Labels,32C_12_200K,
336.600,3.10589121E+4,
336.7500,3.10095898E+4,
336.900,3.04902773E+4,
337.0500,2.98811660E+4,
337.200,3.03906484E+4,
337.3500,2.97076563E+4,
337.500,3.00928809E+4,
337.6500,2.94983926E+4,
337.800,2.92852031E+4,
337.9500,2.81274473E+4,
338.100,2.78132051E+4,
338.2500,2.74186934E+4,
338.400,2.75592012E+4,
338.5500,2.74637480E+4,
338.700,2.72120352E+4,
338.8500,2.67139316E+4,
339.00,2.60683535E+4,
339.1500,2.63000430E+4,
339.300,2.59228906E+4,
339.4500,2.54054160E+4,
339.600,2.50831816E+4,
339.7500,2.48392930E+4,
339.900,2.43561816E+4,
340.0500,2.42194863E+4,
340.200,2.40659746E+4,
340.3500,2.33502676E+4,
340.500,2.39636660E+4,
340.6500,2.37512480E+4,
340.800,2.31071973E+4,
340.9500,2.29604863E+4,
341.100,2.22590039E+4,
341.2500,2.28273066E+4,
341.400,2.22295586E+4,
341.5500,2.19526563E+4,
341.700,2.14372617E+4,
341.8500,2.18835801E+4,
342.00,2.16151973E+4,
342.1500,2.12693203E+4,
342.300,2.05116680E+4,
342.4500,2.05264609E+4,
342.600,2.02555996E+4,
342.7500,1.99429629E+4,
342.900,1.99371680E+4,
343.0500,1.94069023E+4,
343.200,1.91708809E+4,
343.3500,1.91907305E+4,
343.500,1.86290566E+4,
343.6500,1.84746055E+4,
343.800,1.80826465E+4,
343.9500,1.86395234E+4,
344.100,1.83188184E+4,
344.2500,1.80374766E+4,
344.400,1.76320254E+4,
344.5500,1.75172559E+4,
344.700,1.77920391E+4,
344.8500,1.70371992E+4,
345.00,1.76396621E+4,
345.1500,1.70440664E+4,
345.300,1.63868477E+4,
345.4500,1.64982734E+4,
345.600,1.62931836E+4,
345.7500,1.58236914E+4,
345.900,1.54583926E+4,
346.0500,1.56047432E+4,
346.200,1.57950547E+4,
346.3500,1.51564189E+4,
346.500,1.52719121E+4,
346.6500,1.50109316E+4,
346.800,1.45596816E+4,
346.9500,1.41850049E+4,
347.100,1.42275127E+4,
347.2500,1.37025078E+4,
347.400,1.39127529E+4,
347.5500,1.37071807E+4,
347.700,1.37641680E+4,
347.8500,1.32879814E+4,
348.00,1.30799961E+4,
348.1500,1.29795469E+4,
348.300,1.28878896E+4,
348.4500,1.28132822E+4,
348.600,1.29463848E+4,
348.7500,1.30565908E+4,
348.900,1.26931201E+4,
349.0500,1.25340439E+4,
349.200,1.24377900E+4,
349.3500,1.18948857E+4,
349.500,1.19585088E+4,
349.6500,1.18888525E+4,
349.800,1.18438232E+4,
349.9500,1.14998115E+4,
350.100,1.15802910E+4,
350.2500,1.11690361E+4,
350.400,1.14704902E+4,
350.5500,1.10406572E+4,
350.700,1.10379541E+4,
350.8500,1.09240908E+4,
351.00,1.10402490E+4,
351.1500,1.09489883E+4,
351.300,1.08425029E+4,
351.4500,1.04494033E+4,
351.600,1.04855986E+4,
351.7500,1.05629746E+4,
351.900,1.04122178E+4,
352.0500,1.01593398E+4,
352.200,1.02446855E+4,
352.3500,1.00887080E+4,
352.500,9.77795703E+3,
352.6500,9.77696387E+3,
352.800,9.99143555E+3,
352.9500,9.65087402E+3,
353.100,9.62210840E+3,
353.2500,9.52552832E+3,
353.400,9.03899805E+3,
353.5500,9.48370313E+3,
353.700,8.75160352E+3,
353.8500,9.01821387E+3,
354.00,9.11006250E+3,
354.1500,8.94185645E+3,
354.300,8.59305469E+3,
354.4500,8.80914453E+3,
354.600,8.60680469E+3,
354.7500,8.53938770E+3,
354.900,8.58618066E+3,
355.0500,8.51675977E+3,
355.200,8.48632324E+3,
355.3500,8.64067969E+3,
355.500,8.14856885E+3,
355.6500,8.19567285E+3,
355.800,7.97643359E+3,
355.9500,7.75856494E+3,
356.100,7.92921338E+3,
356.2500,8.17877930E+3,
356.400,7.96724902E+3,
356.5500,7.74065674E+3,
356.700,7.56436523E+3,
356.8500,7.53075977E+3,
357.00,7.30756201E+3,
357.1500,7.27235791E+3,
357.300,7.38215820E+3,
357.4500,7.23224219E+3,
357.600,7.22257471E+3,
357.7500,7.03760010E+3,
357.900,7.02170117E+3,
358.0500,7.14827148E+3,
358.200,7.15654736E+3,
358.3500,6.83210205E+3,
358.500,6.95996973E+3,
358.6500,6.85473828E+3,
358.800,6.71897656E+3,
358.9500,6.67055469E+3,
359.100,6.74168311E+3,
359.2500,6.74832324E+3,
359.400,6.37923145E+3,
359.5500,6.52484326E+3,
359.700,6.36828418E+3,
359.8500,6.23662500E+3,
360.00,6.24020508E+3,
360.1500,6.38580908E+3,
360.300,6.36239355E+3,
360.4500,6.26180469E+3,
360.600,5.96500293E+3,
360.7500,6.18403613E+3,
360.900,6.20178809E+3,
361.0500,6.06883301E+3,
361.200,6.15389404E+3,
361.3500,5.81333252E+3,
361.500,5.88810889E+3,
361.6500,6.02294189E+3,
361.800,5.74441943E+3,
361.9500,5.71266943E+3,
362.100,5.65156396E+3,
362.2500,5.52746484E+3,
362.400,5.62882910E+3,
362.5500,5.70933008E+3,
362.700,5.63133691E+3,
362.8500,5.49625488E+3,
363.00,5.60554688E+3,
363.1500,5.50216406E+3,
363.300,5.61158691E+3,
363.4500,5.58211133E+3,
363.600,5.43883496E+3,
363.7500,5.26968115E+3,
363.900,5.26549854E+3,
364.0500,5.25474365E+3,
364.200,5.44109863E+3,
364.3500,5.25954834E+3,
364.500,5.34871094E+3,
364.6500,5.39743066E+3,
364.800,5.23930811E+3,
364.9500,5.35436182E+3,
365.100,5.21785986E+3,
365.2500,5.34885596E+3,
365.400,5.09899512E+3,
365.5500,5.05896094E+3,
365.700,5.06283154E+3,
365.8500,5.18558789E+3,
366.00,5.20125342E+3,
366.1500,5.26246631E+3,
366.300,5.39245410E+3,
366.4500,5.16440381E+3,
366.600,5.02751514E+3,
366.7500,5.24953418E+3,
366.900,5.06625684E+3,
367.0500,5.25060254E+3,
367.200,5.14042969E+3,
367.3500,5.22906592E+3,
367.500,4.97580664E+3,
367.6500,5.09947705E+3,
367.800,4.80097412E+3,
367.9500,5.05026270E+3,
368.100,5.07188916E+3,
368.2500,5.17566357E+3,
368.400,4.91989600E+3,
368.5500,5.09469775E+3,
368.700,5.21917871E+3,
368.8500,5.11596191E+3,
369.00,5.06279102E+3,
369.1500,5.15790430E+3,
369.300,5.16537842E+3,
369.4500,4.89828027E+3,
369.600,4.74018945E+3,
369.7500,4.94121387E+3,
369.900,4.84789746E+3,
370.0500,4.95011670E+3,
370.200,4.72918506E+3,
370.3500,5.13376758E+3,
370.500,4.78863379E+3,
370.6500,5.05750879E+3,
370.800,4.86654102E+3,
370.9500,5.01382568E+3,
371.100,5.02153320E+3,
371.2500,5.12880371E+3,
371.400,5.13074902E+3,
371.5500,5.16586621E+3,
371.700,5.19360547E+3,
371.8500,5.44826807E+3,
372.00,5.32210498E+3,
372.1500,5.29616895E+3,
372.300,5.36138086E+3,
372.4500,5.42098242E+3,
372.600,5.27397852E+3,
372.7500,5.28311621E+3,
372.900,5.14621094E+3,
373.0500,5.27093018E+3,
373.200,5.21729443E+3,
373.3500,5.00259717E+3,
373.500,4.93557715E+3,
373.6500,4.97428467E+3,
373.800,4.78474805E+3,
373.9500,4.74013867E+3,
374.100,4.88691309E+3,
374.2500,4.86803906E+3,
374.400,4.70077881E+3,
374.5500,4.83079639E+3,
374.700,4.91458740E+3,
374.8500,4.81881787E+3,
375.00,4.82001221E+3,
375.1500,4.53976416E+3,
375.300,4.50715576E+3,
375.4500,4.60726172E+3,
375.600,4.50699072E+3,
375.7500,4.75092236E+3,
375.900,4.59898242E+3,
376.0500,4.49960645E+3,
376.200,4.65429443E+3,
376.3500,4.42796729E+3,
376.500,4.49643506E+3,
376.6500,4.43781836E+3,
376.800,4.66189355E+3,
376.9500,4.72461768E+3,
377.100,4.57107080E+3,
377.2500,4.73321582E+3,
377.400,4.70288086E+3,
377.5500,4.59130811E+3,
377.700,4.72570117E+3,
377.8500,4.51488428E+3,
378.00,4.66259229E+3,
378.1500,4.45972510E+3,
378.300,4.69492480E+3,
378.4500,4.54315820E+3,
378.600,4.54955908E+3,
378.7500,4.42539941E+3,
378.900,4.43542432E+3,
379.0500,4.58054932E+3,
379.200,4.52333203E+3,
379.3500,4.47301367E+3,
379.500,4.50764795E+3,
379.6500,4.35643408E+3,
379.800,4.50223877E+3,
379.9500,4.28709766E+3,
380.100,4.39555664E+3,
380.2500,4.53463428E+3,
380.400,4.51368359E+3,
380.5500,4.46329980E+3,
380.700,4.45087109E+3,
380.8500,4.51386182E+3,
381.00,4.46392334E+3,
381.1500,4.62471387E+3,
381.300,4.28675146E+3,
381.4500,4.37428516E+3,
381.600,4.49561133E+3,
381.7500,4.50323730E+3,
381.900,4.36549658E+3,
382.0500,4.46023975E+3,
382.200,4.49288916E+3,
382.3500,4.37613477E+3,
382.500,4.42340088E+3,
382.6500,4.52813330E+3,
382.800,4.58303760E+3,
382.9500,4.41793945E+3,
383.100,4.45867725E+3,
383.2500,4.45965137E+3,
383.400,4.43059570E+3,
383.5500,4.53610840E+3,
383.700,4.48348340E+3,
383.8500,4.41852148E+3,
384.00,4.27838965E+3,
384.1500,4.43029248E+3,
384.300,4.17285986E+3,
384.4500,4.34797119E+3,
384.600,4.14484424E+3,
384.7500,3.98925903E+3,
384.900,4.13594482E+3,
385.0500,4.16700879E+3,
385.200,3.95115576E+3,
385.3500,4.03301807E+3,
385.500,3.96960034E+3,
385.6500,3.92496997E+3,
385.800,3.97585547E+3,
385.9500,3.86554370E+3,
386.100,3.76788501E+3,
386.2500,3.92734644E+3,
386.400,3.78578540E+3,
386.5500,3.91123853E+3,
386.700,3.84176855E+3,
386.8500,3.99104590E+3,
387.00,3.99447778E+3,
387.1500,4.00714648E+3,
387.300,3.88402002E+3,
387.4500,3.83668799E+3,
387.600,4.07830029E+3,
387.7500,4.13449512E+3,
387.900,3.94775562E+3,
388.0500,3.99786572E+3,
388.200,3.92790918E+3,
388.3500,3.95367432E+3,
388.500,3.92433936E+3,
388.6500,3.99766724E+3,
388.800,3.95215405E+3,
388.9500,3.86539941E+3,
389.100,3.91134717E+3,
389.2500,4.00994312E+3,
389.400,3.87417944E+3,
389.5500,3.96964697E+3,
389.700,3.85511914E+3,
389.8500,4.00746094E+3,
390.00,3.87733374E+3,
390.1500,3.91254126E+3,
390.300,3.78755444E+3,
390.4500,3.89846118E+3,
390.600,3.87413623E+3,
390.7500,3.83691797E+3,
390.900,3.97188086E+3,
391.0500,3.96676685E+3,
391.200,3.99977246E+3,
391.3500,3.81260376E+3,
391.500,3.94495557E+3,
391.6500,3.93064429E+3,
391.800,3.91928027E+3,
391.9500,3.86650977E+3,
392.100,3.97863818E+3,
392.2500,4.05792505E+3,
392.400,3.98599756E+3,
392.5500,4.12351807E+3,
392.700,4.00342480E+3,
392.8500,4.06967456E+3,
393.00,3.93156763E+3,
393.1500,4.17055664E+3,
393.300,3.94507495E+3,
393.4500,4.00834448E+3,
393.600,4.14055225E+3,
393.7500,3.77690186E+3,
393.900,3.95835132E+3,
