Labels,32C_27_600K,
534.600,9.09264160E+2,
534.7500,8.26523682E+2,
534.900,8.54013367E+2,
535.0500,9.08144775E+2,
535.200,8.51720825E+2,
535.3500,8.73702209E+2,
535.500,8.76074158E+2,
535.6500,8.19416199E+2,
535.800,8.70973145E+2,
535.9500,8.52210266E+2,
536.100,9.44812988E+2,
536.2500,8.62567993E+2,
536.400,9.31359497E+2,
536.5500,8.80036194E+2,
536.700,8.73921997E+2,
536.8500,8.45102722E+2,
537.00,8.84354553E+2,
537.1500,8.69725708E+2,
537.300,8.87782288E+2,
537.4500,9.15847229E+2,
537.600,8.64118286E+2,
537.7500,8.75082275E+2,
537.900,9.37516418E+2,
538.0500,9.75765686E+2,
538.200,8.50815247E+2,
538.3500,8.58937805E+2,
538.500,8.90044861E+2,
538.6500,8.76665955E+2,
538.800,8.30161560E+2,
538.9500,9.07421509E+2,
539.100,8.56524658E+2,
539.2500,7.99741516E+2,
539.400,7.65950928E+2,
539.5500,8.68080505E+2,
539.700,8.63252686E+2,
539.8500,7.94609070E+2,
540.00,8.08553467E+2,
540.1500,9.12678162E+2,
540.300,8.62810730E+2,
540.4500,7.64754761E+2,
540.600,8.75013184E+2,
540.7500,8.08859009E+2,
540.900,9.07722778E+2,
541.0500,8.01941589E+2,
541.200,8.24854919E+2,
541.3500,8.00879639E+2,
541.500,7.56286804E+2,
541.6500,8.17443176E+2,
541.800,8.09556824E+2,
541.9500,7.89860901E+2,
542.100,8.36505920E+2,
542.2500,8.40423035E+2,
542.400,8.35473511E+2,
542.5500,7.60929260E+2,
542.700,8.29975769E+2,
542.8500,7.62667297E+2,
543.00,7.79875427E+2,
543.1500,7.40609131E+2,
543.300,8.50135315E+2,
543.4500,8.57060059E+2,
543.600,8.02815308E+2,
543.7500,7.78323730E+2,
543.900,8.36030945E+2,
544.0500,8.05523560E+2,
544.200,7.43464355E+2,
544.3500,8.17816772E+2,
544.500,8.50268738E+2,
544.6500,8.61734497E+2,
544.800,7.75360596E+2,
544.9500,7.89777344E+2,
545.100,8.01221008E+2,
545.2500,7.96079651E+2,
545.400,8.21169373E+2,
545.5500,8.34199707E+2,
545.700,8.26037354E+2,
545.8500,8.17852905E+2,
546.00,8.40028564E+2,
546.1500,8.36466614E+2,
546.300,8.23755920E+2,
546.4500,7.94243408E+2,
546.600,7.90603394E+2,
546.7500,8.26682129E+2,
546.900,8.32245422E+2,
547.0500,7.56655701E+2,
547.200,8.22002258E+2,
547.3500,7.63132141E+2,
547.500,7.96356750E+2,
547.6500,7.85021179E+2,
547.800,7.98311951E+2,
547.9500,7.94659546E+2,
548.100,7.66277832E+2,
548.2500,7.74948792E+2,
548.400,8.08416687E+2,
548.5500,7.44275757E+2,
548.700,8.27460144E+2,
548.8500,8.33125305E+2,
549.00,7.50097168E+2,
549.1500,8.13314392E+2,
549.300,8.95397583E+2,
549.4500,7.99630371E+2,
549.600,7.59922363E+2,
549.7500,8.90755005E+2,
549.900,7.47612122E+2,
550.0500,8.33225525E+2,
550.200,8.54625549E+2,
550.3500,7.89565369E+2,
550.500,8.33003235E+2,
550.6500,9.22258057E+2,
550.800,7.78121826E+2,
550.9500,8.54872375E+2,
551.100,8.21059875E+2,
551.2500,8.88533997E+2,
551.400,9.03833679E+2,
551.5500,8.44551819E+2,
551.700,8.26453369E+2,
551.8500,8.59226379E+2,
552.00,9.31896912E+2,
552.1500,8.00628540E+2,
552.300,9.50075867E+2,
552.4500,8.79259644E+2,
552.600,8.45084412E+2,
552.7500,9.16585938E+2,
552.900,8.47073181E+2,
553.0500,9.31605591E+2,
553.200,8.66815430E+2,
553.3500,9.27454590E+2,
553.500,8.81838745E+2,
553.6500,9.47480835E+2,
553.800,8.46822937E+2,
553.9500,8.39763428E+2,
554.100,9.02349854E+2,
554.2500,8.74258362E+2,
554.400,8.81822266E+2,
554.5500,9.26797119E+2,
554.700,9.10017212E+2,
554.8500,1.02195508E+3,
555.00,8.99169556E+2,
555.1500,9.23125244E+2,
555.300,9.04602844E+2,
555.4500,9.79386475E+2,
555.600,9.19886658E+2,
555.7500,9.70234558E+2,
555.900,8.84276855E+2,
556.0500,9.56092773E+2,
556.200,8.56740967E+2,
556.3500,9.12204163E+2,
556.500,9.66146362E+2,
556.6500,9.45806274E+2,
556.800,9.81699097E+2,
556.9500,9.94470398E+2,
557.100,1.04710681E+3,
557.2500,1.02178558E+3,
557.400,9.51486694E+2,
557.5500,1.05088855E+3,
557.700,1.08382861E+3,
557.8500,1.04672632E+3,
558.00,1.05633203E+3,
558.1500,9.82320435E+2,
558.300,9.95248840E+2,
558.4500,9.93108032E+2,
558.600,1.05310181E+3,
558.7500,1.07624268E+3,
558.900,1.07081323E+3,
559.0500,1.15135083E+3,
559.200,1.16122437E+3,
559.3500,1.08493054E+3,
559.500,1.05582056E+3,
559.6500,1.05373999E+3,
559.800,9.73623230E+2,
559.9500,1.03766150E+3,
560.100,9.35215942E+2,
560.2500,9.78929626E+2,
560.400,9.06835815E+2,
560.5500,9.88160400E+2,
560.700,9.44942383E+2,
560.8500,9.18722412E+2,
561.00,8.29057312E+2,
561.1500,8.55780396E+2,
561.300,8.70544434E+2,
561.4500,8.56116638E+2,
561.600,7.19447144E+2,
561.7500,7.56494080E+2,
561.900,7.09088257E+2,
562.0500,8.11846863E+2,
562.200,7.36726746E+2,
562.3500,7.13367371E+2,
562.500,7.38489258E+2,
562.6500,7.35898560E+2,
562.800,6.88118652E+2,
562.9500,6.71538635E+2,
563.100,7.55981689E+2,
563.2500,7.25544495E+2,
563.400,6.26921753E+2,
563.5500,6.64429932E+2,
563.700,6.89775696E+2,
563.8500,6.95899841E+2,
564.00,6.49384644E+2,
564.1500,6.18623840E+2,
564.300,6.82806946E+2,
564.4500,7.45398071E+2,
564.600,6.68755249E+2,
564.7500,7.24421692E+2,
564.900,6.61694763E+2,
565.0500,5.70446533E+2,
565.200,5.85379089E+2,
565.3500,5.91466614E+2,
565.500,5.76226440E+2,
565.6500,6.64229492E+2,
565.800,6.13377014E+2,
565.9500,6.35591553E+2,
566.100,5.41629272E+2,
566.2500,6.47866943E+2,
566.400,6.41470825E+2,
566.5500,6.36850708E+2,
566.700,6.62750854E+2,
566.8500,5.70028381E+2,
567.00,5.90505249E+2,
567.1500,6.18237183E+2,
567.300,6.35204285E+2,
567.4500,6.86536194E+2,
567.600,6.13179077E+2,
567.7500,6.13895630E+2,
567.900,6.16424500E+2,
568.0500,6.82504822E+2,
568.200,6.45188843E+2,
568.3500,6.91482544E+2,
568.500,6.52257690E+2,
568.6500,7.00494934E+2,
568.800,6.61178223E+2,
568.9500,6.76623962E+2,
569.100,7.01283325E+2,
569.2500,5.79345825E+2,
569.400,6.18636780E+2,
569.5500,7.03976746E+2,
569.700,7.67447449E+2,
569.8500,6.15475342E+2,
570.00,6.67919067E+2,
570.1500,6.94593140E+2,
570.300,7.19479248E+2,
570.4500,6.64796143E+2,
570.600,6.78577148E+2,
570.7500,7.57358887E+2,
570.900,7.84289673E+2,
571.0500,6.94042053E+2,
571.200,7.02286255E+2,
571.3500,7.36655518E+2,
571.500,7.74835327E+2,
571.6500,7.64500244E+2,
571.800,7.46653259E+2,
571.9500,6.96915527E+2,
572.100,7.20232178E+2,
572.2500,7.68025208E+2,
572.400,6.97486511E+2,
572.5500,7.03950378E+2,
572.700,7.38693726E+2,
572.8500,7.18802917E+2,
573.00,8.12193359E+2,
573.1500,7.35657410E+2,
573.300,7.76325073E+2,
573.4500,7.41258484E+2,
573.600,7.02306213E+2,
573.7500,7.60179199E+2,
573.900,8.50538269E+2,
574.0500,8.74438171E+2,
574.200,8.77417480E+2,
574.3500,8.19287659E+2,
574.500,7.66749695E+2,
574.6500,9.36154114E+2,
574.800,8.91290344E+2,
574.9500,9.17321228E+2,
575.100,9.49181458E+2,
575.2500,9.86890869E+2,
575.400,9.32235657E+2,
575.5500,9.31439758E+2,
575.700,1.00787079E+3,
575.8500,8.62173218E+2,
576.00,1.07998755E+3,
576.1500,9.61171997E+2,
576.300,1.04190283E+3,
576.4500,9.63534912E+2,
576.600,9.39430115E+2,
576.7500,9.77579651E+2,
576.900,1.08990930E+3,
577.0500,9.97527649E+2,
577.200,1.09253174E+3,
577.3500,1.03904346E+3,
577.500,1.13431628E+3,
577.6500,1.03759253E+3,
577.800,1.07220532E+3,
577.9500,1.11476147E+3,
578.100,1.17706274E+3,
578.2500,1.16657495E+3,
578.400,1.12054907E+3,
578.5500,1.21069128E+3,
578.700,1.27335229E+3,
578.8500,1.20946277E+3,
579.00,1.25045679E+3,
579.1500,1.26575305E+3,
579.300,1.18177039E+3,
579.4500,1.16321265E+3,
579.600,1.30784009E+3,
579.7500,1.20368201E+3,
579.900,1.22896619E+3,
580.0500,1.29226770E+3,
580.200,1.44972607E+3,
580.3500,1.38332605E+3,
580.500,1.37489172E+3,
580.6500,1.24403662E+3,
580.800,1.52468140E+3,
580.9500,1.42586658E+3,
581.100,1.38323804E+3,
581.2500,1.38084375E+3,
581.400,1.42283997E+3,
581.5500,1.44674377E+3,
581.700,1.47272314E+3,
581.8500,1.57977112E+3,
582.00,1.51673792E+3,
582.1500,1.51248096E+3,
582.300,1.43706519E+3,
582.4500,1.43879663E+3,
582.600,1.60352734E+3,
582.7500,1.65033191E+3,
582.900,1.56652893E+3,
583.0500,1.64407349E+3,
583.200,1.61331567E+3,
583.3500,1.50663184E+3,
583.500,1.53719080E+3,
583.6500,1.70754565E+3,
583.800,1.68491980E+3,
583.9500,1.79200049E+3,
584.100,1.74674268E+3,
584.2500,1.82113672E+3,
584.400,1.80681213E+3,
584.5500,1.70965283E+3,
584.700,1.80912231E+3,
584.8500,1.92334814E+3,
585.00,1.83634595E+3,
585.1500,1.82605872E+3,
585.300,1.81990332E+3,
585.4500,1.95340723E+3,
585.600,1.85553821E+3,
585.7500,1.86400684E+3,
585.900,1.91014819E+3,
586.0500,1.98150708E+3,
586.200,2.03201819E+3,
586.3500,2.06584180E+3,
586.500,1.93789612E+3,
586.6500,1.94853113E+3,
586.800,1.90651648E+3,
586.9500,1.93399963E+3,
587.100,2.13044287E+3,
587.2500,2.13284888E+3,
587.400,2.12255615E+3,
587.5500,2.09528271E+3,
587.700,2.07854810E+3,
587.8500,2.28471826E+3,
588.00,2.24476196E+3,
588.1500,2.23666724E+3,
588.300,2.28393872E+3,
588.4500,2.33771118E+3,
588.600,2.31685767E+3,
588.7500,2.25961035E+3,
588.900,2.33491699E+3,
589.0500,2.22616431E+3,
589.200,2.47332910E+3,
589.3500,2.34093164E+3,
589.500,2.24477002E+3,
589.6500,2.35072803E+3,
589.800,2.44399292E+3,
589.9500,2.63456689E+3,
590.100,2.60108545E+3,
590.2500,2.69089771E+3,
590.400,2.61848999E+3,
590.5500,2.66732739E+3,
590.700,2.64028564E+3,
590.8500,2.67621045E+3,
591.00,2.64691675E+3,
591.1500,2.69392236E+3,
591.300,2.87852563E+3,
591.4500,2.62000879E+3,
591.600,2.96469434E+3,
591.7500,2.82609595E+3,
591.900,2.93061963E+3,
