Labels,32C_100_675K,
534.600,5.48068726E+2,
534.7500,5.54273499E+2,
534.900,5.96830933E+2,
535.0500,5.30334167E+2,
535.200,5.78553772E+2,
535.3500,5.73586243E+2,
535.500,5.72817688E+2,
535.6500,5.83289368E+2,
535.800,5.58604736E+2,
535.9500,5.54993164E+2,
536.100,5.68297974E+2,
536.2500,5.63280884E+2,
536.400,5.49770630E+2,
536.5500,5.91406921E+2,
536.700,6.68543274E+2,
536.8500,5.99796082E+2,
537.00,6.37359863E+2,
537.1500,5.85501587E+2,
537.300,5.81895752E+2,
537.4500,5.35549866E+2,
537.600,5.21893250E+2,
537.7500,5.95284363E+2,
537.900,6.08814026E+2,
538.0500,4.87882843E+2,
538.200,5.47157288E+2,
538.3500,6.09429993E+2,
538.500,6.11546936E+2,
538.6500,5.44682617E+2,
538.800,5.71185730E+2,
538.9500,5.64617859E+2,
539.100,6.08507446E+2,
539.2500,5.50002747E+2,
539.400,5.30384888E+2,
539.5500,5.39656738E+2,
539.700,5.86606262E+2,
539.8500,4.98805695E+2,
540.00,5.55971252E+2,
540.1500,5.50804199E+2,
540.300,5.89272095E+2,
540.4500,6.39480652E+2,
540.600,5.67300232E+2,
540.7500,5.37292603E+2,
540.900,5.23292664E+2,
541.0500,5.57554260E+2,
541.200,5.21577881E+2,
541.3500,4.86981781E+2,
541.500,5.65379456E+2,
541.6500,5.49862854E+2,
541.800,5.90240540E+2,
541.9500,5.03978424E+2,
542.100,5.29639526E+2,
542.2500,5.53881592E+2,
542.400,5.19028687E+2,
542.5500,5.18142517E+2,
542.700,5.64679932E+2,
542.8500,5.40098999E+2,
543.00,5.39228149E+2,
543.1500,5.13072571E+2,
543.300,5.30031799E+2,
543.4500,5.27650879E+2,
543.600,5.77489807E+2,
543.7500,5.37805237E+2,
543.900,5.21958496E+2,
544.0500,5.36017578E+2,
544.200,5.29118774E+2,
544.3500,4.99693573E+2,
544.500,5.51322693E+2,
544.6500,5.75993591E+2,
544.800,5.58560730E+2,
544.9500,5.89318604E+2,
545.100,5.28111755E+2,
545.2500,5.31726868E+2,
545.400,5.41397095E+2,
545.5500,5.63198364E+2,
545.700,5.56249023E+2,
545.8500,5.59903015E+2,
546.00,5.54449219E+2,
546.1500,5.23171814E+2,
546.300,5.32928955E+2,
546.4500,5.22889587E+2,
546.600,5.26560181E+2,
546.7500,5.24125671E+2,
546.900,5.15563843E+2,
547.0500,5.10053314E+2,
547.200,5.19885742E+2,
547.3500,5.03636505E+2,
547.500,5.05794128E+2,
547.6500,5.21808228E+2,
547.800,5.36317688E+2,
547.9500,4.95312042E+2,
548.100,5.16001587E+2,
548.2500,5.16632507E+2,
548.400,5.35847107E+2,
548.5500,5.42701050E+2,
548.700,5.04548889E+2,
548.8500,4.91170868E+2,
549.00,5.21333069E+2,
549.1500,5.73371094E+2,
549.300,5.17895447E+2,
549.4500,5.15386719E+2,
549.600,5.59778198E+2,
549.7500,5.41654175E+2,
549.900,5.28187195E+2,
550.0500,5.08408813E+2,
550.200,5.89126099E+2,
550.3500,4.78143158E+2,
550.500,5.44837646E+2,
550.6500,5.94344116E+2,
550.800,5.61889221E+2,
550.9500,5.86243347E+2,
551.100,5.60029297E+2,
551.2500,5.62263000E+2,
551.400,5.37543213E+2,
551.5500,5.14351135E+2,
551.700,6.00768005E+2,
551.8500,5.47359009E+2,
552.00,5.76661011E+2,
552.1500,5.39068604E+2,
552.300,4.88610443E+2,
552.4500,5.03575989E+2,
552.600,5.72992859E+2,
552.7500,6.12125549E+2,
552.900,5.96801514E+2,
553.0500,5.76631714E+2,
553.200,5.93422791E+2,
553.3500,5.63557495E+2,
553.500,6.27121155E+2,
553.6500,5.48796387E+2,
553.800,6.30268982E+2,
553.9500,5.79258789E+2,
554.100,6.17226746E+2,
554.2500,6.55288269E+2,
554.400,6.17113220E+2,
554.5500,6.53635864E+2,
554.700,6.25128113E+2,
554.8500,6.78043518E+2,
555.00,6.60914063E+2,
555.1500,6.22496826E+2,
555.300,6.70682068E+2,
555.4500,6.92776733E+2,
555.600,6.60809875E+2,
555.7500,6.05781006E+2,
555.900,6.88684021E+2,
556.0500,6.05580261E+2,
556.200,6.37612976E+2,
556.3500,6.74668152E+2,
556.500,7.25022644E+2,
556.6500,6.84552063E+2,
556.800,7.30066284E+2,
556.9500,7.37565552E+2,
557.100,6.57138306E+2,
557.2500,7.42663696E+2,
557.400,7.60191284E+2,
557.5500,6.92820374E+2,
557.700,7.40338257E+2,
557.8500,7.77949707E+2,
558.00,7.95591797E+2,
558.1500,7.81505310E+2,
558.300,8.27698486E+2,
558.4500,8.60581787E+2,
558.600,7.92765686E+2,
558.7500,8.59312500E+2,
558.900,8.18262939E+2,
559.0500,8.61405945E+2,
559.200,7.86526978E+2,
559.3500,8.16232788E+2,
559.500,8.02017578E+2,
559.6500,8.04704956E+2,
559.800,7.73470703E+2,
559.9500,6.79320068E+2,
560.100,7.53273926E+2,
560.2500,7.23556702E+2,
560.400,6.54558167E+2,
560.5500,7.30453613E+2,
560.700,6.86920105E+2,
560.8500,6.79204468E+2,
561.00,6.16654175E+2,
561.1500,6.44836548E+2,
561.300,5.87231140E+2,
561.4500,5.14013794E+2,
561.600,5.49051758E+2,
561.7500,5.96234558E+2,
561.900,5.84868408E+2,
562.0500,5.40655457E+2,
562.200,5.62056824E+2,
562.3500,5.64460571E+2,
562.500,5.91138123E+2,
562.6500,4.84235107E+2,
562.800,5.68219177E+2,
562.9500,5.18441711E+2,
563.100,5.15600403E+2,
563.2500,4.84859070E+2,
563.400,4.94202972E+2,
563.5500,4.87831451E+2,
563.700,4.67436829E+2,
563.8500,4.46988556E+2,
564.00,5.07222076E+2,
564.1500,4.63967896E+2,
564.300,4.59310852E+2,
564.4500,4.91645569E+2,
564.600,4.35837830E+2,
564.7500,4.87659485E+2,
564.900,4.45847809E+2,
565.0500,4.35807007E+2,
565.200,4.68303253E+2,
565.3500,4.54701080E+2,
565.500,4.25055939E+2,
565.6500,4.73686462E+2,
565.800,4.88561920E+2,
565.9500,5.08830322E+2,
566.100,4.02199982E+2,
566.2500,4.77846619E+2,
566.400,4.21077209E+2,
566.5500,4.61044006E+2,
566.700,4.79551422E+2,
566.8500,3.79419525E+2,
567.00,4.37477997E+2,
567.1500,4.84856567E+2,
567.300,4.13243713E+2,
567.4500,3.84821625E+2,
567.600,4.06977264E+2,
567.7500,4.87132538E+2,
567.900,4.09740967E+2,
568.0500,4.37456573E+2,
568.200,4.83437256E+2,
568.3500,4.78578735E+2,
568.500,4.93748138E+2,
568.6500,4.68820801E+2,
568.800,4.91317505E+2,
568.9500,4.59007050E+2,
569.100,4.90715210E+2,
569.2500,4.73010223E+2,
569.400,4.82793671E+2,
569.5500,4.72381256E+2,
569.700,5.35556824E+2,
569.8500,4.93854462E+2,
570.00,4.94481537E+2,
570.1500,4.95082367E+2,
570.300,4.75337158E+2,
570.4500,4.87023376E+2,
570.600,4.11595978E+2,
570.7500,5.01193359E+2,
570.900,4.64626587E+2,
571.0500,5.41464417E+2,
571.200,5.25317566E+2,
571.3500,4.88617096E+2,
571.500,5.67590210E+2,
571.6500,5.49542969E+2,
571.800,4.88412262E+2,
571.9500,4.96458618E+2,
572.100,4.97035217E+2,
572.2500,5.53954590E+2,
572.400,5.35804993E+2,
572.5500,5.53372803E+2,
572.700,4.97487610E+2,
572.8500,4.86748413E+2,
573.00,5.60980103E+2,
573.1500,5.76800781E+2,
573.300,5.24492798E+2,
573.4500,5.83906921E+2,
573.600,5.39067444E+2,
573.7500,5.09320068E+2,
573.900,6.05080933E+2,
574.0500,5.94389343E+2,
574.200,6.18007080E+2,
574.3500,5.92026062E+2,
574.500,5.50683105E+2,
574.6500,5.93471924E+2,
574.800,6.38278870E+2,
574.9500,6.62083313E+2,
575.100,6.62889893E+2,
575.2500,5.63662842E+2,
575.400,7.06881165E+2,
575.5500,5.57321106E+2,
575.700,6.37159668E+2,
575.8500,6.93991455E+2,
576.00,6.15476807E+2,
576.1500,6.64681396E+2,
576.300,7.27585754E+2,
576.4500,7.14880737E+2,
576.600,6.71021484E+2,
576.7500,7.92579529E+2,
576.900,7.05808899E+2,
577.0500,7.65226685E+2,
577.200,7.48550354E+2,
577.3500,7.20090393E+2,
577.500,7.60129089E+2,
577.6500,7.33572021E+2,
577.800,7.50150940E+2,
577.9500,6.92056519E+2,
578.100,7.89301270E+2,
578.2500,7.68520691E+2,
578.400,8.02928650E+2,
578.5500,7.86060547E+2,
578.700,7.77061279E+2,
578.8500,7.85853882E+2,
579.00,8.87804504E+2,
579.1500,8.86820740E+2,
579.300,8.83845032E+2,
579.4500,8.72906555E+2,
579.600,8.69902771E+2,
579.7500,8.01126099E+2,
579.900,8.51897034E+2,
580.0500,8.92803162E+2,
580.200,9.27824707E+2,
580.3500,9.22884644E+2,
580.500,9.27951660E+2,
580.6500,8.84871216E+2,
580.800,9.70251770E+2,
580.9500,9.02981812E+2,
581.100,8.91957031E+2,
581.2500,8.76886230E+2,
581.400,9.64705688E+2,
581.5500,9.49678223E+2,
581.700,1.07015186E+3,
581.8500,9.74192200E+2,
582.00,9.75335449E+2,
582.1500,9.88695557E+2,
582.300,9.81757446E+2,
582.4500,9.74800049E+2,
582.600,1.17972351E+3,
582.7500,9.75103394E+2,
582.900,1.11311377E+3,
583.0500,1.08377979E+3,
583.200,1.12604517E+3,
583.3500,1.10486328E+3,
583.500,1.13083057E+3,
583.6500,1.09521277E+3,
583.800,1.17059753E+3,
583.9500,1.16788989E+3,
584.100,1.18580530E+3,
584.2500,1.22647986E+3,
584.400,1.14114453E+3,
584.5500,1.16115637E+3,
584.700,1.18328613E+3,
584.8500,1.26148401E+3,
585.00,1.16745068E+3,
585.1500,1.19588123E+3,
585.300,1.23270337E+3,
585.4500,1.26335620E+3,
585.600,1.25233179E+3,
585.7500,1.32277612E+3,
585.900,1.35153967E+3,
586.0500,1.25048596E+3,
586.200,1.34209668E+3,
586.3500,1.21767102E+3,
586.500,1.35358472E+3,
586.6500,1.46034619E+3,
586.800,1.33772144E+3,
586.9500,1.37721021E+3,
587.100,1.30486987E+3,
587.2500,1.37187207E+3,
587.400,1.31839734E+3,
587.5500,1.35801440E+3,
587.700,1.34681445E+3,
587.8500,1.40353052E+3,
588.00,1.51776514E+3,
588.1500,1.38115796E+3,
588.300,1.46581140E+3,
588.4500,1.55705212E+3,
588.600,1.42214502E+3,
588.7500,1.46650208E+3,
588.900,1.57943970E+3,
589.0500,1.49125146E+3,
589.200,1.52518384E+3,
589.3500,1.55704163E+3,
589.500,1.64272449E+3,
589.6500,1.56715198E+3,
589.800,1.62932861E+3,
589.9500,1.66575403E+3,
590.100,1.70885266E+3,
590.2500,1.61583643E+3,
590.400,1.80197156E+3,
590.5500,1.72617285E+3,
590.700,1.76091418E+3,
590.8500,1.74573267E+3,
591.00,1.90247144E+3,
591.1500,1.78505054E+3,
591.300,1.85718372E+3,
591.4500,1.86612805E+3,
591.600,1.98010950E+3,
591.7500,2.02865491E+3,
591.900,1.84479871E+3,
