Labels,32C_16_325K,
Type,Emission Scan,
Comment,,
Start,252.300,
Stop,750.00,
Step,0.150,
Fixed/Offset,248.400,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xe,
Temp,26.650,
Scan Polariser,None,
Scan Slit,0.2520,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,2.9970,
Detector,Red PMT,

252.300,1.62168877E+4,
252.4500,1.45264707E+4,
252.600,1.34195117E+4,
252.7500,1.48840137E+4,
252.900,1.31131680E+4,
253.0500,1.47835020E+4,
253.200,1.22853467E+4,
253.3500,1.29917539E+4,
253.500,1.14904805E+4,
253.6500,1.10712637E+4,
253.800,1.23113613E+4,
253.9500,1.24321367E+4,
254.100,1.32140479E+4,
254.2500,1.23176836E+4,
254.400,1.10103584E+4,
254.5500,1.14782725E+4,
254.700,1.29247314E+4,
254.8500,1.25074932E+4,
255.00,1.15528730E+4,
255.1500,1.05416309E+4,
255.300,1.26861553E+4,
255.4500,1.10358252E+4,
255.600,1.18157178E+4,
255.7500,9.97989258E+3,
255.900,1.05021709E+4,
256.0500,1.30809482E+4,
256.200,1.06957090E+4,
256.3500,1.05167061E+4,
256.500,1.29579434E+4,
256.6500,1.24039717E+4,
256.800,1.17546846E+4,
256.9500,1.26752461E+4,
257.100,1.21417686E+4,
257.2500,1.34953828E+4,
257.400,1.27498115E+4,
257.5500,1.24421416E+4,
257.700,1.25517744E+4,
257.8500,1.01460459E+4,
258.00,1.21658232E+4,
258.1500,1.57691455E+4,
258.300,1.25518506E+4,
258.4500,1.28293350E+4,
258.600,1.43518193E+4,
258.7500,1.58277285E+4,
258.900,1.49607393E+4,
259.0500,1.58039277E+4,
259.200,1.60495313E+4,
259.3500,1.73643906E+4,
259.500,1.57104238E+4,
259.6500,1.92088828E+4,
259.800,1.72852363E+4,
259.9500,1.80585996E+4,
260.100,1.84048223E+4,
260.2500,1.83828105E+4,
260.400,1.97639102E+4,
260.5500,1.96835625E+4,
260.700,2.13108867E+4,
260.8500,1.93770977E+4,
261.00,1.91918008E+4,
261.1500,2.17689414E+4,
261.300,2.00379727E+4,
261.4500,2.18953066E+4,
261.600,2.20943750E+4,
261.7500,2.35637344E+4,
261.900,2.43128379E+4,
262.0500,2.35261035E+4,
262.200,2.25872832E+4,
262.3500,2.19992051E+4,
262.500,2.42043828E+4,
262.6500,2.38319551E+4,
262.800,2.28692891E+4,
262.9500,2.50713750E+4,
263.100,2.50955176E+4,
263.2500,2.73310273E+4,
263.400,2.56154746E+4,
263.5500,2.64264609E+4,
263.700,2.85614004E+4,
263.8500,2.74668672E+4,
264.00,2.66255195E+4,
264.1500,2.85108320E+4,
264.300,2.83998691E+4,
264.4500,2.81250078E+4,
264.600,2.90534395E+4,
264.7500,2.76176270E+4,
264.900,2.81292734E+4,
265.0500,3.20504746E+4,
265.200,2.95370293E+4,
265.3500,2.88276465E+4,
265.500,2.95836875E+4,
265.6500,3.00200645E+4,
265.800,2.99226504E+4,
265.9500,3.27841016E+4,
266.100,3.31242500E+4,
266.2500,3.19853379E+4,
266.400,3.18959180E+4,
266.5500,3.01516738E+4,
266.700,3.39426406E+4,
266.8500,3.35545898E+4,
267.00,3.29665781E+4,
267.1500,3.20980059E+4,
267.300,3.31796797E+4,
267.4500,3.51748477E+4,
267.600,3.36225977E+4,
267.7500,3.19021797E+4,
267.900,3.26806074E+4,
268.0500,3.40873477E+4,
268.200,3.41095625E+4,
268.3500,3.35410898E+4,
268.500,3.44204609E+4,
268.6500,3.36506523E+4,
268.800,3.29141211E+4,
268.9500,3.49686367E+4,
269.100,3.43549961E+4,
269.2500,3.32544883E+4,
269.400,3.60234023E+4,
269.5500,3.41813203E+4,
269.700,3.52229063E+4,
269.8500,3.26285742E+4,
270.00,3.35490625E+4,
270.1500,3.34410977E+4,
270.300,3.49095625E+4,
270.4500,3.44552344E+4,
270.600,3.29555742E+4,
270.7500,3.43710039E+4,
270.900,3.60529570E+4,
271.0500,3.28829922E+4,
271.200,3.45727148E+4,
271.3500,3.49056172E+4,
271.500,3.29632734E+4,
271.6500,3.46803633E+4,
271.800,3.42397578E+4,
271.9500,3.52142031E+4,
272.100,3.48718984E+4,
272.2500,3.27212480E+4,
272.400,3.37926836E+4,
272.5500,3.68120625E+4,
272.700,3.34865469E+4,
272.8500,3.42131250E+4,
273.00,3.44882070E+4,
273.1500,3.57258125E+4,
273.300,3.30832031E+4,
273.4500,3.36430781E+4,
273.600,3.40828125E+4,
273.7500,3.49210000E+4,
273.900,3.48765000E+4,
274.0500,3.33347188E+4,
274.200,3.51946602E+4,
274.3500,3.54949375E+4,
274.500,3.67646914E+4,
274.6500,3.45894961E+4,
274.800,3.57996758E+4,
274.9500,3.46463633E+4,
275.100,3.40435430E+4,
275.2500,3.43692461E+4,
275.400,3.38886172E+4,
275.5500,3.48035313E+4,
275.700,3.46766172E+4,
275.8500,3.37839883E+4,
276.00,3.42601836E+4,
276.1500,3.48192852E+4,
276.300,3.34768203E+4,
276.4500,3.40043711E+4,
276.600,3.38129336E+4,
276.7500,3.42347383E+4,
276.900,3.35418906E+4,
277.0500,3.24657578E+4,
277.200,3.29603672E+4,
277.3500,3.37809883E+4,
277.500,3.41026953E+4,
277.6500,3.40131328E+4,
277.800,3.56963125E+4,
277.9500,3.48706719E+4,
278.100,3.33540625E+4,
278.2500,3.37401367E+4,
278.400,3.29249805E+4,
278.5500,3.38512969E+4,
278.700,3.31779453E+4,
278.8500,3.34435195E+4,
279.00,3.30773906E+4,
279.1500,3.39242891E+4,
279.300,3.37437500E+4,
279.4500,3.42367852E+4,
279.600,3.42852227E+4,
279.7500,3.32586719E+4,
279.900,3.24837969E+4,
280.0500,3.27023730E+4,
280.200,3.22977461E+4,
280.3500,3.18533457E+4,
280.500,3.35017695E+4,
280.6500,3.29114258E+4,
280.800,3.16084258E+4,
280.9500,3.25315098E+4,
281.100,3.06558594E+4,
281.2500,3.13390254E+4,
281.400,3.14390879E+4,
281.5500,3.07662949E+4,
281.700,3.11509277E+4,
281.8500,3.02369160E+4,
282.00,3.06501152E+4,
282.1500,3.11063105E+4,
282.300,3.08501074E+4,
282.4500,3.08609180E+4,
282.600,3.02350781E+4,
282.7500,2.83431074E+4,
282.900,3.02316992E+4,
283.0500,2.95472441E+4,
283.200,2.89719629E+4,
283.3500,2.96147754E+4,
283.500,2.97440723E+4,
283.6500,2.90908438E+4,
283.800,2.97470703E+4,
283.9500,2.89778984E+4,
284.100,2.86334219E+4,
284.2500,2.84707813E+4,
284.400,2.85804238E+4,
284.5500,2.94406563E+4,
284.700,2.72801836E+4,
284.8500,2.77791426E+4,
285.00,2.85552188E+4,
285.1500,2.83045742E+4,
285.300,2.84455117E+4,
285.4500,2.88206523E+4,
285.600,2.78040293E+4,
285.7500,2.72790254E+4,
285.900,2.69632441E+4,
286.0500,2.70204160E+4,
286.200,2.63982754E+4,
286.3500,2.62057734E+4,
286.500,2.59687637E+4,
286.6500,2.61873242E+4,
286.800,2.66019551E+4,
286.9500,2.58833770E+4,
287.100,2.64851621E+4,
287.2500,2.58290645E+4,
287.400,2.50384023E+4,
287.5500,2.42827109E+4,
287.700,2.46525410E+4,
287.8500,2.56487852E+4,
288.00,2.47939121E+4,
288.1500,2.49712227E+4,
288.300,2.44145156E+4,
288.4500,2.46366309E+4,
288.600,2.52172148E+4,
288.7500,2.42748223E+4,
288.900,2.34394531E+4,
289.0500,2.30210078E+4,
289.200,2.40554941E+4,
289.3500,2.38977559E+4,
289.500,2.31488145E+4,
289.6500,2.43795840E+4,
289.800,2.30756738E+4,
289.9500,2.33569180E+4,
290.100,2.25486035E+4,
290.2500,2.33922676E+4,
290.400,2.27245840E+4,
290.5500,2.24596094E+4,
290.700,2.28285781E+4,
290.8500,2.30810977E+4,
291.00,2.24330723E+4,
291.1500,2.06283438E+4,
291.300,2.20201973E+4,
291.4500,2.16499941E+4,
291.600,2.01978848E+4,
291.7500,2.22947480E+4,
291.900,2.11814746E+4,
292.0500,2.13502344E+4,
292.200,2.08149707E+4,
292.3500,1.95758125E+4,
292.500,2.02773398E+4,
292.6500,2.07393379E+4,
292.800,1.96724375E+4,
292.9500,1.98358086E+4,
293.100,1.92327051E+4,
293.2500,1.98958613E+4,
293.400,1.97980469E+4,
293.5500,1.94394629E+4,
293.700,1.96032617E+4,
293.8500,1.94369512E+4,
294.00,1.93057930E+4,
294.1500,1.98490938E+4,
294.300,1.94422676E+4,
294.4500,1.93465977E+4,
294.600,1.92855859E+4,
294.7500,1.87370762E+4,
294.900,1.95994629E+4,
295.0500,1.91854492E+4,
295.200,1.87498164E+4,
295.3500,1.86298242E+4,
295.500,1.90255098E+4,
295.6500,1.85683594E+4,
295.800,1.90541602E+4,
295.9500,1.78120547E+4,
296.100,1.85076680E+4,
296.2500,1.82385898E+4,
296.400,1.83360488E+4,
296.5500,1.87633633E+4,
296.700,1.71363164E+4,
296.8500,1.80407871E+4,
297.00,1.78506504E+4,
297.1500,1.79217109E+4,
297.300,1.85850410E+4,
297.4500,1.71311582E+4,
297.600,1.80421094E+4,
297.7500,1.82553711E+4,
297.900,1.78187773E+4,
298.0500,1.74385332E+4,
298.200,1.73656250E+4,
298.3500,1.71509180E+4,
298.500,1.79689063E+4,
298.6500,1.73612539E+4,
298.800,1.78044043E+4,
298.9500,1.72254395E+4,
299.100,1.71733047E+4,
299.2500,1.76047578E+4,
299.400,1.75949883E+4,
299.5500,1.66993730E+4,
299.700,1.72938984E+4,
299.8500,1.74289160E+4,
300.00,1.63495322E+4,
300.1500,1.75391719E+4,
300.300,1.68889063E+4,
300.4500,1.74850449E+4,
300.600,1.71217344E+4,
300.7500,1.63128125E+4,
300.900,1.76278086E+4,
301.0500,1.70993848E+4,
301.200,1.64644590E+4,
301.3500,1.64779316E+4,
301.500,1.68214902E+4,
301.6500,1.72401602E+4,
301.800,1.67725586E+4,
301.9500,1.69746875E+4,
302.100,1.65661465E+4,
302.2500,1.68048770E+4,
302.400,1.73408438E+4,
302.5500,1.69970859E+4,
302.700,1.59041641E+4,
302.8500,1.64291836E+4,
303.00,1.65524141E+4,
303.1500,1.65469668E+4,
303.300,1.61220811E+4,
303.4500,1.62598037E+4,
303.600,1.71989824E+4,
303.7500,1.69831328E+4,
303.900,1.70077441E+4,
304.0500,1.67413223E+4,
304.200,1.67842129E+4,
304.3500,1.65200547E+4,
304.500,1.69588691E+4,
304.6500,1.68251816E+4,
304.800,1.65129629E+4,
304.9500,1.68996934E+4,
305.100,1.65455840E+4,
305.2500,1.65614648E+4,
305.400,1.63758213E+4,
305.5500,1.61793535E+4,
305.700,1.62335811E+4,
305.8500,1.65099355E+4,
306.00,1.68264004E+4,
306.1500,1.65994355E+4,
306.300,1.62953076E+4,
306.4500,1.62063574E+4,
306.600,1.67638164E+4,
306.7500,1.66550078E+4,
306.900,1.74789785E+4,
307.0500,1.59941338E+4,
307.200,1.65816992E+4,
307.3500,1.60687793E+4,
307.500,1.67609375E+4,
307.6500,1.64324121E+4,
307.800,1.59852324E+4,
307.9500,1.64823359E+4,
308.100,1.63142012E+4,
308.2500,1.60674951E+4,
308.400,1.61809678E+4,
308.5500,1.57673340E+4,
308.700,1.57513662E+4,
308.8500,1.61272197E+4,
309.00,1.54352588E+4,
309.1500,1.57579805E+4,
309.300,1.62924023E+4,
309.4500,1.58664111E+4,
309.600,1.63018262E+4,
309.7500,1.58958633E+4,
309.900,1.59317012E+4,
310.0500,1.58651348E+4,
310.200,1.60515566E+4,
310.3500,1.57882656E+4,
310.500,1.60524609E+4,
310.6500,1.58229414E+4,
310.800,1.58475977E+4,
310.9500,1.57881465E+4,
311.100,1.66938281E+4,
311.2500,1.64778613E+4,
311.400,1.60779590E+4,
311.5500,1.60357705E+4,
311.700,1.63515664E+4,
311.8500,1.62674326E+4,
312.00,1.57634316E+4,
312.1500,1.57099561E+4,
312.300,1.59982041E+4,
312.4500,1.58787920E+4,
312.600,1.58149932E+4,
312.7500,1.58209492E+4,
312.900,1.57773125E+4,
313.0500,1.58134463E+4,
313.200,1.53469697E+4,
313.3500,1.60928359E+4,
313.500,1.56869395E+4,
313.6500,1.60092490E+4,
313.800,1.53466904E+4,
313.9500,1.57105352E+4,
314.100,1.56676367E+4,
314.2500,1.56355313E+4,
314.400,1.56887959E+4,
314.5500,1.54205068E+4,
314.700,1.50412715E+4,
314.8500,1.50582461E+4,
315.00,1.54015293E+4,
315.1500,1.51825381E+4,
315.300,1.55346777E+4,
315.4500,1.45919590E+4,
315.600,1.50767402E+4,
315.7500,1.44125352E+4,
315.900,1.49124141E+4,
316.0500,1.49909648E+4,
316.200,1.46037158E+4,
316.3500,1.45035752E+4,
316.500,1.49711455E+4,
316.6500,1.43094385E+4,
316.800,1.48367607E+4,
316.9500,1.43847021E+4,
317.100,1.46080576E+4,
317.2500,1.43617158E+4,
317.400,1.45315215E+4,
317.5500,1.47088926E+4,
317.700,1.42582109E+4,
317.8500,1.42865342E+4,
318.00,1.40750303E+4,
318.1500,1.37026514E+4,
318.300,1.41938047E+4,
318.4500,1.39957021E+4,
318.600,1.41558066E+4,
318.7500,1.43019668E+4,
318.900,1.40023418E+4,
319.0500,1.46260488E+4,
319.200,1.39972070E+4,
319.3500,1.46225762E+4,
319.500,1.36843096E+4,
319.6500,1.42688369E+4,
319.800,1.36603877E+4,
319.9500,1.40402383E+4,
320.100,1.38129766E+4,
320.2500,1.32873486E+4,
320.400,1.34877314E+4,
320.5500,1.34050488E+4,
320.700,1.36823486E+4,
320.8500,1.34922139E+4,
321.00,1.35003516E+4,
321.1500,1.30671465E+4,
321.300,1.36543672E+4,
321.4500,1.33329492E+4,
321.600,1.31677148E+4,
321.7500,1.29789033E+4,
321.900,1.27545723E+4,
322.0500,1.28467773E+4,
322.200,1.26981768E+4,
322.3500,1.26385859E+4,
322.500,1.25511602E+4,
322.6500,1.24480947E+4,
322.800,1.26364434E+4,
322.9500,1.26567637E+4,
323.100,1.25506055E+4,
323.2500,1.28369492E+4,
323.400,1.24033652E+4,
323.5500,1.23577090E+4,
323.700,1.23671904E+4,
323.8500,1.20904502E+4,
324.00,1.23466768E+4,
324.1500,1.18806377E+4,
324.300,1.20860000E+4,
324.4500,1.24766445E+4,
324.600,1.18545654E+4,
324.7500,1.24639795E+4,
324.900,1.18254375E+4,
325.0500,1.20130938E+4,
325.200,1.18590664E+4,
325.3500,1.17516055E+4,
325.500,1.19386328E+4,
325.6500,1.11835557E+4,
325.800,1.17396309E+4,
325.9500,1.17620684E+4,
326.100,1.15355059E+4,
326.2500,1.11101797E+4,
326.400,1.16475225E+4,
326.5500,1.11522100E+4,
326.700,1.09103506E+4,
326.8500,1.09128174E+4,
327.00,1.07844619E+4,
327.1500,1.06840254E+4,
327.300,1.07066973E+4,
327.4500,1.04359238E+4,
327.600,1.08479023E+4,
327.7500,1.06074053E+4,
327.900,1.06002813E+4,
328.0500,1.03762930E+4,
328.200,1.07346074E+4,
328.3500,1.05779746E+4,
328.500,1.05719814E+4,
328.6500,1.02334746E+4,
328.800,1.00566729E+4,
328.9500,1.00952168E+4,
329.100,1.04032725E+4,
329.2500,1.04205391E+4,
329.400,1.07489346E+4,
329.5500,9.86586621E+3,
329.700,9.79730957E+3,
329.8500,1.02400566E+4,
330.00,9.61768066E+3,
330.1500,9.94244043E+3,
330.300,1.00834463E+4,
330.4500,9.59119434E+3,
330.600,9.57162500E+3,
330.7500,9.07820996E+3,
330.900,1.00162803E+4,
331.0500,9.68031445E+3,
331.200,9.66882617E+3,
331.3500,9.25730371E+3,
331.500,9.16866113E+3,
331.6500,9.07672363E+3,
331.800,9.09778125E+3,
331.9500,9.27000586E+3,
332.100,8.93220215E+3,
332.2500,8.79875781E+3,
332.400,8.92829590E+3,
332.5500,9.10980762E+3,
332.700,8.93819629E+3,
332.8500,8.72527930E+3,
333.00,8.51300195E+3,
333.1500,8.41186621E+3,
333.300,8.56413477E+3,
333.4500,8.57393164E+3,
333.600,8.15516211E+3,
333.7500,8.33111914E+3,
333.900,8.29636230E+3,
334.0500,8.38204688E+3,
334.200,8.01441895E+3,
334.3500,8.10714258E+3,
334.500,8.24056055E+3,
334.6500,8.15834473E+3,
334.800,8.08999902E+3,
334.9500,7.64066113E+3,
335.100,7.61120947E+3,
335.2500,7.81613721E+3,
335.400,7.86795850E+3,
335.5500,7.93309814E+3,
335.700,7.57597803E+3,
335.8500,7.55029688E+3,
336.00,7.64917529E+3,
336.1500,7.67069629E+3,
336.300,7.60824707E+3,
336.4500,7.23782275E+3,
336.600,7.40357764E+3,
336.7500,7.51535156E+3,
