Labels,32C_9_125K,
Type,Emission Scan,
Comment,,
Start,252.00,
Stop,750.00,
Step,0.150,
Fixed/Offset,248.400,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xe,
Temp,27.80,
Scan Polariser,None,
Scan Slit,0.2520,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,2.9970,
Detector,Red PMT,

252.00,4.73613867E+4,
252.1500,2.47529395E+4,
252.300,2.34549336E+4,
252.4500,2.51731992E+4,
252.600,2.36396699E+4,
252.7500,2.11878301E+4,
252.900,2.01011348E+4,
253.0500,2.24301406E+4,
253.200,2.06427266E+4,
253.3500,1.98165352E+4,
253.500,1.91777734E+4,
253.6500,2.11071211E+4,
253.800,2.13292383E+4,
253.9500,1.77601953E+4,
254.100,1.95173008E+4,
254.2500,1.96336406E+4,
254.400,2.01122891E+4,
254.5500,2.12239746E+4,
254.700,1.86059316E+4,
254.8500,1.81673086E+4,
255.00,1.91172539E+4,
255.1500,1.90560586E+4,
255.300,1.91288613E+4,
255.4500,1.86107109E+4,
255.600,1.68245547E+4,
255.7500,1.78753770E+4,
255.900,1.64679277E+4,
256.0500,1.85823477E+4,
256.200,1.77260332E+4,
256.3500,2.02062539E+4,
256.500,1.96983984E+4,
256.6500,1.88060215E+4,
256.800,2.26658047E+4,
256.9500,2.33025273E+4,
257.100,2.50458008E+4,
257.2500,2.28136230E+4,
257.400,2.34975859E+4,
257.5500,2.73727988E+4,
257.700,2.49504785E+4,
257.8500,2.77258262E+4,
258.00,3.00683770E+4,
258.1500,3.19763223E+4,
258.300,3.32481367E+4,
258.4500,3.62711719E+4,
258.600,3.78999492E+4,
258.7500,4.11246445E+4,
258.900,4.21784688E+4,
259.0500,4.73675352E+4,
259.200,4.67491797E+4,
259.3500,5.07143594E+4,
259.500,5.49015625E+4,
259.6500,5.90913789E+4,
259.800,5.93640234E+4,
259.9500,6.12528125E+4,
260.100,6.92085469E+4,
260.2500,7.19103984E+4,
260.400,7.71845000E+4,
260.5500,7.98878125E+4,
260.700,8.29304453E+4,
260.8500,8.55510078E+4,
261.00,8.86882656E+4,
261.1500,9.79966406E+4,
261.300,9.78200547E+4,
261.4500,1.01930086E+5,
261.600,1.08514148E+5,
261.7500,1.12505617E+5,
261.900,1.13051289E+5,
262.0500,1.23209898E+5,
262.200,1.27364414E+5,
262.3500,1.32322594E+5,
262.500,1.35370031E+5,
262.6500,1.40056609E+5,
262.800,1.48115250E+5,
262.9500,1.51703594E+5,
263.100,1.60494594E+5,
263.2500,1.61529094E+5,
263.400,1.70679953E+5,
263.5500,1.73474031E+5,
263.700,1.77829078E+5,
263.8500,1.84412141E+5,
264.00,1.94283531E+5,
264.1500,1.96248141E+5,
264.300,1.92918906E+5,
264.4500,2.08720063E+5,
264.600,2.09963516E+5,
264.7500,2.17791641E+5,
264.900,2.19871391E+5,
265.0500,2.25880047E+5,
265.200,2.24975875E+5,
265.3500,2.28330406E+5,
265.500,2.44994688E+5,
265.6500,2.38750172E+5,
265.800,2.43343172E+5,
265.9500,2.45535656E+5,
266.100,2.43870578E+5,
266.2500,2.46299172E+5,
266.400,2.49672172E+5,
266.5500,2.53440109E+5,
266.700,2.61803094E+5,
266.8500,2.62365375E+5,
267.00,2.64191438E+5,
267.1500,2.65143594E+5,
267.300,2.68677188E+5,
267.4500,2.68589688E+5,
267.600,2.72179781E+5,
267.7500,2.70054156E+5,
267.900,2.74430531E+5,
268.0500,2.79795469E+5,
268.200,2.73874719E+5,
268.3500,2.81732531E+5,
268.500,2.79720969E+5,
268.6500,2.81393000E+5,
268.800,2.79443063E+5,
268.9500,2.84515719E+5,
269.100,2.80729969E+5,
269.2500,2.86737781E+5,
269.400,2.84691531E+5,
269.5500,2.80479219E+5,
269.700,2.81686219E+5,
269.8500,2.79766938E+5,
270.00,2.84776031E+5,
270.1500,2.83171188E+5,
270.300,2.75168844E+5,
270.4500,2.80274375E+5,
270.600,2.80251531E+5,
270.7500,2.81886156E+5,
270.900,2.84738500E+5,
271.0500,2.79902063E+5,
271.200,2.84014406E+5,
271.3500,2.79812219E+5,
271.500,2.76230094E+5,
271.6500,2.76395688E+5,
271.800,2.70264188E+5,
271.9500,2.72055063E+5,
272.100,2.71506281E+5,
272.2500,2.68875938E+5,
272.400,2.75931625E+5,
272.5500,2.73342469E+5,
272.700,2.69512156E+5,
272.8500,2.68144969E+5,
273.00,2.63389625E+5,
273.1500,2.58087922E+5,
273.300,2.61687625E+5,
273.4500,2.62346125E+5,
273.600,2.66690531E+5,
273.7500,2.60469406E+5,
273.900,2.65132750E+5,
274.0500,2.65601375E+5,
274.200,2.67110219E+5,
274.3500,2.67952000E+5,
274.500,2.65321031E+5,
274.6500,2.65508625E+5,
274.800,2.64238969E+5,
274.9500,2.72938969E+5,
275.100,2.67831469E+5,
275.2500,2.72922938E+5,
275.400,2.73223406E+5,
275.5500,2.66596094E+5,
275.700,2.70188063E+5,
275.8500,2.72935000E+5,
276.00,2.73611188E+5,
276.1500,2.80790500E+5,
276.300,2.77014313E+5,
276.4500,2.84872688E+5,
276.600,2.87229156E+5,
276.7500,2.88650531E+5,
276.900,2.89158781E+5,
277.0500,2.91237781E+5,
277.200,2.90572688E+5,
277.3500,2.90825344E+5,
277.500,2.94182031E+5,
277.6500,2.96984688E+5,
277.800,2.95890219E+5,
277.9500,3.03085500E+5,
278.100,3.01448938E+5,
278.2500,2.97139219E+5,
278.400,2.97226875E+5,
278.5500,3.00681750E+5,
278.700,3.07031094E+5,
278.8500,3.12826844E+5,
279.00,2.99127969E+5,
279.1500,3.00960594E+5,
279.300,3.01443031E+5,
279.4500,3.03903594E+5,
279.600,3.02540375E+5,
279.7500,3.06352094E+5,
279.900,3.11318188E+5,
280.0500,3.11275656E+5,
280.200,3.08697531E+5,
280.3500,3.10183781E+5,
280.500,3.06596969E+5,
280.6500,3.08954781E+5,
280.800,3.12791906E+5,
280.9500,3.07971469E+5,
281.100,3.03824531E+5,
281.2500,3.09464844E+5,
281.400,3.01402844E+5,
281.5500,3.00037781E+5,
281.700,2.99439344E+5,
281.8500,3.00178844E+5,
282.00,2.99100344E+5,
282.1500,2.98717375E+5,
282.300,2.95459750E+5,
282.4500,2.93834156E+5,
282.600,2.97838219E+5,
282.7500,2.95175500E+5,
282.900,2.96517781E+5,
283.0500,2.90533469E+5,
283.200,2.95234813E+5,
283.3500,2.87037781E+5,
283.500,2.86986188E+5,
283.6500,2.83019250E+5,
283.800,2.82353563E+5,
283.9500,2.81995156E+5,
284.100,2.83075063E+5,
284.2500,2.77193250E+5,
284.400,2.79565125E+5,
284.5500,2.82231250E+5,
284.700,2.73568344E+5,
284.8500,2.75789500E+5,
285.00,2.75160156E+5,
285.1500,2.72976656E+5,
285.300,2.72728563E+5,
285.4500,2.76189625E+5,
285.600,2.67458156E+5,
285.7500,2.62680906E+5,
285.900,2.62010641E+5,
286.0500,2.55280344E+5,
286.200,2.55272750E+5,
286.3500,2.46934891E+5,
286.500,2.48780219E+5,
286.6500,2.47284063E+5,
286.800,2.43477969E+5,
286.9500,2.37525922E+5,
287.100,2.36832125E+5,
287.2500,2.36504625E+5,
287.400,2.28854922E+5,
287.5500,2.26388453E+5,
287.700,2.27110859E+5,
287.8500,2.27136625E+5,
288.00,2.19458797E+5,
288.1500,2.20570188E+5,
288.300,2.18083313E+5,
288.4500,2.12738344E+5,
288.600,2.09208828E+5,
288.7500,2.06645125E+5,
288.900,2.08866578E+5,
289.0500,2.04257656E+5,
289.200,2.05188703E+5,
289.3500,2.00949031E+5,
289.500,1.93512969E+5,
289.6500,1.94338078E+5,
289.800,1.91930156E+5,
289.9500,1.90319953E+5,
290.100,1.85918609E+5,
290.2500,1.84509188E+5,
290.400,1.82306031E+5,
290.5500,1.74658078E+5,
290.700,1.77880859E+5,
290.8500,1.72769328E+5,
291.00,1.70248922E+5,
291.1500,1.67777797E+5,
291.300,1.66965781E+5,
291.4500,1.64173938E+5,
291.600,1.62745609E+5,
291.7500,1.63536188E+5,
291.900,1.57258281E+5,
292.0500,1.55465844E+5,
292.200,1.50765031E+5,
292.3500,1.47144859E+5,
292.500,1.48360047E+5,
292.6500,1.45825938E+5,
292.800,1.41718844E+5,
292.9500,1.37798828E+5,
293.100,1.37070203E+5,
293.2500,1.38362703E+5,
293.400,1.35901266E+5,
293.5500,1.33613734E+5,
293.700,1.32645563E+5,
293.8500,1.33778594E+5,
294.00,1.30900367E+5,
294.1500,1.27736992E+5,
294.300,1.27076852E+5,
294.4500,1.25886109E+5,
294.600,1.24503078E+5,
294.7500,1.22158898E+5,
294.900,1.20951563E+5,
295.0500,1.22487195E+5,
295.200,1.19283813E+5,
295.3500,1.18942969E+5,
295.500,1.15377508E+5,
295.6500,1.15418563E+5,
295.800,1.15408313E+5,
295.9500,1.14317039E+5,
296.100,1.10795563E+5,
296.2500,1.11378539E+5,
296.400,1.09867023E+5,
296.5500,1.11671016E+5,
296.700,1.10553961E+5,
296.8500,1.10921695E+5,
297.00,1.09698430E+5,
297.1500,1.09430063E+5,
297.300,1.05832477E+5,
297.4500,1.05400734E+5,
297.600,1.05358500E+5,
297.7500,1.03629148E+5,
297.900,1.06912664E+5,
298.0500,1.04224813E+5,
298.200,1.04162008E+5,
298.3500,1.04786578E+5,
298.500,1.02862734E+5,
298.6500,1.05978109E+5,
298.800,1.05413711E+5,
298.9500,1.05070516E+5,
299.100,1.01321727E+5,
299.2500,1.05050703E+5,
299.400,1.03330289E+5,
299.5500,1.07091414E+5,
299.700,1.04249906E+5,
299.8500,1.02318258E+5,
300.00,1.06226758E+5,
300.1500,1.02857984E+5,
300.300,1.01848492E+5,
300.4500,1.04375469E+5,
300.600,1.06796445E+5,
300.7500,1.07280469E+5,
300.900,1.07458594E+5,
301.0500,1.05869063E+5,
301.200,1.08281016E+5,
301.3500,1.10827266E+5,
301.500,1.06581602E+5,
301.6500,1.09437844E+5,
301.800,1.09989109E+5,
301.9500,1.12805922E+5,
302.100,1.13152703E+5,
302.2500,1.14130211E+5,
302.400,1.14148352E+5,
302.5500,1.11167977E+5,
302.700,1.12136781E+5,
302.8500,1.13191039E+5,
303.00,1.14541063E+5,
303.1500,1.13537758E+5,
303.300,1.14795563E+5,
303.4500,1.16522984E+5,
303.600,1.17368000E+5,
303.7500,1.16678313E+5,
303.900,1.15683125E+5,
304.0500,1.19310875E+5,
304.200,1.18833008E+5,
304.3500,1.19943164E+5,
304.500,1.20164773E+5,
304.6500,1.19621367E+5,
304.800,1.21405391E+5,
304.9500,1.19504523E+5,
305.100,1.20347688E+5,
305.2500,1.23588594E+5,
305.400,1.24613398E+5,
305.5500,1.24525492E+5,
305.700,1.23876719E+5,
305.8500,1.25548555E+5,
306.00,1.27183445E+5,
306.1500,1.24492703E+5,
306.300,1.23315313E+5,
306.4500,1.25720578E+5,
306.600,1.24563969E+5,
306.7500,1.23909898E+5,
306.900,1.24150922E+5,
307.0500,1.23846188E+5,
307.200,1.27254492E+5,
307.3500,1.26384977E+5,
307.500,1.25487484E+5,
307.6500,1.26059492E+5,
307.800,1.28108023E+5,
307.9500,1.30509188E+5,
308.100,1.31064492E+5,
308.2500,1.30184398E+5,
308.400,1.31038563E+5,
308.5500,1.31113797E+5,
308.700,1.30201914E+5,
308.8500,1.28972969E+5,
309.00,1.31252625E+5,
309.1500,1.31129891E+5,
309.300,1.30091172E+5,
309.4500,1.29872969E+5,
309.600,1.31113656E+5,
309.7500,1.29846109E+5,
309.900,1.33207625E+5,
310.0500,1.30392383E+5,
310.200,1.29992438E+5,
310.3500,1.27041703E+5,
310.500,1.27735367E+5,
310.6500,1.27660570E+5,
310.800,1.25393719E+5,
310.9500,1.22963461E+5,
311.100,1.24409875E+5,
311.2500,1.25148844E+5,
311.400,1.24197977E+5,
311.5500,1.23120742E+5,
311.700,1.26350227E+5,
311.8500,1.27559672E+5,
312.00,1.25661703E+5,
312.1500,1.24217086E+5,
312.300,1.23817961E+5,
312.4500,1.22800656E+5,
312.600,1.23408719E+5,
312.7500,1.21516984E+5,
312.900,1.25256164E+5,
313.0500,1.22379852E+5,
313.200,1.23133008E+5,
313.3500,1.20106555E+5,
313.500,1.21282563E+5,
313.6500,1.19397484E+5,
313.800,1.18171539E+5,
313.9500,1.18114273E+5,
314.100,1.19247859E+5,
314.2500,1.17216539E+5,
314.400,1.15678219E+5,
314.5500,1.18417500E+5,
314.700,1.20109188E+5,
314.8500,1.15660445E+5,
315.00,1.19745609E+5,
315.1500,1.18364297E+5,
315.300,1.17200297E+5,
315.4500,1.17141773E+5,
315.600,1.14540000E+5,
315.7500,1.15405648E+5,
315.900,1.14396977E+5,
316.0500,1.13805883E+5,
316.200,1.15442781E+5,
316.3500,1.14691617E+5,
316.500,1.15641523E+5,
316.6500,1.13923766E+5,
316.800,1.10012938E+5,
316.9500,1.10435664E+5,
317.100,1.08170664E+5,
317.2500,1.10428094E+5,
317.400,1.07667367E+5,
317.5500,1.08837086E+5,
317.700,1.07828547E+5,
317.8500,1.07524742E+5,
318.00,1.06416289E+5,
318.1500,1.07741219E+5,
318.300,1.07191641E+5,
318.4500,1.07615422E+5,
318.600,1.06306234E+5,
318.7500,1.05750477E+5,
318.900,1.08071227E+5,
319.0500,1.05235117E+5,
319.200,1.04800469E+5,
319.3500,1.06245797E+5,
319.500,1.03175547E+5,
319.6500,1.03877977E+5,
319.800,1.04794148E+5,
319.9500,1.05465242E+5,
320.100,1.04978617E+5,
320.2500,1.04452398E+5,
320.400,1.01500898E+5,
320.5500,1.03700594E+5,
320.700,1.02423328E+5,
320.8500,9.92190938E+4,
321.00,1.00940203E+5,
321.1500,1.00027023E+5,
321.300,1.01747383E+5,
321.4500,1.01120773E+5,
321.600,1.01298250E+5,
321.7500,1.00321773E+5,
321.900,9.90907266E+4,
322.0500,9.86615234E+4,
322.200,9.83565234E+4,
322.3500,9.91809766E+4,
322.500,9.76811172E+4,
322.6500,9.68593594E+4,
322.800,9.52317891E+4,
322.9500,9.58223984E+4,
323.100,9.39946719E+4,
323.2500,9.43618672E+4,
323.400,9.39766172E+4,
323.5500,9.37225156E+4,
323.700,9.23021406E+4,
323.8500,9.09625078E+4,
324.00,9.26196250E+4,
324.1500,9.09496797E+4,
324.300,9.13804766E+4,
324.4500,8.98248516E+4,
324.600,8.88918203E+4,
324.7500,8.93728359E+4,
324.900,8.85288906E+4,
325.0500,8.84101016E+4,
325.200,8.75598906E+4,
325.3500,8.64604297E+4,
325.500,8.62132734E+4,
325.6500,8.39166797E+4,
325.800,8.47626094E+4,
325.9500,8.57102422E+4,
326.100,8.34356172E+4,
326.2500,8.37908516E+4,
326.400,8.41214141E+4,
326.5500,8.35400938E+4,
326.700,8.18313828E+4,
326.8500,8.08110078E+4,
327.00,8.17183516E+4,
327.1500,8.14386719E+4,
327.300,8.02370234E+4,
327.4500,7.84569141E+4,
327.600,7.83471953E+4,
327.7500,7.74758359E+4,
327.900,7.69433594E+4,
328.0500,7.62241797E+4,
328.200,7.71855391E+4,
328.3500,7.62795234E+4,
328.500,7.48860859E+4,
328.6500,7.39944922E+4,
328.800,7.36967031E+4,
328.9500,7.40073281E+4,
329.100,7.28229063E+4,
329.2500,7.20155703E+4,
329.400,7.01322734E+4,
329.5500,6.97510625E+4,
329.700,6.99406016E+4,
329.8500,6.92148672E+4,
330.00,6.71477266E+4,
330.1500,6.72370078E+4,
330.300,6.69926094E+4,
330.4500,6.74708203E+4,
330.600,6.51955469E+4,
330.7500,6.54536094E+4,
330.900,6.50026719E+4,
331.0500,6.36180625E+4,
331.200,6.25300391E+4,
331.3500,6.27372578E+4,
331.500,6.21023008E+4,
331.6500,6.12396523E+4,
331.800,5.83005000E+4,
331.9500,5.89093945E+4,
332.100,5.80610664E+4,
332.2500,5.79932461E+4,
332.400,5.75857539E+4,
332.5500,5.70778750E+4,
332.700,5.68016953E+4,
332.8500,5.49790195E+4,
333.00,5.49640000E+4,
333.1500,5.42950898E+4,
333.300,5.37494805E+4,
333.4500,5.30393008E+4,
333.600,5.26146172E+4,
333.7500,5.13286641E+4,
333.900,5.12039492E+4,
334.0500,5.09008242E+4,
334.200,5.05474727E+4,
334.3500,5.07296055E+4,
334.500,4.96588711E+4,
334.6500,4.78128867E+4,
334.800,4.71831367E+4,
334.9500,4.59222461E+4,
335.100,4.54871719E+4,
335.2500,4.49631406E+4,
335.400,4.52568516E+4,
335.5500,4.53836797E+4,
335.700,4.48447930E+4,
335.8500,4.40344102E+4,
336.00,4.28427852E+4,
336.1500,4.34874414E+4,
336.300,4.17883281E+4,
336.4500,4.04527617E+4,
