Labels,32C_86_450K,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,750.0500,
Step,0.150,
Fixed/Offset,450.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xe,
Temp,28.150,
Scan Polariser,None,
Scan Slit,0.2520,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,2.9970,
Detector,Red PMT,

470.00,2.64493359E+3,
470.1500,2.61715552E+3,
470.300,2.53803198E+3,
470.4500,2.48821069E+3,
470.600,2.59041895E+3,
470.7500,2.43201489E+3,
470.900,2.35522314E+3,
471.0500,2.39822485E+3,
471.200,2.31795361E+3,
471.3500,2.32107544E+3,
471.500,2.28807202E+3,
471.6500,2.20895288E+3,
471.800,2.08377051E+3,
471.9500,2.26942993E+3,
472.100,2.21770752E+3,
472.2500,2.13507104E+3,
472.400,2.24079053E+3,
472.5500,2.28237231E+3,
472.700,2.26286182E+3,
472.8500,2.39652271E+3,
473.00,2.35197974E+3,
473.1500,2.62490820E+3,
473.300,2.85975269E+3,
473.4500,2.80540063E+3,
473.600,2.77707251E+3,
473.7500,2.55569946E+3,
473.900,2.30037183E+3,
474.0500,2.30719141E+3,
474.200,2.19015259E+3,
474.3500,2.14312109E+3,
474.500,2.11709155E+3,
474.6500,2.00106030E+3,
474.800,2.05803540E+3,
474.9500,2.03000867E+3,
475.100,2.10710864E+3,
475.2500,2.09927026E+3,
475.400,2.14444043E+3,
475.5500,1.95855200E+3,
475.700,1.97470667E+3,
475.8500,1.99886658E+3,
476.00,2.10306982E+3,
476.1500,2.02531091E+3,
476.300,1.99956995E+3,
476.4500,2.08292114E+3,
476.600,2.05417529E+3,
476.7500,1.93931714E+3,
476.900,2.11180884E+3,
477.0500,1.88481494E+3,
477.200,1.92129248E+3,
477.3500,2.03493311E+3,
477.500,2.07646631E+3,
477.6500,2.10799097E+3,
477.800,2.06934644E+3,
477.9500,2.17207861E+3,
478.100,2.04532178E+3,
478.2500,2.10419800E+3,
478.400,2.02960925E+3,
478.5500,2.01822583E+3,
478.700,2.13138062E+3,
478.8500,2.03662231E+3,
479.00,2.06341357E+3,
479.1500,2.09446094E+3,
479.300,2.02493762E+3,
479.4500,2.01673889E+3,
479.600,2.05182056E+3,
479.7500,2.09800684E+3,
479.900,2.07369385E+3,
480.0500,2.10583130E+3,
480.200,2.11686328E+3,
480.3500,2.18541138E+3,
480.500,2.23382739E+3,
480.6500,2.28733105E+3,
480.800,2.31258887E+3,
480.9500,2.33685352E+3,
481.100,2.27920068E+3,
481.2500,2.31353687E+3,
481.400,2.30944019E+3,
481.5500,2.20510303E+3,
481.700,2.21411646E+3,
481.8500,2.32446069E+3,
482.00,2.34771289E+3,
482.1500,2.25243457E+3,
482.300,2.28896460E+3,
482.4500,2.20878979E+3,
482.600,2.16509717E+3,
482.7500,2.32557178E+3,
482.900,2.26561963E+3,
483.0500,2.27585498E+3,
483.200,2.20180664E+3,
483.3500,2.17450073E+3,
483.500,2.18484668E+3,
483.6500,2.18704517E+3,
483.800,2.15151270E+3,
483.9500,2.13838159E+3,
484.100,2.15188989E+3,
484.2500,2.06230127E+3,
484.400,2.05334033E+3,
484.5500,2.02697693E+3,
484.700,2.06299854E+3,
484.8500,2.01509460E+3,
485.00,2.06548389E+3,
485.1500,2.08328223E+3,
485.300,2.06108643E+3,
485.4500,1.98752429E+3,
485.600,2.10082520E+3,
485.7500,2.12792017E+3,
485.900,2.03263416E+3,
486.0500,2.04119861E+3,
486.200,2.12809375E+3,
486.3500,2.24499194E+3,
486.500,2.19082056E+3,
486.6500,2.15101904E+3,
486.800,2.33322070E+3,
486.9500,2.27381030E+3,
487.100,2.17491187E+3,
487.2500,2.44837012E+3,
487.400,2.50470801E+3,
487.5500,2.61083569E+3,
487.700,2.64140698E+3,
487.8500,2.96451636E+3,
488.00,2.84689990E+3,
488.1500,3.13714282E+3,
488.300,3.23339966E+3,
488.4500,3.24138965E+3,
488.600,3.33675146E+3,
488.7500,3.32813770E+3,
488.900,3.39239502E+3,
489.0500,3.17553052E+3,
489.200,3.21193872E+3,
489.3500,3.15867163E+3,
489.500,3.23371631E+3,
489.6500,3.13546582E+3,
489.800,3.18966992E+3,
489.9500,3.28576343E+3,
490.100,3.25778418E+3,
490.2500,3.50641504E+3,
490.400,3.72082715E+3,
490.5500,3.89674609E+3,
490.700,4.03932959E+3,
490.8500,4.26615674E+3,
491.00,4.42813184E+3,
491.1500,4.51604395E+3,
491.300,4.67675049E+3,
491.4500,4.69542383E+3,
491.600,4.85651416E+3,
491.7500,4.95979053E+3,
491.900,4.83710645E+3,
492.0500,4.82207129E+3,
492.200,4.72128125E+3,
492.3500,4.52497559E+3,
492.500,4.35695313E+3,
492.6500,4.24274854E+3,
492.800,4.12409424E+3,
492.9500,4.09131006E+3,
493.100,4.09774414E+3,
493.2500,4.08179102E+3,
493.400,3.92200000E+3,
493.5500,3.92717749E+3,
493.700,3.88967627E+3,
493.8500,3.97808594E+3,
494.00,3.67555713E+3,
494.1500,3.79275708E+3,
494.300,3.79562109E+3,
494.4500,3.91734741E+3,
494.600,3.79703833E+3,
494.7500,3.76340967E+3,
494.900,3.74796362E+3,
495.0500,3.79268408E+3,
495.200,3.87196533E+3,
495.3500,3.85453491E+3,
495.500,3.86613257E+3,
495.6500,3.89066431E+3,
495.800,3.94972607E+3,
495.9500,3.78764941E+3,
496.100,3.92901660E+3,
496.2500,3.78969165E+3,
496.400,3.93031055E+3,
496.5500,3.93797510E+3,
496.700,3.78742358E+3,
496.8500,3.70059277E+3,
497.00,3.77642627E+3,
497.1500,3.72879932E+3,
497.300,3.72565649E+3,
497.4500,3.62997681E+3,
497.600,3.60165259E+3,
497.7500,3.65504443E+3,
497.900,3.50006372E+3,
498.0500,3.53270239E+3,
498.200,3.55122388E+3,
498.3500,3.43734766E+3,
498.500,3.46345410E+3,
498.6500,3.36461401E+3,
498.800,3.38957861E+3,
498.9500,3.41567383E+3,
499.100,3.45062915E+3,
499.2500,3.40533179E+3,
499.400,3.27514136E+3,
499.5500,3.22296460E+3,
499.700,3.14530835E+3,
499.8500,3.17681738E+3,
500.00,3.13100659E+3,
500.1500,3.10727954E+3,
500.300,3.00378052E+3,
500.4500,2.99649683E+3,
500.600,3.05795459E+3,
500.7500,2.85196533E+3,
500.900,2.97671582E+3,
501.0500,2.94375098E+3,
501.200,2.88733301E+3,
501.3500,2.95557788E+3,
501.500,2.79869727E+3,
501.6500,2.75871143E+3,
501.800,2.88618896E+3,
501.9500,2.72992798E+3,
502.100,2.69871143E+3,
502.2500,2.79061816E+3,
502.400,2.64394385E+3,
502.5500,2.66863623E+3,
502.700,2.69785278E+3,
502.8500,2.60350659E+3,
503.00,2.66643604E+3,
503.1500,2.56188452E+3,
503.300,2.66443311E+3,
503.4500,2.60477905E+3,
503.600,2.62288257E+3,
503.7500,2.61728638E+3,
503.900,2.59358105E+3,
504.0500,2.63775391E+3,
504.200,2.63336133E+3,
504.3500,2.64595459E+3,
504.500,2.73344971E+3,
504.6500,2.84721411E+3,
504.800,3.00095728E+3,
504.9500,2.94675928E+3,
505.100,2.92208057E+3,
505.2500,3.01589478E+3,
505.400,3.05054395E+3,
505.5500,3.08067651E+3,
505.700,3.10056665E+3,
505.8500,3.20169409E+3,
506.00,3.13240210E+3,
506.1500,3.52837988E+3,
506.300,3.33551611E+3,
506.4500,3.59462451E+3,
506.600,3.64390503E+3,
506.7500,3.88189380E+3,
506.900,3.94876904E+3,
507.0500,4.10459521E+3,
507.200,4.30938818E+3,
507.3500,4.46492090E+3,
507.500,4.20466846E+3,
507.6500,4.24467822E+3,
507.800,4.03924609E+3,
507.9500,3.93192529E+3,
508.100,3.93591064E+3,
508.2500,3.67861206E+3,
508.400,3.49169556E+3,
508.5500,3.42775806E+3,
508.700,3.12599414E+3,
508.8500,3.01837158E+3,
509.00,3.15919141E+3,
509.1500,2.98467798E+3,
509.300,2.91274854E+3,
509.4500,2.92965845E+3,
509.600,2.86571460E+3,
509.7500,2.77347729E+3,
509.900,2.76677759E+3,
510.0500,2.60719409E+3,
510.200,2.68605103E+3,
510.3500,2.56602393E+3,
510.500,2.59664038E+3,
510.6500,2.64263940E+3,
510.800,2.71587109E+3,
510.9500,2.50912061E+3,
511.100,2.52913672E+3,
511.2500,2.39408496E+3,
511.400,2.33699561E+3,
511.5500,2.19320508E+3,
511.700,2.13106689E+3,
511.8500,2.02127673E+3,
512.00,1.88511743E+3,
512.1500,1.96787830E+3,
512.300,1.88753564E+3,
512.4500,1.95851440E+3,
512.600,1.87441296E+3,
512.7500,1.86304309E+3,
512.900,1.81097473E+3,
513.0500,1.86540198E+3,
513.200,1.82533765E+3,
513.3500,1.84876831E+3,
513.500,1.72452612E+3,
513.6500,1.65292200E+3,
513.800,1.69066870E+3,
513.9500,1.62851062E+3,
514.100,1.78571692E+3,
514.2500,1.68376453E+3,
514.400,1.67946204E+3,
514.5500,1.59773474E+3,
514.700,1.70470837E+3,
514.8500,1.66645654E+3,
515.00,1.51286694E+3,
515.1500,1.67592578E+3,
515.300,1.53782166E+3,
515.4500,1.69270569E+3,
515.600,1.62497729E+3,
515.7500,1.61075867E+3,
515.900,1.67584216E+3,
516.0500,1.51868689E+3,
516.200,1.60949341E+3,
516.3500,1.58172229E+3,
516.500,1.60413501E+3,
516.6500,1.57015845E+3,
516.800,1.63679480E+3,
516.9500,1.62858240E+3,
517.100,1.65483899E+3,
517.2500,1.47179004E+3,
517.400,1.70507434E+3,
517.5500,1.60190674E+3,
517.700,1.58500183E+3,
517.8500,1.63359656E+3,
518.00,1.63153125E+3,
518.1500,1.65428687E+3,
518.300,1.56668164E+3,
518.4500,1.56829480E+3,
518.600,1.55747388E+3,
518.7500,1.58270923E+3,
518.900,1.63414661E+3,
519.0500,1.51987903E+3,
519.200,1.57016968E+3,
519.3500,1.60681506E+3,
519.500,1.66479578E+3,
519.6500,1.65778259E+3,
519.800,1.67456165E+3,
519.9500,1.66251135E+3,
520.100,1.58892773E+3,
520.2500,1.75160022E+3,
520.400,1.62257849E+3,
520.5500,1.67977100E+3,
520.700,1.58444031E+3,
520.8500,1.76293457E+3,
521.00,1.65230420E+3,
521.1500,1.75022400E+3,
521.300,1.63424243E+3,
521.4500,1.66004883E+3,
521.600,1.58307104E+3,
521.7500,1.62665601E+3,
521.900,1.65760400E+3,
522.0500,1.70516370E+3,
522.200,1.61514233E+3,
522.3500,1.64998352E+3,
522.500,1.56353857E+3,
522.6500,1.57409180E+3,
522.800,1.61025916E+3,
522.9500,1.61190027E+3,
523.100,1.60462073E+3,
523.2500,1.56781873E+3,
523.400,1.60034363E+3,
523.5500,1.50553833E+3,
523.700,1.62049585E+3,
523.8500,1.57578870E+3,
524.00,1.70137830E+3,
524.1500,1.65927051E+3,
524.300,1.75289697E+3,
524.4500,1.62526782E+3,
524.600,1.64774194E+3,
524.7500,1.61834705E+3,
524.900,1.70320984E+3,
525.0500,1.65297021E+3,
525.200,1.61951013E+3,
525.3500,1.67328687E+3,
525.500,1.74412708E+3,
525.6500,1.68452148E+3,
525.800,1.80648071E+3,
525.9500,1.82923730E+3,
526.100,1.89137866E+3,
526.2500,1.90384497E+3,
526.400,1.68138220E+3,
526.5500,1.86839075E+3,
526.700,1.83349963E+3,
526.8500,1.96310706E+3,
527.00,1.91768335E+3,
527.1500,1.98188464E+3,
527.300,1.98809790E+3,
527.4500,1.99564099E+3,
527.600,2.16206909E+3,
527.7500,2.08365259E+3,
527.900,2.16959497E+3,
528.0500,2.13618872E+3,
528.200,2.30359375E+3,
528.3500,2.27696729E+3,
528.500,2.33825635E+3,
528.6500,2.39033423E+3,
528.800,2.22605981E+3,
528.9500,2.29951172E+3,
529.100,2.31817383E+3,
529.2500,2.33282983E+3,
529.400,2.32603247E+3,
529.5500,2.37967456E+3,
529.700,2.36886011E+3,
529.8500,2.29740942E+3,
530.00,2.31477197E+3,
530.1500,2.39285571E+3,
530.300,2.33463916E+3,
530.4500,2.42642017E+3,
530.600,2.33424634E+3,
530.7500,2.33539136E+3,
530.900,2.35552612E+3,
531.0500,2.27111719E+3,
531.200,2.38780029E+3,
531.3500,2.45163452E+3,
531.500,2.45291406E+3,
531.6500,2.33550122E+3,
531.800,2.32571167E+3,
531.9500,2.25574121E+3,
532.100,2.18431909E+3,
532.2500,2.23882422E+3,
532.400,2.26738013E+3,
532.5500,2.23968701E+3,
532.700,2.35352148E+3,
532.8500,2.14693286E+3,
533.00,2.18374414E+3,
533.1500,2.25659497E+3,
533.300,2.23707935E+3,
533.4500,2.20230493E+3,
533.600,2.08854858E+3,
533.7500,2.26135254E+3,
533.900,2.17929419E+3,
534.0500,2.25537036E+3,
534.200,2.18564697E+3,
534.3500,2.11853735E+3,
534.500,2.17947266E+3,
534.6500,2.16799146E+3,
534.800,2.11457349E+3,
534.9500,2.17987964E+3,
535.100,2.10252637E+3,
535.2500,2.17773706E+3,
535.400,2.24889722E+3,
535.5500,2.17694702E+3,
535.700,2.30026978E+3,
535.8500,2.21271606E+3,
536.00,2.21373804E+3,
536.1500,2.20773120E+3,
536.300,2.20028760E+3,
536.4500,2.10092334E+3,
536.600,2.40612451E+3,
536.7500,2.30533374E+3,
536.900,2.52063232E+3,
537.0500,2.35869702E+3,
537.200,2.46941748E+3,
537.3500,2.40673853E+3,
537.500,2.33251147E+3,
537.6500,2.30232764E+3,
537.800,2.26206860E+3,
537.9500,2.18454077E+3,
538.100,2.28431787E+3,
538.2500,2.29691260E+3,
538.400,2.31813354E+3,
538.5500,2.21875854E+3,
538.700,2.27442554E+3,
538.8500,2.15317334E+3,
539.00,2.22184180E+3,
539.1500,2.09162598E+3,
539.300,2.05064258E+3,
539.4500,2.05148755E+3,
539.600,2.24047827E+3,
539.7500,2.11546143E+3,
539.900,2.04963110E+3,
540.0500,2.03451001E+3,
540.200,2.05722705E+3,
540.3500,1.97373047E+3,
540.500,2.03138672E+3,
540.6500,2.02497559E+3,
540.800,1.95573389E+3,
540.9500,1.98868604E+3,
541.100,1.96757104E+3,
541.2500,2.16187134E+3,
541.400,2.07634595E+3,
541.5500,2.13311255E+3,
541.700,2.11940625E+3,
541.8500,2.13510742E+3,
542.00,2.07123218E+3,
542.1500,2.04705469E+3,
542.300,2.10112305E+3,
542.4500,2.07542822E+3,
542.600,2.15629395E+3,
542.7500,1.95266711E+3,
542.900,2.18199854E+3,
543.0500,1.94374060E+3,
543.200,1.97272913E+3,
543.3500,1.98539001E+3,
543.500,1.96676123E+3,
543.6500,1.99585156E+3,
543.800,1.99510815E+3,
543.9500,1.93451160E+3,
544.100,1.92468640E+3,
544.2500,1.87884094E+3,
544.400,2.00401624E+3,
544.5500,2.01674939E+3,
544.700,2.01596497E+3,
544.8500,1.92480310E+3,
545.00,1.98421082E+3,
545.1500,2.00304993E+3,
545.300,1.89347375E+3,
545.4500,1.81692871E+3,
545.600,1.83864868E+3,
545.7500,1.90438184E+3,
545.900,1.90801990E+3,
546.0500,1.92386633E+3,
546.200,1.96114954E+3,
546.3500,1.98175549E+3,
546.500,1.90480066E+3,
546.6500,1.97881470E+3,
546.800,1.93222961E+3,
546.9500,1.79676208E+3,
547.100,1.89395117E+3,
547.2500,1.97607141E+3,
547.400,1.97236365E+3,
547.5500,1.97632654E+3,
547.700,1.95565503E+3,
547.8500,2.00276038E+3,
548.00,1.98359766E+3,
548.1500,2.04166614E+3,
548.300,1.86465613E+3,
548.4500,1.95059277E+3,
548.600,1.88781287E+3,
548.7500,1.99882056E+3,
548.900,1.97791699E+3,
549.0500,2.03167126E+3,
549.200,1.98889038E+3,
549.3500,2.02870581E+3,
549.500,1.94205603E+3,
549.6500,2.09139404E+3,
549.800,2.00772705E+3,
549.9500,2.02420483E+3,
550.100,2.23222144E+3,
550.2500,2.10282129E+3,
550.400,2.05335547E+3,
550.5500,2.18964819E+3,
550.700,2.10860986E+3,
550.8500,2.17737231E+3,
551.00,2.18938013E+3,
551.1500,2.16818506E+3,
551.300,2.01700537E+3,
551.4500,2.18272607E+3,
551.600,2.12965991E+3,
551.7500,2.02399658E+3,
551.900,2.06452539E+3,
552.0500,2.05098413E+3,
552.200,2.02788965E+3,
552.3500,2.01591248E+3,
552.500,1.97511353E+3,
552.6500,1.90538953E+3,
552.800,1.79381287E+3,
552.9500,1.92431323E+3,
553.100,2.02305505E+3,
553.2500,1.84052405E+3,
553.400,1.77512695E+3,
553.5500,1.83213293E+3,
553.700,1.87958386E+3,
553.8500,1.82043738E+3,
554.00,1.80322717E+3,
554.1500,1.83785107E+3,
554.300,1.76707764E+3,
554.4500,1.77248401E+3,
