Labels,32C_99_650K,
Type,Emission Scan,
Comment,,
Start,450.00,
Stop,750.00,
Step,0.150,
Fixed/Offset,248.400,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xe,
Temp,27.40,
Scan Polariser,None,
Scan Slit,0.2520,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,2.9970,
Detector,Red PMT,

450.00,1.11535583E+3,
450.1500,1.21178992E+3,
450.300,1.13961462E+3,
450.4500,1.02457788E+3,
450.600,9.02180054E+2,
450.7500,7.89669128E+2,
450.900,7.98027832E+2,
451.0500,7.06770813E+2,
451.200,8.25956787E+2,
451.3500,6.75115784E+2,
451.500,7.78431580E+2,
451.6500,7.64195190E+2,
451.800,8.18278503E+2,
451.9500,8.18343445E+2,
452.100,8.85699341E+2,
452.2500,8.42429932E+2,
452.400,1.04303088E+3,
452.5500,1.02922375E+3,
452.700,8.62910645E+2,
452.8500,7.66255310E+2,
453.00,8.06352600E+2,
453.1500,7.81217163E+2,
453.300,8.18956787E+2,
453.4500,8.01690613E+2,
453.600,7.81656860E+2,
453.7500,7.49921143E+2,
453.900,7.63229492E+2,
454.0500,7.56895996E+2,
454.200,7.72130981E+2,
454.3500,7.84270630E+2,
454.500,7.70213318E+2,
454.6500,8.00952759E+2,
454.800,7.89887085E+2,
454.9500,8.59873779E+2,
455.100,7.43979980E+2,
455.2500,7.35903015E+2,
455.400,8.11323364E+2,
455.5500,7.50523010E+2,
455.700,8.37194214E+2,
455.8500,7.59410828E+2,
456.00,7.94901001E+2,
456.1500,7.57239319E+2,
456.300,8.06796692E+2,
456.4500,7.93459778E+2,
456.600,8.30334412E+2,
456.7500,8.66756531E+2,
456.900,8.50782227E+2,
457.0500,8.77677124E+2,
457.200,9.12050903E+2,
457.3500,9.19263977E+2,
457.500,8.73192383E+2,
457.6500,8.91947693E+2,
457.800,9.15520203E+2,
457.9500,8.29271667E+2,
458.100,1.00668854E+3,
458.2500,9.80315735E+2,
458.400,9.10155029E+2,
458.5500,8.93159546E+2,
458.700,8.76365662E+2,
458.8500,7.86215149E+2,
459.00,8.49371094E+2,
459.1500,8.08205627E+2,
459.300,8.51810608E+2,
459.4500,7.55502808E+2,
459.600,8.40169006E+2,
459.7500,7.65949585E+2,
459.900,8.27666077E+2,
460.0500,8.26237854E+2,
460.200,8.51543396E+2,
460.3500,8.35235535E+2,
460.500,8.61472046E+2,
460.6500,8.36172363E+2,
460.800,8.90622742E+2,
460.9500,9.06175842E+2,
461.100,8.84716492E+2,
461.2500,8.81536804E+2,
461.400,9.29869263E+2,
461.5500,1.01467303E+3,
461.700,9.61119934E+2,
461.8500,1.02754321E+3,
462.00,1.05711279E+3,
462.1500,1.07053467E+3,
462.300,1.19360120E+3,
462.4500,1.21205493E+3,
462.600,1.15952087E+3,
462.7500,1.16386304E+3,
462.900,1.11071008E+3,
463.0500,1.13478113E+3,
463.200,1.10501404E+3,
463.3500,1.05495459E+3,
463.500,1.02125970E+3,
463.6500,9.27747070E+2,
463.800,9.02023987E+2,
463.9500,9.06287292E+2,
464.100,8.44702881E+2,
464.2500,9.39503906E+2,
464.400,8.31579407E+2,
464.5500,8.36172791E+2,
464.700,8.59743469E+2,
464.8500,7.89534729E+2,
465.00,8.07869995E+2,
465.1500,7.97001099E+2,
465.300,8.41660461E+2,
465.4500,7.65994019E+2,
465.600,8.36646362E+2,
465.7500,8.43536255E+2,
465.900,8.53529114E+2,
466.0500,8.82253662E+2,
466.200,9.57692078E+2,
466.3500,9.31494080E+2,
466.500,1.03456873E+3,
466.6500,1.18483789E+3,
466.800,1.26255054E+3,
466.9500,1.39975159E+3,
467.100,1.59533447E+3,
467.2500,1.64268274E+3,
467.400,1.66429077E+3,
467.5500,1.64386450E+3,
467.700,1.49357556E+3,
467.8500,1.34263049E+3,
468.00,1.29921057E+3,
468.1500,1.19799194E+3,
468.300,1.18559521E+3,
468.4500,1.16000098E+3,
468.600,1.05212329E+3,
468.7500,1.04906360E+3,
468.900,1.01557874E+3,
469.0500,9.91346313E+2,
469.200,9.65254578E+2,
469.3500,9.29086609E+2,
469.500,1.03152588E+3,
469.6500,9.70106934E+2,
469.800,1.01279065E+3,
469.9500,9.99918274E+2,
470.100,9.11546448E+2,
470.2500,9.11008484E+2,
470.400,8.68173279E+2,
470.5500,8.76726013E+2,
470.700,7.94731995E+2,
470.8500,8.36500671E+2,
471.00,8.25972534E+2,
471.1500,7.64380615E+2,
471.300,8.09267822E+2,
471.4500,7.57769714E+2,
471.600,7.53466919E+2,
471.7500,8.04328552E+2,
471.900,8.24074951E+2,
472.0500,7.64678650E+2,
472.200,7.90564209E+2,
472.3500,7.19268188E+2,
472.500,7.60177307E+2,
472.6500,8.04073792E+2,
472.800,8.46951294E+2,
472.9500,9.17836914E+2,
473.100,1.01477655E+3,
473.2500,1.17876721E+3,
473.400,1.34272107E+3,
473.5500,1.27454016E+3,
473.700,1.12735059E+3,
473.8500,9.48188782E+2,
474.00,9.16080017E+2,
474.1500,7.90058533E+2,
474.300,8.07049194E+2,
474.4500,7.91037781E+2,
474.600,7.54026123E+2,
474.7500,7.74016724E+2,
474.900,7.43006470E+2,
475.0500,7.88020325E+2,
475.200,7.70079346E+2,
475.3500,7.79140137E+2,
475.500,7.42190308E+2,
475.6500,7.65254517E+2,
475.800,7.69314148E+2,
475.9500,7.51363403E+2,
476.100,7.79468628E+2,
476.2500,7.71570313E+2,
476.400,7.56663391E+2,
476.5500,7.37747681E+2,
476.700,7.27836731E+2,
476.8500,7.03904602E+2,
477.00,7.64084900E+2,
477.1500,7.19179749E+2,
477.300,7.42380737E+2,
477.4500,7.54568237E+2,
477.600,7.34686462E+2,
477.7500,7.69933899E+2,
477.900,7.48039917E+2,
478.0500,8.07406433E+2,
478.200,7.69547974E+2,
478.3500,7.84856750E+2,
478.500,7.59011108E+2,
478.6500,8.13492188E+2,
478.800,8.18780273E+2,
478.9500,8.01961304E+2,
479.100,7.86190857E+2,
479.2500,7.71439209E+2,
479.400,7.60698364E+2,
479.5500,7.49946777E+2,
479.700,8.50968811E+2,
479.8500,8.06995972E+2,
480.00,8.20435303E+2,
480.1500,7.58286255E+2,
480.300,8.77666016E+2,
480.4500,8.27594604E+2,
480.600,9.49127563E+2,
480.7500,1.00611621E+3,
480.900,1.06517419E+3,
481.0500,1.04035913E+3,
481.200,1.09440247E+3,
481.3500,9.03612671E+2,
481.500,9.26258606E+2,
481.6500,9.02336121E+2,
481.800,9.19930847E+2,
481.9500,8.84833557E+2,
482.100,8.38578125E+2,
482.2500,9.00839905E+2,
482.400,8.57604553E+2,
482.5500,8.50882019E+2,
482.700,9.56908386E+2,
482.8500,1.01119714E+3,
483.00,1.01876245E+3,
483.1500,9.95922485E+2,
483.300,9.56769714E+2,
483.4500,9.68491577E+2,
483.600,8.78329163E+2,
483.7500,9.68517273E+2,
483.900,8.98653809E+2,
484.0500,8.88952393E+2,
484.200,8.77243774E+2,
484.3500,9.13545593E+2,
484.500,8.45595703E+2,
484.6500,9.16703186E+2,
484.800,8.98830078E+2,
484.9500,8.33813416E+2,
485.100,8.16930542E+2,
485.2500,8.70816833E+2,
485.400,8.49846558E+2,
485.5500,7.87762939E+2,
485.700,8.54063293E+2,
485.8500,7.92923035E+2,
486.00,8.02708252E+2,
486.1500,8.11498047E+2,
486.300,8.12052979E+2,
486.4500,8.24981140E+2,
486.600,7.74976501E+2,
486.7500,8.00283325E+2,
486.900,8.14255127E+2,
487.0500,8.23054504E+2,
487.200,8.65967041E+2,
487.3500,8.77871338E+2,
487.500,7.97597839E+2,
487.6500,8.59221008E+2,
487.800,8.66987183E+2,
487.9500,8.88250244E+2,
488.100,9.05359558E+2,
488.2500,9.44289368E+2,
488.400,9.17777649E+2,
488.5500,8.86035278E+2,
488.700,9.46861755E+2,
488.8500,9.09890991E+2,
489.00,9.31209290E+2,
489.1500,8.90106689E+2,
489.300,9.20912415E+2,
489.4500,9.67408203E+2,
489.600,9.41906433E+2,
489.7500,9.45627258E+2,
489.900,9.22166016E+2,
490.0500,9.46847229E+2,
490.200,9.17213867E+2,
490.3500,9.92316528E+2,
490.500,9.79443909E+2,
490.6500,1.01272443E+3,
490.800,1.06390662E+3,
490.9500,1.05104895E+3,
491.100,1.08135864E+3,
491.2500,1.16122791E+3,
491.400,1.25492493E+3,
491.5500,1.22222791E+3,
491.700,1.30134753E+3,
491.8500,1.27073755E+3,
492.00,1.32253223E+3,
492.1500,1.33103284E+3,
492.300,1.33424792E+3,
492.4500,1.26751709E+3,
492.600,1.29507068E+3,
492.7500,1.30674170E+3,
492.900,1.27274426E+3,
493.0500,1.15680786E+3,
493.200,1.13111230E+3,
493.3500,1.16926660E+3,
493.500,1.03695874E+3,
493.6500,1.08149084E+3,
493.800,1.08232544E+3,
493.9500,1.07461218E+3,
494.100,1.02197955E+3,
494.2500,9.99216125E+2,
494.400,1.02459338E+3,
494.5500,9.97505066E+2,
494.700,9.52145081E+2,
494.8500,9.81826355E+2,
495.00,1.00188416E+3,
495.1500,9.43559753E+2,
495.300,9.19557434E+2,
495.4500,9.64400635E+2,
495.600,9.58682556E+2,
495.7500,9.27080444E+2,
495.900,9.52604309E+2,
496.0500,9.35007446E+2,
496.200,9.03389160E+2,
496.3500,8.76039185E+2,
496.500,8.52969238E+2,
496.6500,8.95942139E+2,
496.800,8.66337708E+2,
496.9500,8.92025208E+2,
497.100,8.86299133E+2,
497.2500,8.81668274E+2,
497.400,9.56458374E+2,
497.5500,8.36430542E+2,
497.700,8.68794983E+2,
497.8500,8.59753479E+2,
498.00,8.76901367E+2,
498.1500,9.03932495E+2,
498.300,8.78496216E+2,
498.4500,8.38775879E+2,
498.600,8.61451599E+2,
498.7500,8.35897888E+2,
498.900,8.45429626E+2,
499.0500,8.53880310E+2,
499.200,8.65651550E+2,
499.3500,8.25696472E+2,
499.500,7.88972229E+2,
499.6500,7.90780518E+2,
499.800,8.23497742E+2,
499.9500,7.85559082E+2,
500.100,7.72992981E+2,
500.2500,8.32351074E+2,
500.400,7.73273499E+2,
500.5500,7.30719360E+2,
500.700,8.13496582E+2,
500.8500,7.36461792E+2,
501.00,7.97148987E+2,
501.1500,7.71140686E+2,
501.300,7.78495728E+2,
501.4500,7.68025940E+2,
501.600,8.15549133E+2,
501.7500,7.77171509E+2,
501.900,7.82310608E+2,
502.0500,7.34885681E+2,
502.200,7.59028076E+2,
502.3500,6.83487122E+2,
502.500,7.27807068E+2,
502.6500,7.81179138E+2,
502.800,7.47018921E+2,
502.9500,7.71261353E+2,
503.100,7.32553345E+2,
503.2500,6.82523621E+2,
503.400,6.74111572E+2,
503.5500,7.05171692E+2,
503.700,7.09181763E+2,
503.8500,7.14326416E+2,
504.00,6.15402039E+2,
504.1500,6.85032471E+2,
504.300,6.91321594E+2,
504.4500,6.90813538E+2,
504.600,7.10738464E+2,
504.7500,6.75013550E+2,
504.900,6.30122620E+2,
505.0500,7.08101074E+2,
505.200,7.09878906E+2,
505.3500,7.32185669E+2,
505.500,7.38548828E+2,
505.6500,7.11787476E+2,
505.800,6.48382874E+2,
505.9500,7.07329712E+2,
506.100,6.95376099E+2,
506.2500,7.70555298E+2,
506.400,7.31098694E+2,
506.5500,7.63939636E+2,
506.700,7.17499573E+2,
506.8500,7.58438965E+2,
507.00,7.25726013E+2,
507.1500,7.81797791E+2,
507.300,8.06813538E+2,
507.4500,8.15700562E+2,
507.600,7.92218872E+2,
507.7500,8.31201416E+2,
507.900,8.09999573E+2,
508.0500,8.61844360E+2,
508.200,7.90741272E+2,
508.3500,8.39208984E+2,
508.500,8.00507935E+2,
508.6500,7.65218384E+2,
508.800,8.39448303E+2,
508.9500,7.71441833E+2,
509.100,7.72210022E+2,
509.2500,7.54260315E+2,
509.400,7.40954285E+2,
509.5500,7.76830322E+2,
509.700,7.49440552E+2,
509.8500,7.50169434E+2,
510.00,6.89791138E+2,
510.1500,7.35116638E+2,
510.300,7.67572571E+2,
510.4500,7.41168396E+2,
510.600,6.32155701E+2,
510.7500,6.51613525E+2,
510.900,6.45110474E+2,
511.0500,6.88265320E+2,
511.200,7.37420776E+2,
511.3500,6.56341797E+2,
511.500,7.09109497E+2,
511.6500,6.20732178E+2,
511.800,6.56926819E+2,
511.9500,6.19466553E+2,
512.100,6.04575073E+2,
512.2500,6.62333374E+2,
512.400,6.53426208E+2,
512.5500,5.88403687E+2,
512.700,6.10465088E+2,
512.8500,6.05062622E+2,
513.00,6.63084045E+2,
513.1500,6.06244812E+2,
513.300,5.64878906E+2,
513.4500,6.07464600E+2,
513.600,5.41977539E+2,
513.7500,6.00259094E+2,
513.900,5.85202942E+2,
514.0500,5.66507080E+2,
514.200,5.30896973E+2,
514.3500,5.33860901E+2,
514.500,5.31992920E+2,
514.6500,5.85793579E+2,
514.800,5.77912231E+2,
514.9500,4.81479095E+2,
515.100,5.32958008E+2,
515.2500,5.01902191E+2,
515.400,5.19441040E+2,
515.5500,5.54060669E+2,
515.700,5.20487671E+2,
515.8500,5.17348755E+2,
516.00,5.10537750E+2,
516.1500,5.29390381E+2,
516.300,5.43382996E+2,
516.4500,4.98599060E+2,
516.600,4.92964172E+2,
516.7500,5.74469055E+2,
516.900,4.91485657E+2,
517.0500,4.88287506E+2,
517.200,5.26955322E+2,
517.3500,4.68335236E+2,
517.500,5.02122803E+2,
517.6500,5.21157410E+2,
517.800,5.19212463E+2,
517.9500,4.76425537E+2,
518.100,4.85585388E+2,
518.2500,5.02207703E+2,
518.400,5.32516357E+2,
518.5500,4.85845520E+2,
518.700,5.08732605E+2,
518.8500,4.96800781E+2,
519.00,5.28466553E+2,
519.1500,5.30275574E+2,
519.300,4.58393219E+2,
519.4500,5.28896729E+2,
519.600,5.16936646E+2,
519.7500,4.61095551E+2,
519.900,5.11749878E+2,
520.0500,4.33187408E+2,
520.200,5.24159485E+2,
520.3500,4.89492401E+2,
520.500,4.52229462E+2,
520.6500,5.09462708E+2,
520.800,4.78448608E+2,
520.9500,4.72641418E+2,
521.100,4.87056915E+2,
521.2500,4.43244324E+2,
521.400,5.33718323E+2,
521.5500,5.26661072E+2,
521.700,5.22128357E+2,
521.8500,4.62900238E+2,
522.00,4.62106873E+2,
522.1500,5.11009705E+2,
522.300,5.02606873E+2,
522.4500,4.76307709E+2,
522.600,5.01083038E+2,
522.7500,4.82401855E+2,
522.900,4.84174774E+2,
523.0500,4.82111755E+2,
523.200,5.31405090E+2,
523.3500,5.53817200E+2,
523.500,5.05527374E+2,
523.6500,4.86749573E+2,
523.800,5.23359070E+2,
523.9500,4.94232880E+2,
524.100,5.34806702E+2,
524.2500,4.84946259E+2,
524.400,4.86759735E+2,
524.5500,5.18381714E+2,
524.700,4.77418732E+2,
524.8500,4.81821106E+2,
525.00,4.69330353E+2,
525.1500,5.02345947E+2,
525.300,5.00252655E+2,
525.4500,4.85112854E+2,
525.600,4.96047821E+2,
525.7500,5.52738403E+2,
525.900,5.50680115E+2,
526.0500,4.80536072E+2,
526.200,5.04631897E+2,
526.3500,5.11718353E+2,
526.500,5.22758484E+2,
526.6500,5.11467407E+2,
526.800,5.13312317E+2,
526.9500,5.29652466E+2,
527.100,5.09132416E+2,
527.2500,5.61210815E+2,
527.400,5.20865662E+2,
527.5500,5.73070496E+2,
527.700,5.51192505E+2,
527.8500,5.75688782E+2,
528.00,5.49775818E+2,
528.1500,5.05212158E+2,
528.300,5.65694885E+2,
528.4500,5.91668640E+2,
528.600,5.24310486E+2,
528.7500,6.14403320E+2,
528.900,5.72318604E+2,
529.0500,5.68952637E+2,
529.200,5.87011475E+2,
529.3500,5.82298462E+2,
529.500,6.48762451E+2,
529.6500,5.70145752E+2,
529.800,5.97699219E+2,
529.9500,6.15878235E+2,
530.100,6.52974731E+2,
530.2500,6.06410217E+2,
530.400,6.07063843E+2,
530.5500,6.33432068E+2,
530.700,6.08367493E+2,
530.8500,6.07661072E+2,
531.00,6.39539551E+2,
531.1500,6.14406067E+2,
531.300,6.04183655E+2,
531.4500,5.59881348E+2,
531.600,5.87757141E+2,
531.7500,6.22517029E+2,
531.900,5.79451050E+2,
532.0500,6.59429688E+2,
532.200,6.39622253E+2,
532.3500,6.10169006E+2,
532.500,6.58891968E+2,
532.6500,6.28015747E+2,
532.800,6.27334351E+2,
532.9500,6.21140442E+2,
533.100,6.45282715E+2,
533.2500,6.21174561E+2,
533.400,6.21883972E+2,
533.5500,6.25358948E+2,
533.700,6.16373779E+2,
533.8500,6.43418762E+2,
534.00,6.95511414E+2,
534.1500,5.87899231E+2,
534.300,5.31520874E+2,
534.4500,6.35207153E+2,
