Labels,32C_28_625K,
Type,Emission Scan,
Comment,,
Start,450.00,
Stop,750.1500,
Step,0.150,
Fixed/Offset,248.400,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xe,
Temp,28.40,
Scan Polariser,None,
Scan Slit,0.2520,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,2.9970,
Detector,Red PMT,

450.00,1.28327539E+3,
450.1500,1.46405273E+3,
450.300,1.40391821E+3,
450.4500,1.27447498E+3,
450.600,1.03554578E+3,
450.7500,1.04028271E+3,
450.900,1.03553613E+3,
451.0500,8.81478210E+2,
451.200,9.35554932E+2,
451.3500,8.54617126E+2,
451.500,9.57947388E+2,
451.6500,1.01521979E+3,
451.800,1.00576752E+3,
451.9500,1.01697046E+3,
452.100,1.00928528E+3,
452.2500,1.07906750E+3,
452.400,1.14670569E+3,
452.5500,1.27010596E+3,
452.700,1.10433862E+3,
452.8500,1.05631555E+3,
453.00,9.70094666E+2,
453.1500,9.63859314E+2,
453.300,9.45536682E+2,
453.4500,9.66878296E+2,
453.600,9.32265076E+2,
453.7500,9.96901123E+2,
453.900,9.32836060E+2,
454.0500,9.23945313E+2,
454.200,1.00406390E+3,
454.3500,9.60658630E+2,
454.500,9.36706787E+2,
454.6500,9.70633911E+2,
454.800,9.65576233E+2,
454.9500,9.64874878E+2,
455.100,9.31384033E+2,
455.2500,9.54155579E+2,
455.400,9.14128052E+2,
455.5500,9.61607605E+2,
455.700,1.02491211E+3,
455.8500,9.63553528E+2,
456.00,1.00849689E+3,
456.1500,9.93540955E+2,
456.300,1.03483350E+3,
456.4500,1.08885474E+3,
456.600,1.04745825E+3,
456.7500,1.07331384E+3,
456.900,1.04172107E+3,
457.0500,1.03643335E+3,
457.200,1.08137683E+3,
457.3500,9.70263306E+2,
457.500,1.05188635E+3,
457.6500,1.05950281E+3,
457.800,1.14095605E+3,
457.9500,1.05713464E+3,
458.100,1.09460352E+3,
458.2500,1.10593408E+3,
458.400,1.07062646E+3,
458.5500,1.08811938E+3,
458.700,1.05091150E+3,
458.8500,1.00326837E+3,
459.00,1.06771228E+3,
459.1500,1.01115240E+3,
459.300,9.95561096E+2,
459.4500,1.01088409E+3,
459.600,9.95494385E+2,
459.7500,1.01306787E+3,
459.900,8.97609680E+2,
460.0500,1.06296899E+3,
460.200,9.86727295E+2,
460.3500,9.70990051E+2,
460.500,1.01268787E+3,
460.6500,1.04607104E+3,
460.800,1.03148657E+3,
460.9500,9.98942932E+2,
461.100,9.97419250E+2,
461.2500,1.08704150E+3,
461.400,1.15254553E+3,
461.5500,1.12729053E+3,
461.700,1.18667749E+3,
461.8500,1.16373706E+3,
462.00,1.24249365E+3,
462.1500,1.31148755E+3,
462.300,1.38448962E+3,
462.4500,1.51069299E+3,
462.600,1.46712659E+3,
462.7500,1.45863586E+3,
462.900,1.36777869E+3,
463.0500,1.29921082E+3,
463.200,1.23127051E+3,
463.3500,1.17444434E+3,
463.500,1.14153430E+3,
463.6500,1.15057776E+3,
463.800,1.10401746E+3,
463.9500,1.03636621E+3,
464.100,1.05534668E+3,
464.2500,1.04566260E+3,
464.400,9.96835938E+2,
464.5500,1.01693835E+3,
464.700,1.06544897E+3,
464.8500,1.01902612E+3,
465.00,1.01272650E+3,
465.1500,1.02771191E+3,
465.300,1.00810828E+3,
465.4500,1.07009265E+3,
465.600,1.03798389E+3,
465.7500,1.03932007E+3,
465.900,1.03650244E+3,
466.0500,1.06078027E+3,
466.200,1.08725000E+3,
466.3500,1.19231238E+3,
466.500,1.24127576E+3,
466.6500,1.34481165E+3,
466.800,1.59442090E+3,
466.9500,1.66014661E+3,
467.100,1.92221362E+3,
467.2500,2.09647388E+3,
467.400,2.03755127E+3,
467.5500,2.02692065E+3,
467.700,1.90072839E+3,
467.8500,1.61646997E+3,
468.00,1.55844043E+3,
468.1500,1.53750793E+3,
468.300,1.43514063E+3,
468.4500,1.29024670E+3,
468.600,1.28796155E+3,
468.7500,1.27451587E+3,
468.900,1.22863721E+3,
469.0500,1.14339331E+3,
469.200,1.17998059E+3,
469.3500,1.19526282E+3,
469.500,1.17209656E+3,
469.6500,1.16412830E+3,
469.800,1.19454761E+3,
469.9500,1.15126819E+3,
470.100,1.17371692E+3,
470.2500,1.14279163E+3,
470.400,1.05248389E+3,
470.5500,1.02670557E+3,
470.700,1.05025342E+3,
470.8500,1.05869617E+3,
471.00,1.04301636E+3,
471.1500,9.61251343E+2,
471.300,1.01007874E+3,
471.4500,9.91624451E+2,
471.600,9.88235596E+2,
471.7500,9.66798889E+2,
471.900,9.06281982E+2,
472.0500,9.40063660E+2,
472.200,9.57895325E+2,
472.3500,9.88743347E+2,
472.500,9.27436340E+2,
472.6500,1.04840002E+3,
472.800,1.03115820E+3,
472.9500,1.12602673E+3,
473.100,1.25496033E+3,
473.2500,1.48296509E+3,
473.400,1.56584082E+3,
473.5500,1.53565076E+3,
473.700,1.34041687E+3,
473.8500,1.15322961E+3,
474.00,1.10309644E+3,
474.1500,1.08408032E+3,
474.300,9.74059387E+2,
474.4500,9.55045593E+2,
474.600,1.01303510E+3,
474.7500,9.67020935E+2,
474.900,9.49008240E+2,
475.0500,9.71025085E+2,
475.200,9.54098328E+2,
475.3500,9.50170898E+2,
475.500,9.19235718E+2,
475.6500,8.97298462E+2,
475.800,9.43385254E+2,
475.9500,9.94480957E+2,
476.100,9.58576355E+2,
476.2500,9.40695313E+2,
476.400,9.86865234E+2,
476.5500,8.98911011E+2,
476.700,9.53095703E+2,
476.8500,9.51222473E+2,
477.00,9.38332275E+2,
477.1500,9.19508423E+2,
477.300,9.99859619E+2,
477.4500,9.65005554E+2,
477.600,9.42162720E+2,
477.7500,9.34346863E+2,
477.900,9.15496582E+2,
478.0500,9.87944458E+2,
478.200,1.02037848E+3,
478.3500,9.58488708E+2,
478.500,1.00699493E+3,
478.6500,1.00431134E+3,
478.800,9.38332275E+2,
478.9500,9.66775452E+2,
479.100,1.00736993E+3,
479.2500,9.95729919E+2,
479.400,9.98165039E+2,
479.5500,1.10428406E+3,
479.700,1.09266406E+3,
479.8500,1.00345563E+3,
480.00,1.02504016E+3,
480.1500,1.06684424E+3,
480.300,1.12886011E+3,
480.4500,1.16872510E+3,
480.600,1.17732202E+3,
480.7500,1.28491943E+3,
480.900,1.30771863E+3,
481.0500,1.35984753E+3,
481.200,1.31388989E+3,
481.3500,1.22640381E+3,
481.500,1.17832239E+3,
481.6500,1.15956775E+3,
481.800,1.17017627E+3,
481.9500,1.09869360E+3,
482.100,1.15089026E+3,
482.2500,1.15546924E+3,
482.400,1.16309448E+3,
482.5500,1.14534009E+3,
482.700,1.21086499E+3,
482.8500,1.19006213E+3,
483.00,1.29226257E+3,
483.1500,1.26346863E+3,
483.300,1.18985510E+3,
483.4500,1.13652637E+3,
483.600,1.10249670E+3,
483.7500,1.12959705E+3,
483.900,1.13734277E+3,
484.0500,1.15124951E+3,
484.200,1.11314990E+3,
484.3500,1.16696765E+3,
484.500,1.18097107E+3,
484.6500,1.06505359E+3,
484.800,1.12916809E+3,
484.9500,1.09297168E+3,
485.100,1.10495752E+3,
485.2500,1.06364795E+3,
485.400,1.11978577E+3,
485.5500,1.11334424E+3,
485.700,1.00103204E+3,
485.8500,1.04283264E+3,
486.00,1.03940430E+3,
486.1500,1.06998279E+3,
486.300,1.02021887E+3,
486.4500,1.03328894E+3,
486.600,9.72074402E+2,
486.7500,1.00990594E+3,
486.900,1.11805078E+3,
487.0500,1.12291101E+3,
487.200,1.10185767E+3,
487.3500,1.12943115E+3,
487.500,1.08349011E+3,
487.6500,1.11315247E+3,
487.800,1.16669922E+3,
487.9500,1.13833008E+3,
488.100,1.15038806E+3,
488.2500,1.24866431E+3,
488.400,1.17554541E+3,
488.5500,1.21257874E+3,
488.700,1.30063428E+3,
488.8500,1.30029053E+3,
489.00,1.31035938E+3,
489.1500,1.28408838E+3,
489.300,1.27133887E+3,
489.4500,1.32014172E+3,
489.600,1.27188696E+3,
489.7500,1.28835181E+3,
489.900,1.24941992E+3,
490.0500,1.33500220E+3,
490.200,1.32765662E+3,
490.3500,1.35382568E+3,
490.500,1.36744629E+3,
490.6500,1.52905652E+3,
490.800,1.41994250E+3,
490.9500,1.47357056E+3,
491.100,1.53683362E+3,
491.2500,1.66972571E+3,
491.400,1.56575854E+3,
491.5500,1.74317749E+3,
491.700,1.69713452E+3,
491.8500,1.89184619E+3,
492.00,1.83103589E+3,
492.1500,1.76060303E+3,
492.300,1.76523108E+3,
492.4500,1.79953503E+3,
492.600,1.72994299E+3,
492.7500,1.70163037E+3,
492.900,1.68176477E+3,
493.0500,1.57572534E+3,
493.200,1.59504919E+3,
493.3500,1.46318054E+3,
493.500,1.44406897E+3,
493.6500,1.49744885E+3,
493.800,1.46231348E+3,
493.9500,1.44207397E+3,
494.100,1.40468738E+3,
494.2500,1.37793396E+3,
494.400,1.32758179E+3,
494.5500,1.29429236E+3,
494.700,1.35637793E+3,
494.8500,1.24901184E+3,
495.00,1.29933533E+3,
495.1500,1.37772620E+3,
495.300,1.34330676E+3,
495.4500,1.29698975E+3,
495.600,1.20320044E+3,
495.7500,1.25587061E+3,
495.900,1.19318274E+3,
496.0500,1.25459424E+3,
496.200,1.22541064E+3,
496.3500,1.22969946E+3,
496.500,1.22208411E+3,
496.6500,1.17003320E+3,
496.800,1.14499695E+3,
496.9500,1.17742993E+3,
497.100,1.18173218E+3,
497.2500,1.13388416E+3,
497.400,1.19040442E+3,
497.5500,1.17840857E+3,
497.700,1.12714429E+3,
497.8500,1.12160730E+3,
498.00,1.17611804E+3,
498.1500,1.12690979E+3,
498.300,1.16512891E+3,
498.4500,1.12895288E+3,
498.600,1.14750610E+3,
498.7500,1.08052417E+3,
498.900,1.10784216E+3,
499.0500,1.13960596E+3,
499.200,1.10433826E+3,
499.3500,1.14056213E+3,
499.500,1.18786609E+3,
499.6500,1.10179883E+3,
499.800,1.14362427E+3,
499.9500,1.06508997E+3,
500.100,1.08373840E+3,
500.2500,1.08249915E+3,
500.400,1.04691040E+3,
500.5500,9.54703186E+2,
500.700,1.06986450E+3,
500.8500,1.09191846E+3,
501.00,1.05730640E+3,
501.1500,9.74775208E+2,
501.300,1.03242566E+3,
501.4500,9.59753784E+2,
501.600,9.56122620E+2,
501.7500,9.49131897E+2,
501.900,9.65594788E+2,
502.0500,9.79847534E+2,
502.200,1.05122034E+3,
502.3500,9.52400085E+2,
502.500,9.83492798E+2,
502.6500,9.39435242E+2,
502.800,9.25629456E+2,
502.9500,9.91621765E+2,
503.100,9.49731201E+2,
503.2500,9.41567261E+2,
503.400,9.22112488E+2,
503.5500,9.95138306E+2,
503.700,9.53104187E+2,
503.8500,9.27946167E+2,
504.00,8.82377930E+2,
504.1500,9.16018616E+2,
504.300,8.97584778E+2,
504.4500,8.98397949E+2,
504.600,8.99209045E+2,
504.7500,9.10245544E+2,
504.900,9.31535034E+2,
505.0500,9.18709900E+2,
505.200,8.40915955E+2,
505.3500,9.36330933E+2,
505.500,9.16622437E+2,
505.6500,9.32293091E+2,
505.800,9.57136597E+2,
505.9500,9.38528076E+2,
506.100,1.02187067E+3,
506.2500,9.23061035E+2,
506.400,9.14734131E+2,
506.5500,9.95993469E+2,
506.700,9.92311157E+2,
506.8500,9.90919556E+2,
507.00,1.04020728E+3,
507.1500,1.07353064E+3,
507.300,9.79949524E+2,
507.4500,1.06179724E+3,
507.600,1.18081091E+3,
507.7500,1.14724316E+3,
507.900,1.10896936E+3,
508.0500,1.12167358E+3,
508.200,1.19482056E+3,
508.3500,1.06121582E+3,
508.500,1.16120190E+3,
508.6500,1.10764490E+3,
508.800,1.11693262E+3,
508.9500,1.02936719E+3,
509.100,1.02688745E+3,
509.2500,1.05245630E+3,
509.400,1.07924146E+3,
509.5500,1.03108704E+3,
509.700,1.00042694E+3,
509.8500,9.89660156E+2,
510.00,9.56541687E+2,
510.1500,9.96230103E+2,
510.300,9.48870361E+2,
510.4500,9.79190674E+2,
510.600,8.66855347E+2,
510.7500,8.47569763E+2,
510.900,9.03863586E+2,
511.0500,9.56712463E+2,
511.200,9.18520874E+2,
511.3500,9.09874573E+2,
511.500,8.59706299E+2,
511.6500,8.59292725E+2,
511.800,8.19673584E+2,
511.9500,8.59643616E+2,
512.100,8.54497864E+2,
512.2500,7.96944336E+2,
512.400,8.03666504E+2,
512.5500,8.10397766E+2,
512.700,8.25501709E+2,
512.8500,7.34206421E+2,
513.00,7.48064148E+2,
513.1500,7.69188049E+2,
513.300,7.83154785E+2,
513.4500,7.55128967E+2,
513.600,7.63094788E+2,
513.7500,7.56639282E+2,
513.900,7.75454102E+2,
514.0500,6.87040527E+2,
514.200,7.58941345E+2,
514.3500,7.04164917E+2,
514.500,7.38744690E+2,
514.6500,7.10456238E+2,
514.800,6.73625183E+2,
514.9500,6.70674927E+2,
515.100,6.94423645E+2,
515.2500,6.74469055E+2,
515.400,6.35007507E+2,
515.5500,6.90444824E+2,
515.700,6.86263550E+2,
515.8500,6.40585144E+2,
516.00,6.83973999E+2,
516.1500,6.73658447E+2,
516.300,6.31499146E+2,
516.4500,6.56631653E+2,
516.600,6.84263672E+2,
516.7500,6.44436462E+2,
516.900,6.42617493E+2,
517.0500,6.42030457E+2,
517.200,5.97133972E+2,
517.3500,6.13765625E+2,
517.500,6.60038574E+2,
517.6500,6.33539734E+2,
517.800,5.84732117E+2,
517.9500,6.28634216E+2,
518.100,6.09459229E+2,
518.2500,6.69610291E+2,
518.400,6.67817749E+2,
518.5500,6.25013550E+2,
518.700,6.71676270E+2,
518.8500,6.68626587E+2,
519.00,6.97974670E+2,
519.1500,5.91413208E+2,
519.300,6.03280457E+2,
519.4500,6.45179016E+2,
519.600,6.37096252E+2,
519.7500,6.28994446E+2,
519.900,5.70701477E+2,
520.0500,6.32830261E+2,
520.200,6.46086243E+2,
520.3500,6.20359253E+2,
520.500,6.58818970E+2,
520.6500,5.88908630E+2,
520.800,5.93326782E+2,
520.9500,6.00279907E+2,
521.100,6.05974731E+2,
521.2500,5.92680969E+2,
521.400,6.00908508E+2,
521.5500,5.66002014E+2,
521.700,5.74214111E+2,
521.8500,6.19319824E+2,
522.00,5.80497864E+2,
522.1500,6.12956787E+2,
522.300,5.99556396E+2,
522.4500,6.32097351E+2,
522.600,6.73649902E+2,
522.7500,6.25714844E+2,
522.900,6.23791321E+2,
523.0500,6.25719543E+2,
523.200,5.77614258E+2,
523.3500,6.61753723E+2,
523.500,6.05861023E+2,
523.6500,6.18094666E+2,
523.800,6.30351196E+2,
523.9500,6.59407288E+2,
524.100,6.53652588E+2,
524.2500,5.98746948E+2,
524.400,6.55054321E+2,
524.5500,6.38905457E+2,
524.700,6.17530762E+2,
524.8500,6.31172668E+2,
525.00,6.76043701E+2,
525.1500,6.07760498E+2,
525.300,6.12288391E+2,
525.4500,6.01174805E+2,
525.600,6.40945984E+2,
525.7500,6.62502075E+2,
525.900,6.77558899E+2,
526.0500,6.29803406E+2,
526.200,6.21287048E+2,
526.3500,6.59985474E+2,
526.500,6.96135681E+2,
526.6500,6.70561401E+2,
526.800,7.06791565E+2,
526.9500,6.60089233E+2,
527.100,6.66092896E+2,
527.2500,7.07785889E+2,
527.400,6.86114929E+2,
527.5500,7.01448853E+2,
527.700,7.16815247E+2,
527.8500,6.56603577E+2,
528.00,7.26394653E+2,
528.1500,7.27239624E+2,
528.300,7.50710388E+2,
528.4500,7.83561157E+2,
528.600,7.39104370E+2,
528.7500,7.02556824E+2,
528.900,8.04990173E+2,
529.0500,7.04162598E+2,
529.200,7.51857117E+2,
529.3500,7.28543945E+2,
529.500,7.30697266E+2,
529.6500,7.82605713E+2,
529.800,7.68662781E+2,
529.9500,7.66815552E+2,
530.100,7.94632507E+2,
530.2500,7.60376343E+2,
530.400,7.38211243E+2,
530.5500,7.94497070E+2,
530.700,8.35997192E+2,
530.8500,8.19257385E+2,
531.00,8.14700073E+2,
531.1500,8.10145996E+2,
531.300,8.00135071E+2,
531.4500,7.53319702E+2,
531.600,8.41406433E+2,
531.7500,7.38556396E+2,
531.900,7.66679321E+2,
532.0500,8.08553833E+2,
532.200,7.71107727E+2,
532.3500,7.48656860E+2,
532.500,8.48323364E+2,
532.6500,8.16283081E+2,
532.800,7.42895935E+2,
532.9500,7.28566040E+2,
533.100,8.14876282E+2,
533.2500,8.39275818E+2,
533.400,8.01539307E+2,
533.5500,8.45341431E+2,
533.700,7.46574036E+2,
533.8500,7.87633301E+2,
534.00,7.99629883E+2,
534.1500,7.96374146E+2,
534.300,7.75018677E+2,
534.4500,8.06545959E+2,
