Labels,32C_11_175K,
Type,Emission Scan,
Comment,,
Start,252.00,
Stop,750.00,
Step,0.150,
Fixed/Offset,248.400,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xe,
Temp,27.60,
Scan Polariser,None,
Scan Slit,0.2520,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,2.9970,
Detector,Red PMT,

252.00,4.72668516E+4,
252.1500,2.68001738E+4,
252.300,2.26303457E+4,
252.4500,2.18348184E+4,
252.600,2.23066055E+4,
252.7500,1.97869824E+4,
252.900,2.17402832E+4,
253.0500,1.84368965E+4,
253.200,2.09770215E+4,
253.3500,1.93231777E+4,
253.500,1.90968535E+4,
253.6500,1.85583359E+4,
253.800,1.83494180E+4,
253.9500,1.69880137E+4,
254.100,2.02767285E+4,
254.2500,1.92603789E+4,
254.400,1.82772266E+4,
254.5500,2.00689277E+4,
254.700,1.99552168E+4,
254.8500,1.87263027E+4,
255.00,1.82232813E+4,
255.1500,1.72991172E+4,
255.300,1.85975059E+4,
255.4500,1.96555234E+4,
255.600,1.77877930E+4,
255.7500,2.04650957E+4,
255.900,2.06936602E+4,
256.0500,2.11496445E+4,
256.200,2.05501816E+4,
256.3500,1.91427676E+4,
256.500,2.40564512E+4,
256.6500,2.22928516E+4,
256.800,2.69402500E+4,
256.9500,2.66235527E+4,
257.100,2.62436445E+4,
257.2500,2.95077617E+4,
257.400,3.10315664E+4,
257.5500,3.10017695E+4,
257.700,3.22978574E+4,
257.8500,3.11413281E+4,
258.00,3.60029258E+4,
258.1500,3.72813750E+4,
258.300,3.56435352E+4,
258.4500,3.94313359E+4,
258.600,4.44952852E+4,
258.7500,4.55618984E+4,
258.900,4.58285313E+4,
259.0500,5.12297422E+4,
259.200,5.86441992E+4,
259.3500,5.36443320E+4,
259.500,5.85956367E+4,
259.6500,6.19371406E+4,
259.800,6.56758359E+4,
259.9500,7.03634609E+4,
260.100,6.78051328E+4,
260.2500,7.45986328E+4,
260.400,7.71065391E+4,
260.5500,8.24251484E+4,
260.700,8.42576328E+4,
260.8500,9.01147266E+4,
261.00,9.16408438E+4,
261.1500,9.83970703E+4,
261.300,9.74250391E+4,
261.4500,1.05756453E+5,
261.600,1.02815758E+5,
261.7500,1.09918094E+5,
261.900,1.15979727E+5,
262.0500,1.20890891E+5,
262.200,1.27132234E+5,
262.3500,1.29147117E+5,
262.500,1.29908703E+5,
262.6500,1.33994922E+5,
262.800,1.40681141E+5,
262.9500,1.37923672E+5,
263.100,1.48453656E+5,
263.2500,1.52155859E+5,
263.400,1.51985141E+5,
263.5500,1.58884688E+5,
263.700,1.64001500E+5,
263.8500,1.62577281E+5,
264.00,1.69826859E+5,
264.1500,1.76874313E+5,
264.300,1.73242406E+5,
264.4500,1.82220297E+5,
264.600,1.79630313E+5,
264.7500,1.90820047E+5,
264.900,1.87963172E+5,
265.0500,1.95908313E+5,
265.200,1.92706344E+5,
265.3500,2.01819266E+5,
265.500,2.00568234E+5,
265.6500,2.03063563E+5,
265.800,2.05671953E+5,
265.9500,2.12677609E+5,
266.100,2.13722141E+5,
266.2500,2.14917328E+5,
266.400,2.17226734E+5,
266.5500,2.16288438E+5,
266.700,2.20158984E+5,
266.8500,2.20375781E+5,
267.00,2.17345406E+5,
267.1500,2.24958625E+5,
267.300,2.26094641E+5,
267.4500,2.22699781E+5,
267.600,2.26114188E+5,
267.7500,2.26461781E+5,
267.900,2.29067250E+5,
268.0500,2.35803422E+5,
268.200,2.34370500E+5,
268.3500,2.36702469E+5,
268.500,2.35543531E+5,
268.6500,2.36298234E+5,
268.800,2.38893938E+5,
268.9500,2.44111109E+5,
269.100,2.41912234E+5,
269.2500,2.34694203E+5,
269.400,2.38852547E+5,
269.5500,2.41677656E+5,
269.700,2.41747516E+5,
269.8500,2.37345953E+5,
270.00,2.42663297E+5,
270.1500,2.41237422E+5,
270.300,2.38796063E+5,
270.4500,2.40833172E+5,
270.600,2.42535313E+5,
270.7500,2.34026641E+5,
270.900,2.38791844E+5,
271.0500,2.33224703E+5,
271.200,2.36202219E+5,
271.3500,2.33436859E+5,
271.500,2.32167672E+5,
271.6500,2.35484375E+5,
271.800,2.35972422E+5,
271.9500,2.32699016E+5,
272.100,2.30052203E+5,
272.2500,2.28558078E+5,
272.400,2.23639422E+5,
272.5500,2.26785969E+5,
272.700,2.24736719E+5,
272.8500,2.25911594E+5,
273.00,2.25678844E+5,
273.1500,2.20973750E+5,
273.300,2.23816422E+5,
273.4500,2.24811375E+5,
273.600,2.22554625E+5,
273.7500,2.25032563E+5,
273.900,2.26456891E+5,
274.0500,2.28313188E+5,
274.200,2.28894969E+5,
274.3500,2.22501531E+5,
274.500,2.27716000E+5,
274.6500,2.23998250E+5,
274.800,2.26121469E+5,
274.9500,2.30970875E+5,
275.100,2.28138219E+5,
275.2500,2.31135344E+5,
275.400,2.27576641E+5,
275.5500,2.35023438E+5,
275.700,2.34386953E+5,
275.8500,2.30102000E+5,
276.00,2.31190531E+5,
276.1500,2.30029531E+5,
276.300,2.38339016E+5,
276.4500,2.35465766E+5,
276.600,2.40292781E+5,
276.7500,2.36268859E+5,
276.900,2.40869000E+5,
277.0500,2.40610469E+5,
277.200,2.39789594E+5,
277.3500,2.41395719E+5,
277.500,2.45217656E+5,
277.6500,2.45350609E+5,
277.800,2.46669438E+5,
277.9500,2.41151406E+5,
278.100,2.44493328E+5,
278.2500,2.43243422E+5,
278.400,2.38751828E+5,
278.5500,2.48465031E+5,
278.700,2.42008094E+5,
278.8500,2.47036297E+5,
279.00,2.43963484E+5,
279.1500,2.45481234E+5,
279.300,2.38819297E+5,
279.4500,2.35673234E+5,
279.600,2.34464469E+5,
279.7500,2.36728172E+5,
279.900,2.38932844E+5,
280.0500,2.36802453E+5,
280.200,2.39737469E+5,
280.3500,2.39950766E+5,
280.500,2.42266500E+5,
280.6500,2.37359547E+5,
280.800,2.39347734E+5,
280.9500,2.36614469E+5,
281.100,2.39219047E+5,
281.2500,2.38080328E+5,
281.400,2.38673484E+5,
281.5500,2.35167594E+5,
281.700,2.36402797E+5,
281.8500,2.36085750E+5,
282.00,2.32213234E+5,
282.1500,2.31891828E+5,
282.300,2.34475453E+5,
282.4500,2.35343719E+5,
282.600,2.30119734E+5,
282.7500,2.30034500E+5,
282.900,2.27026719E+5,
283.0500,2.27756609E+5,
283.200,2.27312438E+5,
283.3500,2.24361469E+5,
283.500,2.21116688E+5,
283.6500,2.19973016E+5,
283.800,2.22744531E+5,
283.9500,2.23298047E+5,
284.100,2.18439672E+5,
284.2500,2.21857938E+5,
284.400,2.20396172E+5,
284.5500,2.21520281E+5,
284.700,2.15535609E+5,
284.8500,2.08586938E+5,
285.00,2.14524844E+5,
285.1500,2.17915188E+5,
285.300,2.11925547E+5,
285.4500,2.10069531E+5,
285.600,2.08855000E+5,
285.7500,2.10407359E+5,
285.900,2.06398391E+5,
286.0500,2.01391609E+5,
286.200,1.97504172E+5,
286.3500,1.93066469E+5,
286.500,1.97369750E+5,
286.6500,1.91829078E+5,
286.800,1.92826266E+5,
286.9500,1.89023578E+5,
287.100,1.94414828E+5,
287.2500,1.91031547E+5,
287.400,1.81832016E+5,
287.5500,1.82298984E+5,
287.700,1.76438188E+5,
287.8500,1.82376453E+5,
288.00,1.77306453E+5,
288.1500,1.75523531E+5,
288.300,1.72172922E+5,
288.4500,1.69313031E+5,
288.600,1.71790594E+5,
288.7500,1.69430906E+5,
288.900,1.66836906E+5,
289.0500,1.66104453E+5,
289.200,1.65430813E+5,
289.3500,1.60671422E+5,
289.500,1.60133531E+5,
289.6500,1.59067391E+5,
289.800,1.58332969E+5,
289.9500,1.55969422E+5,
290.100,1.52489406E+5,
290.2500,1.53882844E+5,
290.400,1.53799766E+5,
290.5500,1.49483672E+5,
290.700,1.47894922E+5,
290.8500,1.49393922E+5,
291.00,1.44919250E+5,
291.1500,1.44941500E+5,
291.300,1.45025625E+5,
291.4500,1.38224156E+5,
291.600,1.39494969E+5,
291.7500,1.40603188E+5,
291.900,1.35297563E+5,
292.0500,1.32063719E+5,
292.200,1.35248734E+5,
292.3500,1.29650070E+5,
292.500,1.29975719E+5,
292.6500,1.27319664E+5,
292.800,1.28182516E+5,
292.9500,1.27140250E+5,
293.100,1.26395094E+5,
293.2500,1.23340359E+5,
293.400,1.21490789E+5,
293.5500,1.20526461E+5,
293.700,1.21059047E+5,
293.8500,1.16352961E+5,
294.00,1.16405883E+5,
294.1500,1.15278430E+5,
294.300,1.14491484E+5,
294.4500,1.11851016E+5,
294.600,1.13586867E+5,
294.7500,1.09735961E+5,
294.900,1.10767695E+5,
295.0500,1.09347750E+5,
295.200,1.07412328E+5,
295.3500,1.06681156E+5,
295.500,1.05134305E+5,
295.6500,1.05422813E+5,
295.800,1.00309414E+5,
295.9500,1.02467461E+5,
296.100,1.01454070E+5,
296.2500,1.02458938E+5,
296.400,1.02734953E+5,
296.5500,9.65115234E+4,
296.700,9.86244453E+4,
296.8500,1.00254883E+5,
297.00,9.90011328E+4,
297.1500,9.92216953E+4,
297.300,9.68323672E+4,
297.4500,9.92182969E+4,
297.600,9.86914688E+4,
297.7500,9.79027578E+4,
297.900,9.61509844E+4,
298.0500,9.72669297E+4,
298.200,9.56220547E+4,
298.3500,9.48516953E+4,
298.500,9.59286094E+4,
298.6500,9.57729844E+4,
298.800,9.57426563E+4,
298.9500,9.47165938E+4,
299.100,9.67710703E+4,
299.2500,9.64216797E+4,
299.400,9.41723047E+4,
299.5500,9.29194609E+4,
299.700,9.54015078E+4,
299.8500,9.32821641E+4,
300.00,9.22580781E+4,
300.1500,9.36797266E+4,
300.300,9.39973438E+4,
300.4500,9.36051563E+4,
300.600,9.46722422E+4,
300.7500,9.64641250E+4,
300.900,9.48034844E+4,
301.0500,9.43819922E+4,
301.200,9.31076016E+4,
301.3500,9.89325469E+4,
301.500,9.80128359E+4,
301.6500,9.74440703E+4,
301.800,9.75270469E+4,
301.9500,9.88538359E+4,
302.100,9.80093281E+4,
302.2500,9.90702891E+4,
302.400,9.84112109E+4,
302.5500,1.01982609E+5,
302.700,9.97116563E+4,
302.8500,1.01899406E+5,
303.00,9.94238281E+4,
303.1500,1.02674133E+5,
303.300,1.01594922E+5,
303.4500,1.01998820E+5,
303.600,1.01279922E+5,
303.7500,1.00487414E+5,
303.900,1.01006664E+5,
304.0500,1.01574672E+5,
304.200,9.91651328E+4,
304.3500,1.01376031E+5,
304.500,1.01169539E+5,
304.6500,1.01757516E+5,
304.800,1.03031250E+5,
304.9500,1.05203313E+5,
305.100,1.03579805E+5,
305.2500,1.04038352E+5,
305.400,1.04132625E+5,
305.5500,1.05475484E+5,
305.700,1.06112492E+5,
305.8500,1.04439117E+5,
306.00,1.04672281E+5,
306.1500,1.05632211E+5,
306.300,1.06794422E+5,
306.4500,1.06087352E+5,
306.600,1.05929461E+5,
306.7500,1.05891992E+5,
306.900,1.06170156E+5,
307.0500,1.07037766E+5,
307.200,1.06089758E+5,
307.3500,1.06244578E+5,
307.500,1.08527500E+5,
307.6500,1.08578578E+5,
307.800,1.08720547E+5,
307.9500,1.07152484E+5,
308.100,1.10687523E+5,
308.2500,1.08035922E+5,
308.400,1.06068289E+5,
308.5500,1.04808492E+5,
308.700,1.06214836E+5,
308.8500,1.05199180E+5,
309.00,1.09004906E+5,
309.1500,1.05860594E+5,
309.300,1.07213391E+5,
309.4500,1.06059633E+5,
309.600,1.07777734E+5,
309.7500,1.08146219E+5,
309.900,1.07936469E+5,
310.0500,1.07401906E+5,
310.200,1.06298047E+5,
310.3500,1.04761164E+5,
310.500,1.07221531E+5,
310.6500,1.03675375E+5,
310.800,1.04370406E+5,
310.9500,1.05977742E+5,
311.100,1.04452242E+5,
311.2500,1.03794984E+5,
311.400,1.02642063E+5,
311.5500,1.02530438E+5,
311.700,1.02873281E+5,
311.8500,1.04209266E+5,
312.00,1.02173578E+5,
312.1500,1.03302422E+5,
312.300,1.04575914E+5,
312.4500,1.02752180E+5,
312.600,1.00410523E+5,
312.7500,1.02865906E+5,
312.900,1.02865906E+5,
313.0500,9.99962891E+4,
313.200,1.02275617E+5,
313.3500,9.92472734E+4,
313.500,1.01154555E+5,
313.6500,1.01208234E+5,
313.800,1.00793367E+5,
313.9500,1.01981844E+5,
314.100,1.01120961E+5,
314.2500,1.01652359E+5,
314.400,9.86768828E+4,
314.5500,9.92728359E+4,
314.700,1.00991398E+5,
314.8500,9.95155703E+4,
315.00,1.00065617E+5,
315.1500,1.00931805E+5,
315.300,1.00225148E+5,
315.4500,9.88626016E+4,
315.600,1.00295492E+5,
315.7500,9.84230469E+4,
315.900,9.82293125E+4,
316.0500,9.56402422E+4,
316.200,9.72266641E+4,
316.3500,9.48265547E+4,
316.500,9.66102578E+4,
316.6500,9.57521250E+4,
316.800,9.50778203E+4,
316.9500,9.63048906E+4,
317.100,9.48680078E+4,
317.2500,9.44111328E+4,
317.400,9.38328672E+4,
317.5500,9.41853438E+4,
317.700,9.28909531E+4,
317.8500,9.47192891E+4,
318.00,9.15443125E+4,
318.1500,9.39560703E+4,
318.300,9.22922500E+4,
318.4500,9.08361172E+4,
318.600,9.07778750E+4,
318.7500,9.17101797E+4,
318.900,9.07329531E+4,
319.0500,9.03318906E+4,
319.200,9.23381953E+4,
319.3500,8.87614531E+4,
319.500,8.88275313E+4,
319.6500,9.08990234E+4,
319.800,8.87337266E+4,
319.9500,8.95934844E+4,
320.100,8.77385234E+4,
320.2500,8.68512500E+4,
320.400,8.87322344E+4,
320.5500,8.70333906E+4,
320.700,8.65790859E+4,
320.8500,8.71202109E+4,
321.00,8.71603047E+4,
321.1500,8.41020781E+4,
321.300,8.42408281E+4,
321.4500,8.37703984E+4,
321.600,8.50755547E+4,
321.7500,8.31477500E+4,
321.900,8.15653281E+4,
322.0500,8.10844766E+4,
322.200,8.29367344E+4,
322.3500,8.02732969E+4,
322.500,8.20212109E+4,
322.6500,8.19136563E+4,
322.800,7.99365000E+4,
322.9500,7.90938359E+4,
323.100,7.90997500E+4,
323.2500,7.99341484E+4,
323.400,8.00613203E+4,
323.5500,7.83403516E+4,
323.700,7.77938750E+4,
323.8500,7.83625781E+4,
324.00,7.78958828E+4,
324.1500,7.70837344E+4,
324.300,7.71076250E+4,
324.4500,7.58342422E+4,
324.600,7.55694688E+4,
324.7500,7.50581953E+4,
324.900,7.48301953E+4,
325.0500,7.24900547E+4,
325.200,7.39704922E+4,
325.3500,7.29747891E+4,
325.500,7.26858750E+4,
325.6500,7.20510547E+4,
325.800,7.19470938E+4,
325.9500,7.03903516E+4,
326.100,7.13134922E+4,
326.2500,7.00711719E+4,
326.400,6.96552734E+4,
326.5500,6.91354609E+4,
326.700,6.85798828E+4,
326.8500,6.69556563E+4,
327.00,6.72207813E+4,
327.1500,6.74629531E+4,
327.300,6.61486719E+4,
327.4500,6.56895156E+4,
327.600,6.39574219E+4,
327.7500,6.29456523E+4,
327.900,6.28453164E+4,
328.0500,6.29279375E+4,
328.200,6.22798359E+4,
328.3500,6.24115156E+4,
328.500,6.13965586E+4,
328.6500,6.07541797E+4,
328.800,6.08797266E+4,
328.9500,6.04584805E+4,
329.100,6.02619727E+4,
329.2500,5.92237578E+4,
329.400,5.87536055E+4,
329.5500,5.86424766E+4,
329.700,5.68222305E+4,
329.8500,5.70383789E+4,
330.00,5.65061211E+4,
330.1500,5.67709063E+4,
330.300,5.47929297E+4,
330.4500,5.44299414E+4,
330.600,5.53312734E+4,
330.7500,5.55167461E+4,
330.900,5.40295781E+4,
331.0500,5.42324883E+4,
331.200,5.30845859E+4,
331.3500,5.33312695E+4,
331.500,5.18909453E+4,
331.6500,5.13971250E+4,
331.800,5.17361445E+4,
331.9500,5.05822188E+4,
332.100,5.09974961E+4,
332.2500,5.04113750E+4,
332.400,5.00929883E+4,
332.5500,4.92929375E+4,
332.700,4.89035547E+4,
332.8500,4.79994922E+4,
333.00,4.69658867E+4,
333.1500,4.75503164E+4,
333.300,4.71027422E+4,
333.4500,4.57149414E+4,
333.600,4.56239844E+4,
333.7500,4.61506055E+4,
333.900,4.60759766E+4,
334.0500,4.37771172E+4,
334.200,4.40020781E+4,
334.3500,4.31604258E+4,
334.500,4.24684766E+4,
334.6500,4.19391523E+4,
334.800,4.19534453E+4,
334.9500,4.07354453E+4,
335.100,3.93200508E+4,
335.2500,4.06649453E+4,
335.400,3.93296328E+4,
335.5500,3.85225313E+4,
335.700,3.88859688E+4,
335.8500,3.89716641E+4,
336.00,3.84175039E+4,
336.1500,3.77822969E+4,
336.300,3.72394844E+4,
336.4500,3.66211719E+4,
