Labels,32C_21_450K,
Type,Emission Scan,
Comment,,
Start,254.300,
Stop,750.0500,
Step,0.150,
Fixed/Offset,248.400,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,2,
Dwell Time,0.20,
Lamp,Xe,
Temp,28.350,
Scan Polariser,None,
Scan Slit,0.2520,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,2.9970,
Detector,Red PMT,

254.300,1.01697139E+4,
254.4500,8.54033691E+3,
254.600,8.18457861E+3,
254.7500,8.19319238E+3,
254.900,9.24371484E+3,
255.0500,8.27219434E+3,
255.200,6.92011377E+3,
255.3500,8.05721094E+3,
255.500,7.33770020E+3,
255.6500,8.87677246E+3,
255.800,8.04098096E+3,
255.9500,7.66437939E+3,
256.100,7.29316846E+3,
256.2500,7.70771338E+3,
256.400,6.58048828E+3,
256.5500,8.26379102E+3,
256.700,4.88924854E+3,
256.8500,6.48930127E+3,
257.00,6.27672021E+3,
257.1500,6.17269189E+3,
257.300,6.33804297E+3,
257.4500,4.76851611E+3,
257.600,6.39427051E+3,
257.7500,6.24297461E+3,
257.900,6.44585352E+3,
258.0500,6.24719873E+3,
258.200,7.11678516E+3,
258.3500,5.86199072E+3,
258.500,6.00631494E+3,
258.6500,6.37701709E+3,
258.800,6.69075195E+3,
258.9500,5.51517969E+3,
259.100,5.60966943E+3,
259.2500,6.04862061E+3,
259.400,5.61688867E+3,
259.5500,5.57767139E+3,
259.700,6.20569922E+3,
259.8500,5.99450488E+3,
260.00,6.55811133E+3,
260.1500,5.70683203E+3,
260.300,5.86281641E+3,
260.4500,5.43218115E+3,
260.600,5.54888037E+3,
260.7500,5.88864307E+3,
260.900,5.66041064E+3,
261.0500,6.17194873E+3,
261.200,6.34153076E+3,
261.3500,5.97003955E+3,
261.500,5.89034521E+3,
261.6500,6.33456641E+3,
261.800,5.66768262E+3,
261.9500,5.28904492E+3,
262.100,6.52482275E+3,
262.2500,5.71300537E+3,
262.400,5.11749023E+3,
262.5500,5.72754346E+3,
262.700,6.13124414E+3,
262.8500,5.39528809E+3,
263.00,6.22625488E+3,
263.1500,5.26118506E+3,
263.300,6.25313086E+3,
263.4500,6.05679834E+3,
263.600,5.48185938E+3,
263.7500,6.49282129E+3,
263.900,5.46563477E+3,
264.0500,6.19653027E+3,
264.200,5.53367725E+3,
264.3500,6.10757080E+3,
264.500,4.85689160E+3,
264.6500,5.72330859E+3,
264.800,5.81891797E+3,
264.9500,5.62049854E+3,
265.100,5.53172021E+3,
265.2500,5.96351416E+3,
265.400,5.53936572E+3,
265.5500,5.83444727E+3,
265.700,5.14428613E+3,
265.8500,5.98304150E+3,
266.00,5.62479639E+3,
266.1500,5.68794824E+3,
266.300,5.29249414E+3,
266.4500,5.71447949E+3,
266.600,5.86844238E+3,
266.7500,5.94908936E+3,
266.900,5.65837207E+3,
267.0500,4.55029834E+3,
267.200,5.45670654E+3,
267.3500,5.62783105E+3,
267.500,5.08489697E+3,
267.6500,5.91566455E+3,
267.800,5.53239795E+3,
267.9500,5.09148633E+3,
268.100,5.19331396E+3,
268.2500,4.80626025E+3,
268.400,5.68481689E+3,
268.5500,5.61174854E+3,
268.700,5.35447803E+3,
268.8500,5.16292822E+3,
269.00,5.60155322E+3,
269.1500,4.71009131E+3,
269.300,4.94666846E+3,
269.4500,5.21832471E+3,
269.600,5.56316602E+3,
269.7500,5.20523730E+3,
269.900,5.54390723E+3,
270.0500,5.91517139E+3,
270.200,4.67786035E+3,
270.3500,5.10698145E+3,
270.500,5.38049219E+3,
270.6500,5.07892285E+3,
270.800,5.00111572E+3,
270.9500,4.68905762E+3,
271.100,5.02906982E+3,
271.2500,5.00752832E+3,
271.400,4.49109863E+3,
271.5500,4.96501270E+3,
271.700,5.29220459E+3,
271.8500,5.26873535E+3,
272.00,5.26261816E+3,
272.1500,5.49347754E+3,
272.300,4.99495801E+3,
272.4500,5.14029541E+3,
272.600,5.10049561E+3,
272.7500,5.30845557E+3,
272.900,5.05502100E+3,
273.0500,4.83697900E+3,
273.200,5.49007275E+3,
273.3500,5.27011768E+3,
273.500,4.68917725E+3,
273.6500,5.10743115E+3,
273.800,5.45652637E+3,
273.9500,4.63995557E+3,
274.100,4.60208154E+3,
274.2500,4.65534961E+3,
274.400,4.76796338E+3,
274.5500,4.59426074E+3,
274.700,5.28415234E+3,
274.8500,4.97631006E+3,
275.00,5.18442725E+3,
275.1500,4.89553125E+3,
275.300,4.62558301E+3,
275.4500,4.92982178E+3,
275.600,5.04528320E+3,
275.7500,4.92043408E+3,
275.900,4.54714990E+3,
276.0500,4.73126367E+3,
276.200,4.72032178E+3,
276.3500,5.14373877E+3,
276.500,4.88708838E+3,
276.6500,4.82137646E+3,
276.800,5.02156201E+3,
276.9500,4.32461377E+3,
277.100,4.74672998E+3,
277.2500,4.64442920E+3,
277.400,4.72331299E+3,
277.5500,4.72442773E+3,
277.700,4.44744043E+3,
277.8500,4.75133008E+3,
278.00,4.92600781E+3,
278.1500,4.41947998E+3,
278.300,4.72909277E+3,
278.4500,4.79075391E+3,
278.600,4.81518066E+3,
278.7500,4.62352588E+3,
278.900,4.62483301E+3,
279.0500,4.01277246E+3,
279.200,5.19149512E+3,
279.3500,5.17827051E+3,
279.500,4.95713135E+3,
279.6500,4.75044092E+3,
279.800,4.47814307E+3,
279.9500,4.54899072E+3,
280.100,4.28256494E+3,
280.2500,4.44436523E+3,
280.400,4.54850342E+3,
280.5500,4.62915381E+3,
280.700,4.54441650E+3,
280.8500,4.59124756E+3,
281.00,4.61577148E+3,
281.1500,4.83355615E+3,
281.300,4.04520386E+3,
281.4500,4.50761377E+3,
281.600,4.72174463E+3,
281.7500,4.28374707E+3,
281.900,4.46522217E+3,
282.0500,4.59199365E+3,
282.200,4.33561719E+3,
282.3500,4.41934814E+3,
282.500,4.98859668E+3,
282.6500,4.49264355E+3,
282.800,4.30327979E+3,
282.9500,4.48417383E+3,
283.100,4.43430908E+3,
283.2500,4.49236523E+3,
283.400,4.33522803E+3,
283.5500,4.26721533E+3,
283.700,4.17120752E+3,
283.8500,4.46783008E+3,
284.00,4.32420459E+3,
284.1500,4.10158203E+3,
284.300,4.34081592E+3,
284.4500,4.33490088E+3,
284.600,3.80061646E+3,
284.7500,4.34152979E+3,
284.900,3.97805518E+3,
285.0500,4.30585010E+3,
285.200,4.17453271E+3,
285.3500,4.47921094E+3,
285.500,4.31194434E+3,
285.6500,4.48812598E+3,
285.800,4.72609863E+3,
285.9500,4.69386377E+3,
286.100,4.30283789E+3,
286.2500,4.17542578E+3,
286.400,4.75410889E+3,
286.5500,3.94777930E+3,
286.700,3.97249390E+3,
286.8500,4.47898242E+3,
287.00,4.77982813E+3,
287.1500,4.28258643E+3,
287.300,4.60609180E+3,
287.4500,4.16186035E+3,
287.600,4.31586670E+3,
287.7500,4.19289111E+3,
287.900,4.21290918E+3,
288.0500,4.62638037E+3,
288.200,4.35920215E+3,
288.3500,4.40525000E+3,
288.500,4.36176514E+3,
288.6500,4.36305273E+3,
288.800,4.08653125E+3,
288.9500,4.16842188E+3,
289.100,4.82257568E+3,
289.2500,4.20312256E+3,
289.400,3.83482202E+3,
289.5500,4.03103076E+3,
289.700,3.97638477E+3,
289.8500,3.95757715E+3,
290.00,4.25208838E+3,
290.1500,4.11511719E+3,
290.300,4.44320215E+3,
290.4500,4.77978369E+3,
290.600,4.61593311E+3,
290.7500,4.77349854E+3,
290.900,4.71685303E+3,
291.0500,4.26761670E+3,
291.200,4.44992090E+3,
291.3500,4.86297217E+3,
291.500,4.07623120E+3,
291.6500,4.78152246E+3,
291.800,4.02312915E+3,
291.9500,4.38170801E+3,
292.100,4.03984937E+3,
292.2500,4.21917676E+3,
292.400,3.85151685E+3,
292.5500,4.33857617E+3,
292.700,4.14755322E+3,
292.8500,4.07992578E+3,
293.00,4.04753271E+3,
293.1500,4.28490234E+3,
293.300,4.11986621E+3,
293.4500,4.27778174E+3,
293.600,4.32204688E+3,
293.7500,4.45293359E+3,
293.900,4.54866357E+3,
294.0500,4.03809058E+3,
294.200,4.55519189E+3,
294.3500,4.17472949E+3,
294.500,4.33702588E+3,
294.6500,4.30148682E+3,
294.800,4.06945337E+3,
294.9500,4.11993799E+3,
295.100,4.11767236E+3,
295.2500,4.18254834E+3,
295.400,4.01015210E+3,
295.5500,4.42081982E+3,
295.700,3.92896631E+3,
295.8500,4.11939795E+3,
296.00,4.15815234E+3,
296.1500,4.17777734E+3,
296.300,4.26373145E+3,
296.4500,4.15855859E+3,
296.600,4.02102417E+3,
296.7500,4.44397607E+3,
296.900,4.53601953E+3,
297.0500,3.91547583E+3,
297.200,3.95766748E+3,
297.3500,3.96706055E+3,
297.500,4.12182764E+3,
297.6500,4.18682861E+3,
297.800,4.12296240E+3,
297.9500,4.29128809E+3,
298.100,3.83621362E+3,
298.2500,3.85189185E+3,
298.400,3.83583398E+3,
298.5500,3.86702954E+3,
298.700,4.15622803E+3,
298.8500,3.94413452E+3,
299.00,4.04425708E+3,
299.1500,4.22700439E+3,
299.300,4.21574512E+3,
299.4500,3.91351929E+3,
299.600,3.94180176E+3,
299.7500,3.98497412E+3,
299.900,4.05039502E+3,
300.0500,3.84394238E+3,
300.200,4.44710156E+3,
300.3500,3.88956787E+3,
300.500,4.13077490E+3,
300.6500,3.86774829E+3,
300.800,3.48225464E+3,
300.9500,4.04359473E+3,
301.100,4.08957227E+3,
301.2500,4.00440601E+3,
301.400,3.68223022E+3,
301.5500,3.95115356E+3,
301.700,3.77499023E+3,
301.8500,4.14731250E+3,
302.00,3.98595410E+3,
302.1500,3.62124854E+3,
302.300,4.12069189E+3,
302.4500,3.83544971E+3,
302.600,3.98243701E+3,
302.7500,3.74199585E+3,
302.900,3.70961792E+3,
303.0500,3.67033252E+3,
303.200,4.28896680E+3,
303.3500,3.77369824E+3,
303.500,3.65997705E+3,
303.6500,3.85470337E+3,
303.800,3.72171045E+3,
303.9500,3.70905640E+3,
304.100,3.84089624E+3,
304.2500,3.70946948E+3,
304.400,3.85270947E+3,
304.5500,3.59949341E+3,
304.700,4.05728833E+3,
304.8500,3.77351709E+3,
305.00,3.67109741E+3,
305.1500,3.54436377E+3,
305.300,3.74059009E+3,
305.4500,3.90965771E+3,
305.600,3.34647339E+3,
305.7500,3.44120386E+3,
305.900,3.75740771E+3,
306.0500,3.61530493E+3,
306.200,3.43778955E+3,
306.3500,3.51156396E+3,
306.500,3.72381104E+3,
306.6500,3.84350049E+3,
306.800,3.30860132E+3,
306.9500,3.85846484E+3,
307.100,3.75593506E+3,
307.2500,3.86689233E+3,
307.400,3.51264282E+3,
307.5500,3.48918750E+3,
307.700,3.45429248E+3,
307.8500,3.45442432E+3,
308.00,3.61572266E+3,
308.1500,3.82686841E+3,
308.300,3.62543896E+3,
308.4500,3.54507397E+3,
308.600,3.51061353E+3,
308.7500,3.55507715E+3,
308.900,3.41463452E+3,
309.0500,3.29771729E+3,
309.200,3.37548511E+3,
309.3500,3.60662280E+3,
309.500,3.22177197E+3,
309.6500,3.39678809E+3,
309.800,3.68940918E+3,
309.9500,3.20165869E+3,
310.100,3.80948877E+3,
310.2500,3.54527612E+3,
310.400,3.45915747E+3,
310.5500,3.56448169E+3,
310.700,3.42628467E+3,
310.8500,3.74577612E+3,
311.00,3.44085815E+3,
311.1500,3.76819751E+3,
311.300,3.82347119E+3,
311.4500,3.56917505E+3,
311.600,3.59912549E+3,
311.7500,3.07245337E+3,
311.900,3.54122827E+3,
312.0500,3.55072021E+3,
312.200,3.66117236E+3,
312.3500,3.62521582E+3,
312.500,3.68438330E+3,
312.6500,3.60381323E+3,
312.800,3.83074878E+3,
312.9500,3.61709717E+3,
313.100,3.73445166E+3,
313.2500,3.50403735E+3,
313.400,3.63076489E+3,
313.5500,3.44620166E+3,
313.700,3.76995630E+3,
313.8500,3.42280518E+3,
314.00,3.37528662E+3,
314.1500,3.17144751E+3,
314.300,3.05465942E+3,
314.4500,3.35991211E+3,
314.600,3.30451392E+3,
314.7500,3.17437402E+3,
314.900,3.42877588E+3,
315.0500,3.24803564E+3,
315.200,3.18045020E+3,
315.3500,3.15033716E+3,
315.500,3.45688135E+3,
315.6500,3.02637939E+3,
315.800,3.26702173E+3,
315.9500,3.28705005E+3,
316.100,3.08468311E+3,
316.2500,3.30038379E+3,
316.400,3.01377368E+3,
316.5500,3.39902295E+3,
316.700,3.01093042E+3,
316.8500,2.94697192E+3,
317.00,3.04361597E+3,
317.1500,2.96725269E+3,
317.300,3.24945630E+3,
317.4500,3.08913770E+3,
317.600,3.13188403E+3,
317.7500,3.22249023E+3,
317.900,3.29066406E+3,
318.0500,3.06276514E+3,
318.200,3.13594800E+3,
318.3500,3.23461401E+3,
318.500,3.17314087E+3,
318.6500,3.03464136E+3,
318.800,3.07693579E+3,
318.9500,3.11467920E+3,
319.100,3.05020288E+3,
319.2500,2.80780029E+3,
319.400,3.01574048E+3,
319.5500,2.93527026E+3,
319.700,3.09949341E+3,
319.8500,3.11997998E+3,
320.00,3.11101514E+3,
320.1500,3.16926953E+3,
320.300,2.69417383E+3,
320.4500,3.08541895E+3,
320.600,2.91957007E+3,
320.7500,2.95284326E+3,
320.900,2.81705322E+3,
321.0500,2.96550024E+3,
321.200,2.79793750E+3,
321.3500,3.23184424E+3,
321.500,2.96661841E+3,
321.6500,2.79217896E+3,
321.800,3.10506812E+3,
321.9500,3.03220996E+3,
322.100,2.61320386E+3,
322.2500,2.94865918E+3,
322.400,2.98950122E+3,
322.5500,3.17822290E+3,
322.700,3.16634375E+3,
322.8500,3.16645190E+3,
323.00,3.08310278E+3,
323.1500,2.82994189E+3,
323.300,2.87057129E+3,
323.4500,3.04904102E+3,
323.600,2.85674927E+3,
323.7500,2.92051685E+3,
323.900,2.87431128E+3,
324.0500,2.90648584E+3,
324.200,3.05550439E+3,
324.3500,2.87719824E+3,
324.500,2.96736084E+3,
324.6500,2.93324585E+3,
324.800,2.88768921E+3,
324.9500,2.72293604E+3,
325.100,2.88955444E+3,
325.2500,2.97880322E+3,
325.400,2.82282764E+3,
325.5500,2.89651709E+3,
325.700,2.99269629E+3,
325.8500,3.01244141E+3,
326.00,3.03965747E+3,
326.1500,2.95742822E+3,
326.300,3.02270898E+3,
326.4500,2.94836548E+3,
326.600,3.11479321E+3,
326.7500,2.98429858E+3,
326.900,3.08255029E+3,
327.0500,2.73999731E+3,
327.200,2.95788403E+3,
327.3500,3.05589478E+3,
327.500,2.96056567E+3,
327.6500,2.96927612E+3,
327.800,2.88186963E+3,
327.9500,2.66207104E+3,
328.100,2.80029541E+3,
328.2500,2.85360181E+3,
328.400,2.73074463E+3,
328.5500,2.81687036E+3,
328.700,2.77485522E+3,
328.8500,2.79857983E+3,
329.00,2.80037549E+3,
329.1500,2.71540259E+3,
329.300,2.68870142E+3,
329.4500,2.49931982E+3,
329.600,2.79440356E+3,
329.7500,2.78207568E+3,
329.900,2.69783594E+3,
330.0500,2.85462061E+3,
330.200,2.72440820E+3,
330.3500,2.88091821E+3,
330.500,2.65817407E+3,
330.6500,2.55386597E+3,
330.800,2.61013184E+3,
330.9500,2.87949316E+3,
331.100,2.62290869E+3,
331.2500,2.73577759E+3,
331.400,2.67137158E+3,
331.5500,2.64954517E+3,
331.700,2.78649902E+3,
331.8500,2.73636328E+3,
332.00,2.84811572E+3,
332.1500,2.78390942E+3,
332.300,2.88462817E+3,
332.4500,2.98151318E+3,
332.600,2.80905054E+3,
332.7500,2.83595508E+3,
332.900,2.99510156E+3,
333.0500,2.81637329E+3,
333.200,2.92271460E+3,
333.3500,2.68561792E+3,
333.500,2.88519873E+3,
333.6500,2.79053442E+3,
333.800,2.74099512E+3,
333.9500,2.76389087E+3,
334.100,2.73517969E+3,
334.2500,2.80947461E+3,
334.400,2.86638403E+3,
334.5500,3.04958081E+3,
334.700,2.84988452E+3,
334.8500,2.96772510E+3,
335.00,2.83684253E+3,
335.1500,2.76778003E+3,
335.300,2.66840796E+3,
335.4500,2.72167456E+3,
335.600,2.85249170E+3,
335.7500,2.81753467E+3,
335.900,2.89047949E+3,
336.0500,2.83203467E+3,
336.200,2.76039697E+3,
336.3500,2.82979297E+3,
336.500,2.76505469E+3,
336.6500,2.75064136E+3,
336.800,2.75961816E+3,
336.9500,2.81852734E+3,
337.100,2.81376709E+3,
337.2500,2.72254932E+3,
337.400,2.86364258E+3,
337.5500,2.84210596E+3,
337.700,2.66539648E+3,
337.8500,2.75305664E+3,
338.00,2.90622168E+3,
338.1500,2.81490576E+3,
338.300,2.83211475E+3,
338.4500,2.89503296E+3,
338.600,2.97073682E+3,
338.7500,2.89625146E+3,
