Labels,32C_26_575K,
534.600,8.93923767E+2,
534.7500,9.24254517E+2,
534.900,9.96581909E+2,
535.0500,9.72512512E+2,
535.200,9.69392761E+2,
535.3500,9.62054138E+2,
535.500,8.90113831E+2,
535.6500,9.22018921E+2,
535.800,9.24441589E+2,
535.9500,9.18415039E+2,
536.100,9.46223145E+2,
536.2500,9.37389771E+2,
536.400,9.53972168E+2,
536.5500,9.63512268E+2,
536.700,1.00139844E+3,
536.8500,1.01242169E+3,
537.00,9.21261780E+2,
537.1500,9.60677368E+2,
537.300,1.02294147E+3,
537.4500,9.74244934E+2,
537.600,9.69637695E+2,
537.7500,9.75010132E+2,
537.900,9.70386658E+2,
538.0500,1.01153418E+3,
538.200,8.95218079E+2,
538.3500,9.37805176E+2,
538.500,9.20191528E+2,
538.6500,9.61458191E+2,
538.800,1.06180115E+3,
538.9500,9.77998779E+2,
539.100,9.57461914E+2,
539.2500,9.28219849E+2,
539.400,8.62778687E+2,
539.5500,8.55059326E+2,
539.700,9.13947083E+2,
539.8500,8.03309143E+2,
540.00,9.13070251E+2,
540.1500,9.06864929E+2,
540.300,8.07520996E+2,
540.4500,8.63808716E+2,
540.600,9.15847168E+2,
540.7500,9.18361572E+2,
540.900,8.22943481E+2,
541.0500,8.72184631E+2,
541.200,8.73203430E+2,
541.3500,8.69819885E+2,
541.500,9.11949768E+2,
541.6500,8.95364929E+2,
541.800,8.89040588E+2,
541.9500,9.56380066E+2,
542.100,8.98469299E+2,
542.2500,8.53716187E+2,
542.400,8.38430908E+2,
542.5500,8.85283508E+2,
542.700,9.42615356E+2,
542.8500,8.27953979E+2,
543.00,8.95742615E+2,
543.1500,9.05684631E+2,
543.300,9.27555664E+2,
543.4500,8.73455994E+2,
543.600,9.68451904E+2,
543.7500,8.50031067E+2,
543.900,8.59960266E+2,
544.0500,1.02412292E+3,
544.200,8.79866089E+2,
544.3500,9.07851685E+2,
544.500,8.77309082E+2,
544.6500,8.84293030E+2,
544.800,8.09988342E+2,
544.9500,8.83224304E+2,
545.100,8.60067749E+2,
545.2500,8.32333801E+2,
545.400,8.65025574E+2,
545.5500,8.56909363E+2,
545.700,8.60897644E+2,
545.8500,7.93575256E+2,
546.00,8.35471436E+2,
546.1500,8.71446106E+2,
546.300,7.88734863E+2,
546.4500,8.87235413E+2,
546.600,8.37917480E+2,
546.7500,8.26682129E+2,
546.900,8.47544067E+2,
547.0500,9.03698059E+2,
547.200,8.98681580E+2,
547.3500,8.56796265E+2,
547.500,8.71687744E+2,
547.6500,8.46591492E+2,
547.800,8.39922791E+2,
547.9500,8.48665527E+2,
548.100,8.29619324E+2,
548.2500,8.27540100E+2,
548.400,9.16825073E+2,
548.5500,8.52815979E+2,
548.700,9.23712585E+2,
548.8500,8.47114319E+2,
549.00,9.13500061E+2,
549.1500,8.70963135E+2,
549.300,8.93837646E+2,
549.4500,8.40236572E+2,
549.600,9.14721375E+2,
549.7500,8.31266968E+2,
549.900,8.91805664E+2,
550.0500,8.94422913E+2,
550.200,8.34202515E+2,
550.3500,8.63488770E+2,
550.500,9.03863647E+2,
550.6500,8.48162109E+2,
550.800,8.33363770E+2,
550.9500,8.94376648E+2,
551.100,8.96996033E+2,
551.2500,9.48719849E+2,
551.400,9.72017639E+2,
551.5500,8.73126892E+2,
551.700,9.10688049E+2,
551.8500,1.00243079E+3,
552.00,9.22338989E+2,
552.1500,8.81967285E+2,
552.300,9.14947021E+2,
552.4500,9.03239502E+2,
552.600,9.12307068E+2,
552.7500,9.91899780E+2,
552.900,9.56165894E+2,
553.0500,9.87823181E+2,
553.200,9.71347900E+2,
553.3500,9.69318909E+2,
553.500,9.26978577E+2,
553.6500,9.95904053E+2,
553.800,9.43787415E+2,
553.9500,9.64352600E+2,
554.100,9.36370239E+2,
554.2500,9.76444397E+2,
554.400,9.53277466E+2,
554.5500,9.07285583E+2,
554.700,1.03374048E+3,
554.8500,9.42089355E+2,
555.00,1.01666534E+3,
555.1500,9.14955994E+2,
555.300,9.88029175E+2,
555.4500,9.72835388E+2,
555.600,9.05129150E+2,
555.7500,9.53817749E+2,
555.900,9.81251465E+2,
556.0500,9.89004700E+2,
556.200,9.04520752E+2,
556.3500,1.01777570E+3,
556.500,1.01734387E+3,
556.6500,9.88797485E+2,
556.800,1.00818677E+3,
556.9500,9.49719238E+2,
557.100,1.01557739E+3,
557.2500,1.01015552E+3,
557.400,1.14777246E+3,
557.5500,1.07253918E+3,
557.700,1.02380115E+3,
557.8500,1.06842871E+3,
558.00,1.05633203E+3,
558.1500,1.11954407E+3,
558.300,1.06897095E+3,
558.4500,1.15079749E+3,
558.600,1.04470398E+3,
558.7500,1.08801404E+3,
558.900,1.03040527E+3,
559.0500,1.19180823E+3,
559.200,1.08695996E+3,
559.3500,1.05451196E+3,
559.500,1.07443286E+3,
559.6500,9.80893005E+2,
559.800,1.12458569E+3,
559.9500,1.01558356E+3,
560.100,1.05084265E+3,
560.2500,1.03170667E+3,
560.400,9.78428101E+2,
560.5500,9.55733704E+2,
560.700,9.53486145E+2,
560.8500,9.23854919E+2,
561.00,9.30120056E+2,
561.1500,9.15805054E+2,
561.300,8.55090942E+2,
561.4500,8.64712158E+2,
561.600,8.82957825E+2,
561.7500,8.13360413E+2,
561.900,7.47044312E+2,
562.0500,8.93031555E+2,
562.200,8.19738220E+2,
562.3500,7.68774536E+2,
562.500,8.11298096E+2,
562.6500,7.74081970E+2,
562.800,7.92379089E+2,
562.9500,7.15032043E+2,
563.100,7.10692444E+2,
563.2500,7.20312256E+2,
563.400,7.02012695E+2,
563.5500,7.30872925E+2,
563.700,7.05531982E+2,
563.8500,7.01158508E+2,
564.00,6.59915222E+2,
564.1500,6.83649658E+2,
564.300,6.74007874E+2,
564.4500,6.94295166E+2,
564.600,6.35229248E+2,
564.7500,6.62580811E+2,
564.900,6.08617676E+2,
565.0500,6.37766357E+2,
565.200,6.65203491E+2,
565.3500,5.95018982E+2,
565.500,6.70485718E+2,
565.6500,6.58887207E+2,
565.800,6.72218384E+2,
565.9500,6.64157471E+2,
566.100,6.50670166E+2,
566.2500,6.15652588E+2,
566.400,6.46846252E+2,
566.5500,6.22499146E+2,
566.700,6.84303711E+2,
566.8500,5.93404968E+2,
567.00,7.11126770E+2,
567.1500,6.47076233E+2,
567.300,6.37008850E+2,
567.4500,6.82922852E+2,
567.600,7.34367859E+2,
567.7500,6.35626465E+2,
567.900,6.52684753E+2,
568.0500,6.00822083E+2,
568.200,6.19744751E+2,
568.3500,6.36891846E+2,
568.500,6.19462646E+2,
568.6500,6.49417175E+2,
568.800,6.83095703E+2,
568.9500,7.15026917E+2,
569.100,6.64662781E+2,
569.2500,5.94012817E+2,
569.400,6.73708252E+2,
569.5500,7.40737915E+2,
569.700,7.38000977E+2,
569.8500,6.96555908E+2,
570.00,6.78989563E+2,
570.1500,7.00135132E+2,
570.300,6.80638428E+2,
570.4500,6.83314148E+2,
570.600,7.37906311E+2,
570.7500,7.44364990E+2,
570.900,7.43402527E+2,
571.0500,7.05206238E+2,
571.200,7.50719788E+2,
571.3500,7.77684448E+2,
571.500,6.92684082E+2,
571.6500,7.92538147E+2,
571.800,7.29811462E+2,
571.9500,8.48663208E+2,
572.100,7.80251526E+2,
572.2500,7.45491455E+2,
572.400,7.31326782E+2,
572.5500,8.05590271E+2,
572.700,7.36809326E+2,
572.8500,7.62195190E+2,
573.00,8.21637512E+2,
573.1500,7.39439697E+2,
573.300,7.97153320E+2,
573.4500,8.55006592E+2,
573.600,7.87721802E+2,
573.7500,7.82984558E+2,
573.900,8.54343811E+2,
574.0500,8.97299255E+2,
574.200,9.09843750E+2,
574.3500,8.00190063E+2,
574.500,8.94859985E+2,
574.6500,9.30410828E+2,
574.800,9.25791870E+2,
574.9500,9.63379211E+2,
575.100,9.89531250E+2,
575.2500,9.94585938E+2,
575.400,9.26457336E+2,
575.5500,9.16012146E+2,
575.700,1.03297107E+3,
575.8500,1.04002063E+3,
576.00,9.15473328E+2,
576.1500,1.00380457E+3,
576.300,1.01085919E+3,
576.4500,9.11084473E+2,
576.600,1.07752441E+3,
576.7500,1.12557971E+3,
576.900,1.03141687E+3,
577.0500,1.07756409E+3,
577.200,1.20002588E+3,
577.3500,1.17601721E+3,
577.500,1.13431628E+3,
577.6500,1.19842920E+3,
577.800,1.19592126E+3,
577.9500,1.17767578E+3,
578.100,1.20658765E+3,
578.2500,1.15475159E+3,
578.400,1.24286255E+3,
578.5500,1.24821680E+3,
578.700,1.23776172E+3,
578.8500,1.32823157E+3,
579.00,1.32972498E+3,
579.1500,1.29352820E+3,
579.300,1.24930005E+3,
579.4500,1.27058606E+3,
579.600,1.39741821E+3,
579.7500,1.26147461E+3,
579.900,1.41251306E+3,
580.0500,1.34220081E+3,
580.200,1.31575134E+3,
580.3500,1.31926465E+3,
580.500,1.40295068E+3,
580.6500,1.41258350E+3,
580.800,1.53070776E+3,
580.9500,1.59278748E+3,
581.100,1.36914392E+3,
581.2500,1.51187280E+3,
581.400,1.50155029E+3,
581.5500,1.57202051E+3,
581.700,1.60421631E+3,
581.8500,1.49470654E+3,
582.00,1.71139941E+3,
582.1500,1.60586902E+3,
582.300,1.63016455E+3,
582.4500,1.63212866E+3,
582.600,1.59741479E+3,
582.7500,1.73397046E+3,
582.900,1.76464282E+3,
583.0500,1.68906055E+3,
583.200,1.55598975E+3,
583.3500,1.58862537E+3,
583.500,1.68906274E+3,
583.6500,1.74453210E+3,
583.800,1.75692480E+3,
583.9500,1.74462573E+3,
584.100,1.70343506E+3,
584.2500,1.71376819E+3,
584.400,1.80267749E+3,
584.5500,1.77588635E+3,
584.700,1.87129150E+3,
584.8500,1.82790686E+3,
585.00,1.98175793E+3,
585.1500,1.97164429E+3,
585.300,1.99064941E+3,
585.4500,1.95757666E+3,
585.600,1.87014868E+3,
585.7500,1.98520911E+3,
585.900,1.98755847E+3,
586.0500,1.98779089E+3,
586.200,2.02782422E+3,
586.3500,2.00705774E+3,
586.500,1.93789612E+3,
586.6500,1.93380139E+3,
586.800,2.10243457E+3,
586.9500,2.08374219E+3,
587.100,2.24023779E+3,
587.2500,2.12650757E+3,
587.400,2.27280688E+3,
587.5500,2.33044604E+3,
587.700,2.22489502E+3,
587.8500,2.22738794E+3,
588.00,2.36592822E+3,
588.1500,2.30902368E+3,
588.300,2.46503467E+3,
588.4500,2.46142212E+3,
588.600,2.40440723E+3,
588.7500,2.33656958E+3,
588.900,2.43764478E+3,
589.0500,2.57540845E+3,
589.200,2.27597754E+3,
589.3500,2.65233984E+3,
589.500,2.63609985E+3,
589.6500,2.59182837E+3,
589.800,2.62718457E+3,
589.9500,2.51589282E+3,
590.100,2.67453809E+3,
590.2500,2.69306079E+3,
590.400,2.74410815E+3,
590.5500,2.86683472E+3,
590.700,2.64897070E+3,
590.8500,2.88926367E+3,
591.00,2.89506519E+3,
591.1500,2.77892480E+3,
591.300,2.84360791E+3,
591.4500,2.86256177E+3,
591.600,3.06971680E+3,
591.7500,3.14156714E+3,
591.900,3.25746265E+3,
