Labels,32C_17_350K,
Type,Emission Scan,
Comment,,
Start,252.300,
Stop,750.00,
Step,0.150,
Fixed/Offset,248.400,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,2,
Dwell Time,0.20,
Lamp,Xe,
Temp,26.550,
Scan Polariser,None,
Scan Slit,0.2520,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,2.9970,
Detector,Red PMT,

252.300,1.45677119E+4,
252.4500,1.32632988E+4,
252.600,1.43970928E+4,
252.7500,1.45338008E+4,
252.900,1.16465645E+4,
253.0500,1.23195850E+4,
253.200,1.43746914E+4,
253.3500,1.11005488E+4,
253.500,1.23805879E+4,
253.6500,1.11509131E+4,
253.800,1.19192793E+4,
253.9500,9.80671680E+3,
254.100,1.10876494E+4,
254.2500,1.16458105E+4,
254.400,1.05699443E+4,
254.5500,1.24167471E+4,
254.700,1.07942822E+4,
254.8500,1.16690020E+4,
255.00,1.03150654E+4,
255.1500,1.10822275E+4,
255.300,9.89652930E+3,
255.4500,9.46860742E+3,
255.600,9.50394727E+3,
255.7500,8.71661523E+3,
255.900,1.05021709E+4,
256.0500,8.92438574E+3,
256.200,9.97465039E+3,
256.3500,7.14899658E+3,
256.500,1.10404004E+4,
256.6500,9.66023535E+3,
256.800,1.10235313E+4,
256.9500,1.00184258E+4,
257.100,1.05083467E+4,
257.2500,8.56849707E+3,
257.400,9.27259082E+3,
257.5500,1.07831895E+4,
257.700,9.64343652E+3,
257.8500,9.44285449E+3,
258.00,9.98982227E+3,
258.1500,9.68537012E+3,
258.300,1.06355381E+4,
258.4500,9.76350098E+3,
258.600,9.56787891E+3,
258.7500,1.06128115E+4,
258.900,1.18964912E+4,
259.0500,8.96739746E+3,
259.200,9.92709473E+3,
259.3500,1.14613594E+4,
259.500,1.18465088E+4,
259.6500,1.08389990E+4,
259.800,1.29948662E+4,
259.9500,1.17543584E+4,
260.100,1.23099795E+4,
260.2500,1.30063330E+4,
260.400,1.40335459E+4,
260.5500,1.14948926E+4,
260.700,1.22480723E+4,
260.8500,1.26063350E+4,
261.00,1.26592070E+4,
261.1500,1.30322422E+4,
261.300,1.26045313E+4,
261.4500,1.31796982E+4,
261.600,1.30049170E+4,
261.7500,1.28686279E+4,
261.900,1.36206377E+4,
262.0500,1.45525752E+4,
262.200,1.47265107E+4,
262.3500,1.46661367E+4,
262.500,1.39603389E+4,
262.6500,1.36866250E+4,
262.800,1.43641807E+4,
262.9500,1.46197852E+4,
263.100,1.34539014E+4,
263.2500,1.46210381E+4,
263.400,1.36016670E+4,
263.5500,1.50923789E+4,
263.700,1.54646689E+4,
263.8500,1.61739707E+4,
264.00,1.44970674E+4,
264.1500,1.54539424E+4,
264.300,1.57746094E+4,
264.4500,1.65003711E+4,
264.600,1.78622832E+4,
264.7500,1.68236035E+4,
264.900,1.59940342E+4,
265.0500,1.62357490E+4,
265.200,1.69154785E+4,
265.3500,1.62927686E+4,
265.500,1.75159863E+4,
265.6500,1.79314473E+4,
265.800,1.79137285E+4,
265.9500,1.74766367E+4,
266.100,1.91232793E+4,
266.2500,1.82014668E+4,
266.400,1.85880332E+4,
266.5500,1.73815527E+4,
266.700,1.87737910E+4,
266.8500,1.66846016E+4,
267.00,1.78941758E+4,
267.1500,1.84455625E+4,
267.300,1.82207051E+4,
267.4500,1.82891387E+4,
267.600,1.77599688E+4,
267.7500,2.02994023E+4,
267.900,1.95434355E+4,
268.0500,1.89945840E+4,
268.200,1.94760078E+4,
268.3500,1.92535137E+4,
268.500,1.99726250E+4,
268.6500,1.86121777E+4,
268.800,1.85858340E+4,
268.9500,1.98980469E+4,
269.100,1.88359453E+4,
269.2500,1.97654004E+4,
269.400,1.84659434E+4,
269.5500,1.90287773E+4,
269.700,1.80480996E+4,
269.8500,1.80842324E+4,
270.00,2.04079004E+4,
270.1500,1.92551113E+4,
270.300,1.88147715E+4,
270.4500,1.91996777E+4,
270.600,1.96884648E+4,
270.7500,1.99124883E+4,
270.900,1.95150703E+4,
271.0500,1.94488672E+4,
271.200,1.94572031E+4,
271.3500,2.11135547E+4,
271.500,1.98412871E+4,
271.6500,1.94607988E+4,
271.800,1.94146543E+4,
271.9500,1.94202285E+4,
272.100,1.91155977E+4,
272.2500,1.87461973E+4,
272.400,1.76265859E+4,
272.5500,1.91222832E+4,
272.700,1.83465293E+4,
272.8500,1.86318848E+4,
273.00,1.87170527E+4,
273.1500,1.82907129E+4,
273.300,1.88154727E+4,
273.4500,1.95695332E+4,
273.600,1.86565195E+4,
273.7500,1.78200273E+4,
273.900,1.88727012E+4,
274.0500,1.78133848E+4,
274.200,1.89474512E+4,
274.3500,1.81408496E+4,
274.500,1.95678184E+4,
274.6500,1.91700840E+4,
274.800,1.77300684E+4,
274.9500,1.85532305E+4,
275.100,1.91422305E+4,
275.2500,1.86106738E+4,
275.400,1.88016113E+4,
275.5500,1.89463867E+4,
275.700,1.83152148E+4,
275.8500,1.87812754E+4,
276.00,1.91148867E+4,
276.1500,1.88638750E+4,
276.300,1.94601016E+4,
276.4500,1.80348730E+4,
276.600,1.81317676E+4,
276.7500,1.80805117E+4,
276.900,1.77528203E+4,
277.0500,1.88936836E+4,
277.200,1.90290664E+4,
277.3500,1.77977539E+4,
277.500,1.84877207E+4,
277.6500,1.76969648E+4,
277.800,1.81372461E+4,
277.9500,1.86201406E+4,
278.100,1.70545078E+4,
278.2500,1.74412070E+4,
278.400,1.84433535E+4,
278.5500,1.83774551E+4,
278.700,1.79158516E+4,
278.8500,1.76037344E+4,
279.00,1.74377930E+4,
279.1500,1.84187285E+4,
279.300,1.81607402E+4,
279.4500,1.80797090E+4,
279.600,1.84365039E+4,
279.7500,1.66521777E+4,
279.900,1.79885820E+4,
280.0500,1.71679023E+4,
280.200,1.82975801E+4,
280.3500,1.70885137E+4,
280.500,1.70656895E+4,
280.6500,1.79866055E+4,
280.800,1.73797285E+4,
280.9500,1.74303027E+4,
281.100,1.73730898E+4,
281.2500,1.73915547E+4,
281.400,1.66761074E+4,
281.5500,1.73951563E+4,
281.700,1.70448457E+4,
281.8500,1.66360391E+4,
282.00,1.71959902E+4,
282.1500,1.59701709E+4,
282.300,1.68468594E+4,
282.4500,1.69089785E+4,
282.600,1.63743896E+4,
282.7500,1.64281699E+4,
282.900,1.62717100E+4,
283.0500,1.55902539E+4,
283.200,1.62604775E+4,
283.3500,1.59937363E+4,
283.500,1.49641680E+4,
283.6500,1.62215166E+4,
283.800,1.59882129E+4,
283.9500,1.62044326E+4,
284.100,1.58612725E+4,
284.2500,1.63629502E+4,
284.400,1.56258340E+4,
284.5500,1.47760508E+4,
284.700,1.53578018E+4,
284.8500,1.57583506E+4,
285.00,1.53414668E+4,
285.1500,1.45847314E+4,
285.300,1.57022129E+4,
285.4500,1.53830801E+4,
285.600,1.50116504E+4,
285.7500,1.51370264E+4,
285.900,1.44545225E+4,
286.0500,1.47180752E+4,
286.200,1.46657080E+4,
286.3500,1.47206367E+4,
286.500,1.44092246E+4,
286.6500,1.44463320E+4,
286.800,1.46261670E+4,
286.9500,1.45025410E+4,
287.100,1.39696064E+4,
287.2500,1.41372627E+4,
287.400,1.45640635E+4,
287.5500,1.46428857E+4,
287.700,1.37206855E+4,
287.8500,1.33609775E+4,
288.00,1.37525234E+4,
288.1500,1.39355537E+4,
288.300,1.42261328E+4,
288.4500,1.35676104E+4,
288.600,1.41270146E+4,
288.7500,1.29842070E+4,
288.900,1.33465947E+4,
289.0500,1.35096025E+4,
289.200,1.39009209E+4,
289.3500,1.30555049E+4,
289.500,1.31779824E+4,
289.6500,1.27719648E+4,
289.800,1.31809824E+4,
289.9500,1.26945615E+4,
290.100,1.29117607E+4,
290.2500,1.32520410E+4,
290.400,1.24122871E+4,
290.5500,1.26363203E+4,
290.700,1.35115195E+4,
290.8500,1.26731992E+4,
291.00,1.33956719E+4,
291.1500,1.29984385E+4,
291.300,1.21840352E+4,
291.4500,1.24729551E+4,
291.600,1.20246631E+4,
291.7500,1.25169717E+4,
291.900,1.32649873E+4,
292.0500,1.21786543E+4,
292.200,1.19043613E+4,
292.3500,1.14809492E+4,
292.500,1.19392412E+4,
292.6500,1.18334668E+4,
292.800,1.20000986E+4,
292.9500,1.17104023E+4,
293.100,1.13313701E+4,
293.2500,1.15986406E+4,
293.400,1.14289912E+4,
293.5500,1.19647549E+4,
293.700,1.14996543E+4,
293.8500,1.21545967E+4,
294.00,1.13100273E+4,
294.1500,1.12930039E+4,
294.300,1.13276836E+4,
294.4500,1.14738828E+4,
294.600,1.13535420E+4,
294.7500,1.11566885E+4,
294.900,1.06533662E+4,
295.0500,1.11468057E+4,
295.200,1.11666699E+4,
295.3500,1.10170010E+4,
295.500,1.08089883E+4,
295.6500,1.04504922E+4,
295.800,1.12527871E+4,
295.9500,1.10958965E+4,
296.100,1.05770020E+4,
296.2500,1.02508857E+4,
296.400,1.08722578E+4,
296.5500,1.05058291E+4,
296.700,1.05536641E+4,
296.8500,1.02151758E+4,
297.00,9.96067969E+3,
297.1500,1.00779043E+4,
297.300,1.02997529E+4,
297.4500,1.06978701E+4,
297.600,1.07462607E+4,
297.7500,1.10512061E+4,
297.900,9.98555566E+3,
298.0500,1.07755469E+4,
298.200,1.03257217E+4,
298.3500,1.02510322E+4,
298.500,1.01375166E+4,
298.6500,1.05735127E+4,
298.800,1.07169863E+4,
298.9500,1.07270332E+4,
299.100,9.89070898E+3,
299.2500,1.01853340E+4,
299.400,1.01244043E+4,
299.5500,1.03311621E+4,
299.700,1.01938984E+4,
299.8500,9.98208496E+3,
300.00,1.00432842E+4,
300.1500,1.04680137E+4,
300.300,1.02691719E+4,
300.4500,9.33674609E+3,
300.600,1.00246416E+4,
300.7500,9.76414160E+3,
300.900,1.04141025E+4,
301.0500,9.42434180E+3,
301.200,1.00817607E+4,
301.3500,9.67889063E+3,
301.500,9.92625977E+3,
301.6500,9.80659082E+3,
301.800,9.69508008E+3,
301.9500,9.78274219E+3,
302.100,1.06989707E+4,
302.2500,1.00072412E+4,
302.400,9.80346875E+3,
302.5500,9.74037109E+3,
302.700,9.87797754E+3,
302.8500,9.82179492E+3,
303.00,9.81390039E+3,
303.1500,1.01498037E+4,
303.300,1.03535674E+4,
303.4500,1.01985361E+4,
303.600,9.76393555E+3,
303.7500,9.26715820E+3,
303.900,9.95429980E+3,
304.0500,9.71800391E+3,
304.200,9.54229297E+3,
304.3500,9.28356738E+3,
304.500,9.72135449E+3,
304.6500,1.02447813E+4,
304.800,1.00438359E+4,
304.9500,9.65332031E+3,
305.100,9.90829590E+3,
305.2500,1.00215508E+4,
305.400,9.87578418E+3,
305.5500,9.88147656E+3,
305.700,9.53232910E+3,
305.8500,9.78710449E+3,
306.00,9.74970410E+3,
306.1500,9.33220410E+3,
306.300,9.72963379E+3,
306.4500,9.58916602E+3,
306.600,9.36553027E+3,
306.7500,9.24010742E+3,
306.900,9.58177734E+3,
307.0500,9.31356641E+3,
307.200,9.65688867E+3,
307.3500,9.65538867E+3,
307.500,9.30837891E+3,
307.6500,9.32587500E+3,
307.800,9.54013477E+3,
307.9500,9.40612012E+3,
308.100,8.91743555E+3,
308.2500,8.91877344E+3,
308.400,9.78357715E+3,
308.5500,9.40725781E+3,
308.700,9.23142480E+3,
308.8500,9.19156348E+3,
309.00,9.46948438E+3,
309.1500,9.39492676E+3,
309.300,9.26582129E+3,
309.4500,9.18726074E+3,
309.600,9.02744336E+3,
309.7500,9.24949121E+3,
309.900,9.26915723E+3,
310.0500,9.00889941E+3,
310.200,8.92824316E+3,
310.3500,8.90155371E+3,
310.500,8.87500586E+3,
310.6500,8.77468457E+3,
310.800,8.89588281E+3,
310.9500,8.75957129E+3,
311.100,9.26046680E+3,
311.2500,9.27009277E+3,
311.400,9.03192383E+3,
311.5500,8.70337207E+3,
311.700,8.78660352E+3,
311.8500,8.93512988E+3,
312.00,9.03155566E+3,
312.1500,9.02250781E+3,
312.300,9.12389746E+3,
312.4500,8.98431641E+3,
312.600,8.68654785E+3,
312.7500,9.06532520E+3,
312.900,8.84358496E+3,
313.0500,8.95833203E+3,
313.200,8.91651074E+3,
313.3500,8.98703516E+3,
313.500,9.07629199E+3,
313.6500,8.88436035E+3,
313.800,8.81423828E+3,
313.9500,8.63911621E+3,
314.100,8.51429297E+3,
314.2500,8.42901172E+3,
314.400,8.88447363E+3,
314.5500,8.61886914E+3,
314.700,8.55739648E+3,
314.8500,8.63214551E+3,
315.00,8.13234375E+3,
315.1500,8.60932715E+3,
315.300,8.23977148E+3,
315.4500,8.48659570E+3,
315.600,8.74993457E+3,
315.7500,8.36073633E+3,
315.900,8.70004980E+3,
316.0500,8.56431641E+3,
316.200,8.61628320E+3,
316.3500,8.30646973E+3,
316.500,8.19226855E+3,
316.6500,8.16849170E+3,
316.800,8.05092090E+3,
316.9500,8.34392871E+3,
317.100,8.01001074E+3,
317.2500,8.70111914E+3,
317.400,8.05983252E+3,
317.5500,8.64944531E+3,
317.700,8.52512109E+3,
317.8500,8.13939258E+3,
318.00,8.22640137E+3,
318.1500,8.08004883E+3,
318.300,8.04705176E+3,
318.4500,7.96671777E+3,
318.600,8.28695605E+3,
318.7500,7.90597607E+3,
318.900,8.08748584E+3,
319.0500,8.02513770E+3,
319.200,7.73417969E+3,
319.3500,7.97479395E+3,
319.500,8.14210059E+3,
319.6500,7.79833008E+3,
319.800,8.03651074E+3,
319.9500,7.90444434E+3,
320.100,7.67759082E+3,
320.2500,7.68148828E+3,
320.400,7.63958398E+3,
320.5500,7.80095947E+3,
320.700,7.65963477E+3,
320.8500,7.65094727E+3,
321.00,7.66280615E+3,
321.1500,7.75746533E+3,
321.300,7.08685791E+3,
321.4500,7.33740479E+3,
321.600,7.59065674E+3,
321.7500,7.64371826E+3,
321.900,7.72881787E+3,
322.0500,7.74519824E+3,
322.200,7.27105518E+3,
322.3500,7.67873438E+3,
322.500,7.38727734E+3,
322.6500,7.44487988E+3,
322.800,7.91272510E+3,
322.9500,7.28867334E+3,
323.100,7.22730811E+3,
323.2500,7.05953076E+3,
323.400,7.12936963E+3,
323.5500,7.06492334E+3,
323.700,7.31109961E+3,
323.8500,7.20724072E+3,
324.00,7.35405273E+3,
324.1500,7.09873975E+3,
324.300,7.10918262E+3,
324.4500,6.87884717E+3,
324.600,7.19174414E+3,
324.7500,6.70334912E+3,
324.900,6.84164014E+3,
325.0500,6.76793994E+3,
325.200,6.76016650E+3,
325.3500,6.94378271E+3,
325.500,6.95847363E+3,
325.6500,6.31766113E+3,
325.800,7.01412549E+3,
325.9500,6.78566309E+3,
326.100,6.94098340E+3,
326.2500,6.69934033E+3,
326.400,6.62827295E+3,
326.5500,6.74171045E+3,
326.700,6.38188037E+3,
326.8500,6.59261475E+3,
327.00,6.45125244E+3,
327.1500,6.28888770E+3,
327.300,6.35407910E+3,
327.4500,6.24818945E+3,
327.600,6.37610645E+3,
327.7500,6.48497363E+3,
327.900,6.20225293E+3,
328.0500,6.44375928E+3,
328.200,6.47530957E+3,
328.3500,6.33064600E+3,
328.500,5.90464160E+3,
328.6500,6.15981396E+3,
328.800,6.19517334E+3,
328.9500,5.86643408E+3,
329.100,5.98624023E+3,
329.2500,6.30888525E+3,
329.400,5.96077295E+3,
329.5500,5.91373975E+3,
329.700,5.98223633E+3,
329.8500,5.75530811E+3,
330.00,5.81659521E+3,
330.1500,5.86073193E+3,
330.300,5.92975391E+3,
330.4500,6.19155762E+3,
330.600,5.94568506E+3,
330.7500,5.99988428E+3,
330.900,6.00763379E+3,
331.0500,5.71017822E+3,
331.200,5.61266992E+3,
331.3500,5.41631885E+3,
331.500,5.67651074E+3,
331.6500,5.75235596E+3,
331.800,5.51434082E+3,
331.9500,5.85048193E+3,
332.100,5.63399561E+3,
332.2500,5.74777344E+3,
332.400,5.46901855E+3,
332.5500,5.56166699E+3,
332.700,5.43062598E+3,
332.8500,5.79478467E+3,
333.00,5.65677979E+3,
333.1500,5.50140234E+3,
333.300,5.46440332E+3,
333.4500,5.68710938E+3,
333.600,5.66714648E+3,
333.7500,5.43678809E+3,
333.900,5.49646924E+3,
334.0500,5.56281934E+3,
334.200,5.49167871E+3,
334.3500,5.29739795E+3,
334.500,5.16873730E+3,
334.6500,4.99950488E+3,
334.800,5.31151221E+3,
334.9500,5.15957324E+3,
335.100,5.40599707E+3,
335.2500,5.58392432E+3,
335.400,5.32094824E+3,
335.5500,5.20419385E+3,
335.700,4.89872754E+3,
335.8500,4.91106348E+3,
336.00,5.07813721E+3,
336.1500,5.25827393E+3,
336.300,5.08558301E+3,
336.4500,5.27848584E+3,
336.600,5.14973291E+3,
336.7500,5.01134717E+3,
