Labels,32C_8_100K,
Type,Emission Scan,
Comment,,
Start,252.00,
Stop,750.00,
Step,0.150,
Fixed/Offset,248.400,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xe,
Temp,28.0,
Scan Polariser,None,
Scan Slit,0.2520,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,2.9970,
Detector,Red PMT,

252.00,4.30128359E+4,
252.1500,2.51251641E+4,
252.300,1.92403750E+4,
252.4500,1.98498359E+4,
252.600,2.31953164E+4,
252.7500,2.22384668E+4,
252.900,2.07913027E+4,
253.0500,2.09008145E+4,
253.200,1.98069883E+4,
253.3500,2.28589082E+4,
253.500,1.87731777E+4,
253.6500,2.12664199E+4,
253.800,1.59969287E+4,
253.9500,2.06172715E+4,
254.100,1.92894707E+4,
254.2500,1.91857266E+4,
254.400,1.70293828E+4,
254.5500,1.85529297E+4,
254.700,1.72566465E+4,
254.8500,1.64903262E+4,
255.00,1.63665703E+4,
255.1500,1.85830371E+4,
255.300,1.90624434E+4,
255.4500,1.69128926E+4,
255.600,1.65034766E+4,
255.7500,1.73700664E+4,
255.900,1.64679277E+4,
256.0500,1.73598242E+4,
256.200,1.78462109E+4,
256.3500,1.76066191E+4,
256.500,1.83038223E+4,
256.6500,1.83487324E+4,
256.800,1.80539043E+4,
256.9500,1.91512461E+4,
257.100,1.90021406E+4,
257.2500,2.12070293E+4,
257.400,1.92827734E+4,
257.5500,2.07888125E+4,
257.700,2.11747402E+4,
257.8500,2.33559961E+4,
258.00,2.30952832E+4,
258.1500,2.63305781E+4,
258.300,2.42414355E+4,
258.4500,2.92433359E+4,
258.600,3.19084141E+4,
258.7500,3.38512109E+4,
258.900,3.48783516E+4,
259.0500,3.78673906E+4,
259.200,4.20261563E+4,
259.3500,4.03301953E+4,
259.500,4.23332227E+4,
259.6500,4.54903164E+4,
259.800,4.90093555E+4,
259.9500,5.19388086E+4,
260.100,5.76203242E+4,
260.2500,5.77576055E+4,
260.400,6.47882031E+4,
260.5500,6.88542188E+4,
260.700,7.22370781E+4,
260.8500,7.21591172E+4,
261.00,7.69517422E+4,
261.1500,8.39815156E+4,
261.300,8.55386875E+4,
261.4500,9.05927109E+4,
261.600,9.14539297E+4,
261.7500,1.00637500E+5,
261.900,1.04912961E+5,
262.0500,1.08690898E+5,
262.200,1.16186859E+5,
262.3500,1.16117828E+5,
262.500,1.23348633E+5,
262.6500,1.27837547E+5,
262.800,1.36932578E+5,
262.9500,1.39230125E+5,
263.100,1.44460500E+5,
263.2500,1.46028375E+5,
263.400,1.56059656E+5,
263.5500,1.53617141E+5,
263.700,1.68006531E+5,
263.8500,1.68007109E+5,
264.00,1.79672313E+5,
264.1500,1.79468781E+5,
264.300,1.86620203E+5,
264.4500,1.91586125E+5,
264.600,1.93272078E+5,
264.7500,1.98599281E+5,
264.900,2.09173219E+5,
265.0500,2.08802203E+5,
265.200,2.12562516E+5,
265.3500,2.20994797E+5,
265.500,2.29515438E+5,
265.6500,2.30665906E+5,
265.800,2.36815500E+5,
265.9500,2.38461203E+5,
266.100,2.43187609E+5,
266.2500,2.45164594E+5,
266.400,2.48358109E+5,
266.5500,2.56869125E+5,
266.700,2.59298359E+5,
266.8500,2.59028453E+5,
267.00,2.56781422E+5,
267.1500,2.64348531E+5,
267.300,2.68969625E+5,
267.4500,2.58364719E+5,
267.600,2.65230219E+5,
267.7500,2.72129969E+5,
267.900,2.72699094E+5,
268.0500,2.71455844E+5,
268.200,2.65782719E+5,
268.3500,2.64856781E+5,
268.500,2.67066094E+5,
268.6500,2.71002406E+5,
268.800,2.65769750E+5,
268.9500,2.68147000E+5,
269.100,2.65592844E+5,
269.2500,2.68387031E+5,
269.400,2.73690969E+5,
269.5500,2.71787031E+5,
269.700,2.72836813E+5,
269.8500,2.71455875E+5,
270.00,2.73980844E+5,
270.1500,2.73316656E+5,
270.300,2.75450219E+5,
270.4500,2.77483719E+5,
270.600,2.69235594E+5,
270.7500,2.69331031E+5,
270.900,2.69598438E+5,
271.0500,2.66936125E+5,
271.200,2.70774938E+5,
271.3500,2.71817094E+5,
271.500,2.68508188E+5,
271.6500,2.67337250E+5,
271.800,2.66263500E+5,
271.9500,2.74220500E+5,
272.100,2.61206703E+5,
272.2500,2.69688063E+5,
272.400,2.62787219E+5,
272.5500,2.65863469E+5,
272.700,2.57810063E+5,
272.8500,2.61387625E+5,
273.00,2.65245063E+5,
273.1500,2.60364172E+5,
273.300,2.56819609E+5,
273.4500,2.60741797E+5,
273.600,2.59505250E+5,
273.7500,2.61798094E+5,
273.900,2.63907656E+5,
274.0500,2.63786188E+5,
274.200,2.60550328E+5,
274.3500,2.69691938E+5,
274.500,2.67992094E+5,
274.6500,2.68083500E+5,
274.800,2.71118406E+5,
274.9500,2.71459969E+5,
275.100,2.71651219E+5,
275.2500,2.77114656E+5,
275.400,2.73694875E+5,
275.5500,2.78329531E+5,
275.700,2.82220156E+5,
275.8500,2.85386156E+5,
276.00,2.75284781E+5,
276.1500,2.80804219E+5,
276.300,2.83328656E+5,
276.4500,2.84359719E+5,
276.600,2.86064125E+5,
276.7500,2.89367906E+5,
276.900,2.93692531E+5,
277.0500,2.92689125E+5,
277.200,2.94944063E+5,
277.3500,2.96564875E+5,
277.500,3.01012781E+5,
277.6500,3.04420719E+5,
277.800,3.11475938E+5,
277.9500,3.12065063E+5,
278.100,3.08639563E+5,
278.2500,3.11546625E+5,
278.400,3.12866563E+5,
278.5500,3.09404719E+5,
278.700,3.13899656E+5,
278.8500,3.13255906E+5,
279.00,3.14176031E+5,
279.1500,3.14410500E+5,
279.300,3.18985594E+5,
279.4500,3.15254063E+5,
279.600,3.20907844E+5,
279.7500,3.23666719E+5,
279.900,3.20357844E+5,
280.0500,3.25187969E+5,
280.200,3.22843156E+5,
280.3500,3.29351375E+5,
280.500,3.32676000E+5,
280.6500,3.33931906E+5,
280.800,3.29746406E+5,
280.9500,3.20364406E+5,
281.100,3.30228625E+5,
281.2500,3.28268250E+5,
281.400,3.33862281E+5,
281.5500,3.23505938E+5,
281.700,3.21186219E+5,
281.8500,3.22301125E+5,
282.00,3.17001188E+5,
282.1500,3.22986688E+5,
282.300,3.20162375E+5,
282.4500,3.17632719E+5,
282.600,3.18099250E+5,
282.7500,3.16829000E+5,
282.900,3.15679125E+5,
283.0500,3.17685281E+5,
283.200,3.11210219E+5,
283.3500,3.11682563E+5,
283.500,3.08932969E+5,
283.6500,3.12485750E+5,
283.800,3.10502813E+5,
283.9500,3.02771031E+5,
284.100,3.01770375E+5,
284.2500,3.02019469E+5,
284.400,2.99926344E+5,
284.5500,2.90552656E+5,
284.700,2.88335094E+5,
284.8500,2.92943688E+5,
285.00,2.96272938E+5,
285.1500,2.92686969E+5,
285.300,2.82340500E+5,
285.4500,2.86496281E+5,
285.600,2.86782063E+5,
285.7500,2.77799969E+5,
285.900,2.71443750E+5,
286.0500,2.66464281E+5,
286.200,2.70984719E+5,
286.3500,2.63586094E+5,
286.500,2.59339234E+5,
286.6500,2.59676844E+5,
286.800,2.56042734E+5,
286.9500,2.49557859E+5,
287.100,2.46475250E+5,
287.2500,2.48615906E+5,
287.400,2.45338828E+5,
287.5500,2.41978344E+5,
287.700,2.43942172E+5,
287.8500,2.43395156E+5,
288.00,2.39617828E+5,
288.1500,2.39329922E+5,
288.300,2.30214469E+5,
288.4500,2.28491109E+5,
288.600,2.21347125E+5,
288.7500,2.20301391E+5,
288.900,2.16377969E+5,
289.0500,2.14217297E+5,
289.200,2.12672438E+5,
289.3500,2.08906000E+5,
289.500,2.09503938E+5,
289.6500,2.04960469E+5,
289.800,1.98663906E+5,
289.9500,2.01492594E+5,
290.100,1.95322813E+5,
290.2500,1.86878813E+5,
290.400,1.88927703E+5,
290.5500,1.85686953E+5,
290.700,1.79157047E+5,
290.8500,1.79707922E+5,
291.00,1.78769391E+5,
291.1500,1.74401656E+5,
291.300,1.73324594E+5,
291.4500,1.69770781E+5,
291.600,1.67750703E+5,
291.7500,1.64608828E+5,
291.900,1.61057141E+5,
292.0500,1.59242375E+5,
292.200,1.57573828E+5,
292.3500,1.53149859E+5,
292.500,1.51890750E+5,
292.6500,1.47733703E+5,
292.800,1.46327516E+5,
292.9500,1.43689078E+5,
293.100,1.45181547E+5,
293.2500,1.39908594E+5,
293.400,1.37269953E+5,
293.5500,1.37076984E+5,
293.700,1.39081547E+5,
293.8500,1.35963297E+5,
294.00,1.32258953E+5,
294.1500,1.27210336E+5,
294.300,1.30324406E+5,
294.4500,1.28559047E+5,
294.600,1.27924570E+5,
294.7500,1.20353633E+5,
294.900,1.22010070E+5,
295.0500,1.19711133E+5,
295.200,1.18298766E+5,
295.3500,1.16809000E+5,
295.500,1.14642836E+5,
295.6500,1.12033313E+5,
295.800,1.13980719E+5,
295.9500,1.11905258E+5,
296.100,1.10545117E+5,
296.2500,1.06377906E+5,
296.400,1.07702523E+5,
296.5500,1.06422227E+5,
296.700,1.04819883E+5,
296.8500,1.03794063E+5,
297.00,1.03355352E+5,
297.1500,1.05948453E+5,
297.300,1.03241289E+5,
297.4500,1.01063320E+5,
297.600,1.03044789E+5,
297.7500,1.01797984E+5,
297.900,1.04416273E+5,
298.0500,1.03093063E+5,
298.200,1.01082547E+5,
298.3500,1.01530273E+5,
298.500,1.03035891E+5,
298.6500,1.02215852E+5,
298.800,1.00160586E+5,
298.9500,1.00017922E+5,
299.100,1.00764500E+5,
299.2500,1.02462000E+5,
299.400,1.01320742E+5,
299.5500,1.00998086E+5,
299.700,1.01437266E+5,
299.8500,1.01735523E+5,
300.00,1.02851367E+5,
300.1500,1.05077563E+5,
300.300,1.02445539E+5,
300.4500,1.03135023E+5,
300.600,1.05133063E+5,
300.7500,1.05992813E+5,
300.900,1.04712258E+5,
301.0500,1.09046953E+5,
301.200,1.06438734E+5,
301.3500,1.08705273E+5,
301.500,1.09935844E+5,
301.6500,1.09766633E+5,
301.800,1.11646453E+5,
301.9500,1.12218391E+5,
302.100,1.12032797E+5,
302.2500,1.11880680E+5,
302.400,1.12844477E+5,
302.5500,1.13283945E+5,
302.700,1.16278492E+5,
302.8500,1.17133492E+5,
303.00,1.19666711E+5,
303.1500,1.19064742E+5,
303.300,1.16465930E+5,
303.4500,1.16960258E+5,
303.600,1.16451164E+5,
303.7500,1.18822008E+5,
303.900,1.20683461E+5,
304.0500,1.23613156E+5,
304.200,1.21493844E+5,
304.3500,1.23391906E+5,
304.500,1.22758867E+5,
304.6500,1.24563117E+5,
304.800,1.25044273E+5,
304.9500,1.24018344E+5,
305.100,1.26197391E+5,
305.2500,1.24795477E+5,
305.400,1.28976094E+5,
305.5500,1.27039641E+5,
305.700,1.27510453E+5,
305.8500,1.29764258E+5,
306.00,1.29597773E+5,
306.1500,1.27568711E+5,
306.300,1.28686117E+5,
306.4500,1.31676656E+5,
306.600,1.35027781E+5,
306.7500,1.32813781E+5,
306.900,1.28714813E+5,
307.0500,1.29385594E+5,
307.200,1.31636453E+5,
307.3500,1.32439453E+5,
307.500,1.32758563E+5,
307.6500,1.31773844E+5,
307.800,1.32721609E+5,
307.9500,1.31160875E+5,
308.100,1.32883563E+5,
308.2500,1.32062938E+5,
308.400,1.31305594E+5,
308.5500,1.32216203E+5,
308.700,1.33312813E+5,
308.8500,1.33770281E+5,
309.00,1.30756867E+5,
309.1500,1.31662000E+5,
309.300,1.30394516E+5,
309.4500,1.34301953E+5,
309.600,1.31457719E+5,
309.7500,1.33905672E+5,
309.900,1.32071969E+5,
310.0500,1.32620391E+5,
310.200,1.31486719E+5,
310.3500,1.31241953E+5,
310.500,1.31560156E+5,
310.6500,1.33177750E+5,
310.800,1.32030172E+5,
310.9500,1.31074563E+5,
311.100,1.28303539E+5,
311.2500,1.30625914E+5,
311.400,1.32910094E+5,
311.5500,1.31346594E+5,
311.700,1.28727055E+5,
311.8500,1.28317836E+5,
312.00,1.28923797E+5,
312.1500,1.29068766E+5,
312.300,1.27132094E+5,
312.4500,1.26765352E+5,
312.600,1.22831273E+5,
312.7500,1.23142695E+5,
312.900,1.22013844E+5,
313.0500,1.22935148E+5,
313.200,1.21023781E+5,
313.3500,1.23649703E+5,
313.500,1.25660539E+5,
313.6500,1.21485648E+5,
313.800,1.21979328E+5,
313.9500,1.20880516E+5,
314.100,1.21582969E+5,
314.2500,1.22192125E+5,
314.400,1.19933289E+5,
314.5500,1.20093125E+5,
314.700,1.20372492E+5,
314.8500,1.19646313E+5,
315.00,1.19437672E+5,
315.1500,1.17062672E+5,
315.300,1.17603250E+5,
315.4500,1.18623125E+5,
315.600,1.19556391E+5,
315.7500,1.16990750E+5,
315.900,1.17286344E+5,
316.0500,1.18126711E+5,
316.200,1.16471656E+5,
316.3500,1.15622086E+5,
316.500,1.14525219E+5,
316.6500,1.15081086E+5,
316.800,1.15797445E+5,
316.9500,1.17149125E+5,
317.100,1.12810609E+5,
317.2500,1.13477469E+5,
317.400,1.11893594E+5,
317.5500,1.12187813E+5,
317.700,1.11834695E+5,
317.8500,1.09591266E+5,
318.00,1.11076023E+5,
318.1500,1.10724023E+5,
318.300,1.10992242E+5,
318.4500,1.07874367E+5,
318.600,1.11456539E+5,
318.7500,1.10700828E+5,
318.900,1.10175422E+5,
319.0500,1.08629383E+5,
319.200,1.06939172E+5,
319.3500,1.06809672E+5,
319.500,1.06764672E+5,
319.6500,1.06133164E+5,
319.800,1.05937414E+5,
319.9500,1.02640430E+5,
320.100,1.04452016E+5,
320.2500,1.02722711E+5,
320.400,1.02909938E+5,
320.5500,1.01856047E+5,
320.700,1.02572141E+5,
320.8500,1.02137672E+5,
321.00,1.05038813E+5,
321.1500,1.03557242E+5,
321.300,1.03325875E+5,
321.4500,1.01353250E+5,
321.600,1.00370773E+5,
321.7500,1.02545102E+5,
321.900,1.00624352E+5,
322.0500,9.77170859E+4,
322.200,9.94556328E+4,
322.3500,9.79319766E+4,
322.500,9.82179375E+4,
322.6500,9.70711563E+4,
322.800,9.76952969E+4,
322.9500,9.73811328E+4,
323.100,9.47047109E+4,
323.2500,9.59130625E+4,
323.400,9.44700625E+4,
323.5500,9.29900313E+4,
323.700,9.21725000E+4,
323.8500,9.32316719E+4,
324.00,9.24788750E+4,
324.1500,9.13670234E+4,
324.300,9.14855391E+4,
324.4500,8.92270234E+4,
324.600,9.09908594E+4,
324.7500,8.80244453E+4,
324.900,8.96004297E+4,
325.0500,9.00559453E+4,
325.200,8.68616172E+4,
325.3500,8.69925078E+4,
325.500,8.55220078E+4,
325.6500,8.59476250E+4,
325.800,8.37703672E+4,
325.9500,8.41816641E+4,
326.100,8.23267266E+4,
326.2500,8.30959922E+4,
326.400,8.26216719E+4,
326.5500,8.27053672E+4,
326.700,8.05144922E+4,
326.8500,7.97814922E+4,
327.00,7.96003125E+4,
327.1500,7.99661719E+4,
327.300,7.83955313E+4,
327.4500,7.73691406E+4,
327.600,7.75802813E+4,
327.7500,7.72577031E+4,
327.900,7.72348359E+4,
328.0500,7.55245703E+4,
328.200,7.53848047E+4,
328.3500,7.29894922E+4,
328.500,7.38208359E+4,
328.6500,7.15722188E+4,
328.800,7.31461016E+4,
328.9500,7.22022656E+4,
329.100,7.12936563E+4,
329.2500,7.15333359E+4,
329.400,6.98572188E+4,
329.5500,6.84071953E+4,
329.700,6.93167734E+4,
329.8500,6.88909297E+4,
330.00,6.68998281E+4,
330.1500,6.53468008E+4,
330.300,6.61045781E+4,
330.4500,6.62482344E+4,
330.600,6.47244570E+4,
330.7500,6.42636094E+4,
330.900,6.24523594E+4,
331.0500,6.29540078E+4,
331.200,6.17571016E+4,
331.3500,6.13707891E+4,
331.500,6.06708047E+4,
331.6500,6.01280039E+4,
331.800,5.93646094E+4,
331.9500,5.84450156E+4,
332.100,5.77941211E+4,
332.2500,5.76390508E+4,
332.400,5.66228984E+4,
332.5500,5.65570156E+4,
332.700,5.51159688E+4,
332.8500,5.31705430E+4,
333.00,5.30679727E+4,
333.1500,5.32601055E+4,
333.300,5.20782617E+4,
333.4500,5.22327930E+4,
333.600,5.12600313E+4,
333.7500,5.13286641E+4,
333.900,5.08251211E+4,
334.0500,4.90133164E+4,
334.200,4.86665703E+4,
334.3500,4.80603477E+4,
334.500,4.90157734E+4,
334.6500,4.79358242E+4,
334.800,4.67978984E+4,
334.9500,4.52926133E+4,
335.100,4.62211094E+4,
335.2500,4.57841094E+4,
335.400,4.45083281E+4,
335.5500,4.38721289E+4,
335.700,4.32512734E+4,
335.8500,4.40445195E+4,
336.00,4.32970938E+4,
336.1500,4.20057148E+4,
336.300,4.14226758E+4,
336.4500,4.14006133E+4,
