Labels,32C_20_425K,
Type,Emission Scan,
Comment,,
Start,254.300,
Stop,750.0500,
Step,0.150,
Fixed/Offset,248.400,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,2,
Dwell Time,0.20,
Lamp,Xe,
Temp,27.950,
Scan Polariser,None,
Scan Slit,0.2520,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,2.9970,
Detector,Red PMT,

254.300,8.90777832E+3,
254.4500,8.46734277E+3,
254.600,7.10766016E+3,
254.7500,8.97013281E+3,
254.900,8.54869824E+3,
255.0500,8.75075195E+3,
255.200,8.19663965E+3,
255.3500,7.39678369E+3,
255.500,7.07795850E+3,
255.6500,7.40795410E+3,
255.800,6.72175732E+3,
255.9500,6.73723633E+3,
256.100,8.02248535E+3,
256.2500,7.11021631E+3,
256.400,5.99294482E+3,
256.5500,7.97484668E+3,
256.700,6.99276221E+3,
256.8500,6.48930127E+3,
257.00,7.32284082E+3,
257.1500,6.33513086E+3,
257.300,6.60434717E+3,
257.4500,6.60256055E+3,
257.600,6.23957031E+3,
257.7500,5.73541602E+3,
257.900,4.69697803E+3,
258.0500,6.49315088E+3,
258.200,6.00327441E+3,
258.3500,6.29091699E+3,
258.500,6.24093701E+3,
258.6500,6.42322754E+3,
258.800,6.69075195E+3,
258.9500,5.64969629E+3,
259.100,6.97895898E+3,
259.2500,5.48292188E+3,
259.400,5.78839648E+3,
259.5500,5.28188623E+3,
259.700,6.12240137E+3,
259.8500,7.02096094E+3,
260.00,5.70798584E+3,
260.1500,5.18802881E+3,
260.300,6.33498926E+3,
260.4500,5.47098242E+3,
260.600,6.12290186E+3,
260.7500,6.83233545E+3,
260.900,5.39973340E+3,
261.0500,5.10655322E+3,
261.200,5.61678418E+3,
261.3500,5.86279297E+3,
261.500,6.27833252E+3,
261.6500,5.91690234E+3,
261.800,5.90812988E+3,
261.9500,5.15342822E+3,
262.100,6.29059814E+3,
262.2500,6.40649170E+3,
262.400,5.37825439E+3,
262.5500,5.98496094E+3,
262.700,4.98759229E+3,
262.8500,5.89717578E+3,
263.00,5.94746729E+3,
263.1500,6.24001074E+3,
263.300,5.80000537E+3,
263.4500,5.69876123E+3,
263.600,5.51133203E+3,
263.7500,5.24084229E+3,
263.900,4.94783838E+3,
264.0500,5.99755908E+3,
264.200,6.48872803E+3,
264.3500,5.46905176E+3,
264.500,5.13129248E+3,
264.6500,5.64193457E+3,
264.800,5.84573340E+3,
264.9500,5.72654541E+3,
265.100,5.50550391E+3,
265.2500,5.28937793E+3,
265.400,5.79581787E+3,
265.5500,4.89586230E+3,
265.700,5.34503906E+3,
265.8500,5.63547852E+3,
266.00,5.69848389E+3,
266.1500,5.34764404E+3,
266.300,5.94202734E+3,
266.4500,5.35732520E+3,
266.600,5.75060205E+3,
266.7500,5.87910010E+3,
266.900,5.72765820E+3,
267.0500,5.19054053E+3,
267.200,5.25292920E+3,
267.3500,6.25563623E+3,
267.500,4.86284961E+3,
267.6500,6.35549072E+3,
267.800,5.09677588E+3,
267.9500,5.41509766E+3,
268.100,5.81309229E+3,
268.2500,4.99681689E+3,
268.400,5.20234180E+3,
268.5500,5.75723877E+3,
268.700,5.45744873E+3,
268.8500,6.02001465E+3,
269.00,5.58133105E+3,
269.1500,5.73228125E+3,
269.300,6.15850293E+3,
269.4500,6.22260547E+3,
269.600,4.99708936E+3,
269.7500,4.74082910E+3,
269.900,5.56308984E+3,
270.0500,5.30653662E+3,
270.200,5.80960107E+3,
270.3500,5.85525732E+3,
270.500,5.30627881E+3,
270.6500,5.94381201E+3,
270.800,5.42091748E+3,
270.9500,5.75722168E+3,
271.100,4.88538232E+3,
271.2500,5.32829541E+3,
271.400,5.49894336E+3,
271.5500,5.59660449E+3,
271.700,5.76223584E+3,
271.8500,5.19963672E+3,
272.00,5.41689697E+3,
272.1500,5.22135498E+3,
272.300,5.23120605E+3,
272.4500,5.09006396E+3,
272.600,5.49923145E+3,
272.7500,5.19305469E+3,
272.900,5.23497314E+3,
273.0500,5.59985840E+3,
273.200,5.21637402E+3,
273.3500,5.86100977E+3,
273.500,5.52879346E+3,
273.6500,5.26458301E+3,
273.800,5.92422900E+3,
273.9500,5.36688232E+3,
274.100,4.92422705E+3,
274.2500,5.27910547E+3,
274.400,5.43185791E+3,
274.5500,4.86363086E+3,
274.700,5.69976025E+3,
274.8500,5.15298340E+3,
275.00,5.44729980E+3,
275.1500,4.91001514E+3,
275.300,5.61677930E+3,
275.4500,5.15779004E+3,
275.600,4.86156152E+3,
275.7500,4.85034229E+3,
275.900,5.18681006E+3,
276.0500,4.64850098E+3,
276.200,5.00764600E+3,
276.3500,4.66872314E+3,
276.500,5.45253662E+3,
276.6500,5.15526660E+3,
276.800,5.24680371E+3,
276.9500,5.54707324E+3,
277.100,5.67260303E+3,
277.2500,5.16191406E+3,
277.400,5.26238721E+3,
277.5500,4.86450586E+3,
277.700,4.80121436E+3,
277.8500,5.47844678E+3,
278.00,4.80161377E+3,
278.1500,4.78982764E+3,
278.300,5.09663867E+3,
278.4500,5.26496484E+3,
278.600,5.16515625E+3,
278.7500,5.29429688E+3,
278.900,4.99339355E+3,
279.0500,5.07497705E+3,
279.200,4.94539697E+3,
279.3500,4.49171387E+3,
279.500,5.23445313E+3,
279.6500,4.89960986E+3,
279.800,4.94532861E+3,
279.9500,5.26189209E+3,
280.100,4.91202344E+3,
280.2500,4.94686914E+3,
280.400,4.85913281E+3,
280.5500,4.95980762E+3,
280.700,4.93863086E+3,
280.8500,5.03731641E+3,
281.00,5.27516699E+3,
281.1500,5.12356982E+3,
281.300,5.27264014E+3,
281.4500,5.04852783E+3,
281.600,4.89037842E+3,
281.7500,4.66080029E+3,
281.900,4.77747559E+3,
282.0500,4.94363281E+3,
282.200,5.34246680E+3,
282.3500,4.65409424E+3,
282.500,4.74525049E+3,
282.6500,4.75454639E+3,
282.800,4.85369922E+3,
282.9500,4.74268506E+3,
283.100,4.58244873E+3,
283.2500,4.19810547E+3,
283.400,5.11459570E+3,
283.5500,4.58653076E+3,
283.700,4.79592773E+3,
283.8500,4.48692383E+3,
284.00,4.58024316E+3,
284.1500,4.83703857E+3,
284.300,4.19080957E+3,
284.4500,4.51202539E+3,
284.600,4.55146973E+3,
284.7500,4.56275439E+3,
284.900,4.15220947E+3,
285.0500,4.49742383E+3,
285.200,5.22043994E+3,
285.3500,4.45200977E+3,
285.500,4.33002344E+3,
285.6500,4.43405176E+3,
285.800,4.47451904E+3,
285.9500,4.60428662E+3,
286.100,4.37440234E+3,
286.2500,4.49730029E+3,
286.400,4.17324951E+3,
286.5500,4.25145459E+3,
286.700,4.45454932E+3,
286.8500,4.99647412E+3,
287.00,4.50338232E+3,
287.1500,4.28258643E+3,
287.300,4.32936914E+3,
287.4500,4.52803320E+3,
287.600,4.66435303E+3,
287.7500,4.21077148E+3,
287.900,4.26657666E+3,
288.0500,4.51004980E+3,
288.200,4.26969043E+3,
288.3500,4.49478760E+3,
288.500,4.46924219E+3,
288.6500,4.40784766E+3,
288.800,4.44499854E+3,
288.9500,4.56285352E+3,
289.100,4.27577832E+3,
289.2500,4.66017822E+3,
289.400,4.44409277E+3,
289.5500,4.53266992E+3,
289.700,4.84509961E+3,
289.8500,4.33363672E+3,
290.00,4.18942578E+3,
290.1500,4.13300928E+3,
290.300,4.30910156E+3,
290.4500,4.56536377E+3,
290.600,4.47308008E+3,
290.7500,4.50582568E+3,
290.900,4.88626758E+3,
291.0500,4.26761621E+3,
291.200,4.99281104E+3,
291.3500,4.48069092E+3,
291.500,4.59131055E+3,
291.6500,4.09844824E+3,
291.800,4.31555908E+3,
291.9500,4.43481934E+3,
292.100,4.55256543E+3,
292.2500,4.31627051E+3,
292.400,4.25693945E+3,
292.5500,4.58498633E+3,
292.700,4.23542529E+3,
292.8500,4.23785840E+3,
293.00,4.53814258E+3,
293.1500,4.37234961E+3,
293.300,4.37299316E+3,
293.4500,4.32134375E+3,
293.600,4.40900928E+3,
293.7500,4.51369482E+3,
293.900,4.63530469E+3,
294.0500,4.70389990E+3,
294.200,4.16696533E+3,
294.3500,4.07143701E+3,
294.500,4.41431934E+3,
294.6500,4.59282275E+3,
294.800,4.46271973E+3,
294.9500,4.30759521E+3,
295.100,4.04110400E+3,
295.2500,4.46251611E+3,
295.400,4.18781689E+3,
295.5500,4.09178955E+3,
295.700,4.10564355E+3,
295.8500,4.01872046E+3,
296.00,4.08285400E+3,
296.1500,4.10272754E+3,
296.300,4.11412695E+3,
296.4500,4.33252246E+3,
296.600,4.37606299E+3,
296.7500,4.04072656E+3,
296.900,4.13409375E+3,
297.0500,4.17705225E+3,
297.200,4.47069873E+3,
297.3500,3.96706030E+3,
297.500,4.08949951E+3,
297.6500,4.03384814E+3,
297.800,4.07483447E+3,
297.9500,3.73989355E+3,
298.100,4.29783252E+3,
298.2500,4.33535986E+3,
298.400,4.11207764E+3,
298.5500,3.95348755E+3,
298.700,4.20319141E+3,
298.8500,4.42740820E+3,
299.00,4.26160693E+3,
299.1500,3.74016455E+3,
299.300,4.13881543E+3,
299.4500,4.04371484E+3,
299.600,3.99517261E+3,
299.7500,4.24304834E+3,
299.900,4.14863232E+3,
300.0500,3.94925610E+3,
300.200,4.10271387E+3,
300.3500,4.01623999E+3,
300.500,3.84154639E+3,
300.6500,3.88251074E+3,
300.800,4.00385815E+3,
300.9500,4.02897021E+3,
301.100,3.85671411E+3,
301.2500,3.89578760E+3,
301.400,3.92723218E+3,
301.5500,3.72168530E+3,
301.700,3.98907275E+3,
301.8500,3.98397656E+3,
302.00,3.83047363E+3,
302.1500,4.16267773E+3,
302.300,3.91080933E+3,
302.4500,4.01643286E+3,
302.600,4.13480859E+3,
302.7500,3.94184473E+3,
302.900,3.73704565E+3,
303.0500,4.49581641E+3,
303.200,4.14645410E+3,
303.3500,3.78044922E+3,
303.500,3.91516821E+3,
303.6500,4.01503784E+3,
303.800,3.51568726E+3,
303.9500,4.10574707E+3,
304.100,3.62385938E+3,
304.2500,4.16742871E+3,
304.400,3.72255029E+3,
304.5500,3.84550195E+3,
304.700,3.96712646E+3,
304.8500,4.01056323E+3,
305.00,3.94515503E+3,
305.1500,4.04526660E+3,
305.300,4.08121704E+3,
305.4500,3.74649365E+3,
305.600,4.00203247E+3,
305.7500,4.00024414E+3,
305.900,3.93044629E+3,
306.0500,3.88583813E+3,
306.200,3.82316455E+3,
306.3500,3.71239844E+3,
306.500,3.60271143E+3,
306.6500,3.97001050E+3,
306.800,3.72817017E+3,
306.9500,3.95388281E+3,
307.100,3.96360913E+3,
307.2500,3.83737402E+3,
307.400,3.96493945E+3,
307.5500,3.40151953E+3,
307.700,3.68690479E+3,
307.8500,3.61065479E+3,
308.00,3.85178125E+3,
308.1500,3.52323975E+3,
308.300,3.70524414E+3,
308.4500,3.84569629E+3,
308.600,3.61220679E+3,
308.7500,3.51576343E+3,
308.900,3.98467163E+3,
309.0500,3.78153076E+3,
309.200,3.91224243E+3,
309.3500,3.79383667E+3,
309.500,3.72037939E+3,
309.6500,3.84932959E+3,
309.800,3.62430200E+3,
309.9500,3.38522754E+3,
310.100,3.92769580E+3,
310.2500,3.53458154E+3,
310.400,3.63477637E+3,
310.5500,3.31555078E+3,
310.700,3.69511621E+3,
310.8500,3.96086987E+3,
311.00,3.77502344E+3,
311.1500,3.46154419E+3,
311.300,3.64238672E+3,
311.4500,3.63612915E+3,
311.600,3.62476025E+3,
311.7500,3.76145874E+3,
311.900,3.78510083E+3,
312.0500,3.68222827E+3,
312.200,3.54030859E+3,
312.3500,3.84583740E+3,
312.500,3.70435278E+3,
312.6500,3.92691382E+3,
312.800,3.57338599E+3,
312.9500,3.72551147E+3,
313.100,3.61176953E+3,
313.2500,3.90477808E+3,
313.400,3.47988867E+3,
313.5500,3.45589551E+3,
313.700,3.64445215E+3,
313.8500,3.29781519E+3,
314.00,3.29868433E+3,
314.1500,3.54343677E+3,
314.300,3.61048389E+3,
314.4500,3.70063574E+3,
314.600,3.21494775E+3,
314.7500,3.32464038E+3,
314.900,3.49894189E+3,
315.0500,3.48569653E+3,
315.200,3.25938110E+3,
315.3500,3.41864771E+3,
315.500,3.17572144E+3,
315.6500,3.12281934E+3,
315.800,3.43632129E+3,
315.9500,3.41014355E+3,
316.100,3.44812158E+3,
316.2500,3.42714771E+3,
316.400,3.32958838E+3,
316.5500,3.44847949E+3,
316.700,3.15430811E+3,
316.8500,3.24613428E+3,
317.00,3.28390137E+3,
317.1500,3.29103345E+3,
317.300,3.42187646E+3,
317.4500,3.24778101E+3,
317.600,3.39543677E+3,
317.7500,3.09113892E+3,
317.900,3.20774292E+3,
318.0500,3.29769312E+3,
318.200,2.95811401E+3,
318.3500,2.92758496E+3,
318.500,3.15589551E+3,
318.6500,3.03034302E+3,
318.800,3.15407349E+3,
318.9500,3.26849072E+3,
319.100,3.27172607E+3,
319.2500,3.16461597E+3,
319.400,3.23599121E+3,
319.5500,3.27736646E+3,
319.700,3.11633838E+3,
319.8500,3.19556494E+3,
320.00,3.28268628E+3,
320.1500,3.10663574E+3,
320.300,3.27714819E+3,
320.4500,2.94007617E+3,
320.600,3.29228101E+3,
320.7500,2.84959717E+3,
320.900,2.96531885E+3,
321.0500,3.12979419E+3,
321.200,3.18710889E+3,
321.3500,3.24818726E+3,
321.500,2.85659253E+3,
321.6500,3.12138794E+3,
321.800,2.93481641E+3,
321.9500,3.16562695E+3,
322.100,3.12132690E+3,
322.2500,3.19002295E+3,
322.400,3.04969214E+3,
322.5500,3.00610254E+3,
322.700,3.12641504E+3,
322.8500,3.05094604E+3,
323.00,3.21024097E+3,
323.1500,3.06775171E+3,
323.300,2.76381445E+3,
323.4500,3.09242969E+3,
323.600,3.02201563E+3,
323.7500,3.06183228E+3,
323.900,3.05444531E+3,
324.0500,2.98461694E+3,
324.200,3.30103613E+3,
324.3500,3.13381348E+3,
324.500,2.96348193E+3,
324.6500,2.96033374E+3,
324.800,2.90313135E+3,
324.9500,2.84618066E+3,
325.100,3.03172656E+3,
325.2500,2.96730200E+3,
325.400,3.20149976E+3,
325.5500,2.86598706E+3,
325.700,3.09549902E+3,
325.8500,3.03523438E+3,
326.00,3.10787891E+3,
326.1500,3.08979395E+3,
326.300,2.95855664E+3,
326.4500,3.22701050E+3,
326.600,3.02086108E+3,
326.7500,2.96180420E+3,
326.900,2.89924341E+3,
327.0500,3.00877075E+3,
327.200,3.14414868E+3,
327.3500,2.92949536E+3,
327.500,2.81587646E+3,
327.6500,2.81007544E+3,
327.800,2.89295386E+3,
327.9500,2.96441162E+3,
328.100,3.10939502E+3,
328.2500,2.76178711E+3,
328.400,2.90301953E+3,
328.5500,2.72541333E+3,
328.700,2.88804004E+3,
328.8500,2.92976318E+3,
329.00,3.05859229E+3,
329.1500,2.95136670E+3,
329.300,2.96771753E+3,
329.4500,2.87186694E+3,
329.600,2.89910352E+3,
329.7500,2.89018750E+3,
329.900,2.93884277E+3,
330.0500,2.75767139E+3,
330.200,2.62761987E+3,
330.3500,2.81650000E+3,
330.500,2.86897021E+3,
330.6500,2.93195215E+3,
330.800,3.06236475E+3,
330.9500,2.77640015E+3,
331.100,2.91039941E+3,
331.2500,2.91650879E+3,
331.400,2.92258667E+3,
331.5500,3.07700488E+3,
331.700,2.70890039E+3,
331.8500,3.07796851E+3,
332.00,2.95711768E+3,
332.1500,2.96997144E+3,
332.300,2.89864795E+3,
332.4500,3.01300806E+3,
332.600,2.95229810E+3,
332.7500,2.83944336E+3,
332.900,3.00903223E+3,
333.0500,2.81985034E+3,
333.200,2.72485840E+3,
333.3500,2.83462622E+3,
333.500,2.81946875E+3,
333.6500,2.62130640E+3,
333.800,2.54447119E+3,
333.9500,2.93254688E+3,
334.100,2.77641357E+3,
334.2500,2.88151245E+3,
334.400,2.77049536E+3,
334.5500,2.95043530E+3,
334.700,2.90449316E+3,
334.8500,2.87232178E+3,
335.00,3.11576465E+3,
335.1500,2.87645337E+3,
335.300,2.74978247E+3,
335.4500,2.89093286E+3,
335.600,2.81531494E+3,
335.7500,2.98624927E+3,
335.900,2.93427466E+3,
336.0500,2.78830981E+3,
336.200,2.81076929E+3,
336.3500,2.96725903E+3,
336.500,2.85209009E+3,
336.6500,2.78740576E+3,
336.800,2.56941479E+3,
336.9500,2.73856934E+3,
337.100,3.01665112E+3,
337.2500,2.81551416E+3,
337.400,2.86032788E+3,
337.5500,2.83548877E+3,
337.700,2.73475610E+3,
337.8500,2.94098975E+3,
338.00,2.83710425E+3,
338.1500,2.87074390E+3,
338.300,2.80589136E+3,
338.4500,2.74455664E+3,
338.600,3.04908594E+3,
338.7500,2.85389893E+3,
